countryCodeISO3,adminLevel,placeCode,indicator,value
RWA,1,RW1,populationTotal,1778385
RWA,1,RW2,populationTotal,3162141
RWA,1,RW3,populationTotal,2927011
RWA,1,RW4,populationTotal,1915291
RWA,1,RW5,populationTotal,3993862
RWA,2,RW11,populationTotal,367407
RWA,2,RW12,populationTotal,914172
RWA,2,RW13,populationTotal,496806
RWA,2,RW21,populationTotal,448116
RWA,2,RW22,populationTotal,382188
RWA,2,RW23,populationTotal,364223
RWA,2,RW24,populationTotal,390865
RWA,2,RW25,populationTotal,403411
RWA,2,RW26,populationTotal,400401
RWA,2,RW27,populationTotal,343340
RWA,2,RW28,populationTotal,429597
RWA,2,RW31,populationTotal,379489
RWA,2,RW32,populationTotal,380625
RWA,2,RW33,populationTotal,583893
RWA,2,RW34,populationTotal,310628
RWA,2,RW35,populationTotal,376222
RWA,2,RW36,populationTotal,468025
RWA,2,RW37,populationTotal,428129
RWA,2,RW41,populationTotal,315570
RWA,2,RW42,populationTotal,338575
RWA,2,RW43,populationTotal,453941
RWA,2,RW44,populationTotal,348131
RWA,2,RW45,populationTotal,459074
RWA,2,RW51,populationTotal,427410
RWA,2,RW52,populationTotal,904106
RWA,2,RW53,populationTotal,685468
RWA,2,RW54,populationTotal,550665
RWA,2,RW55,populationTotal,482453
RWA,2,RW56,populationTotal,461304
RWA,2,RW57,populationTotal,482456
RWA,3,RW1101,populationTotal,29661
RWA,3,RW1102,populationTotal,47637
RWA,3,RW1103,populationTotal,50397
RWA,3,RW1104,populationTotal,65150
RWA,3,RW1105,populationTotal,36187
RWA,3,RW1106,populationTotal,26938
RWA,3,RW1107,populationTotal,33894
RWA,3,RW1108,populationTotal,57327
RWA,3,RW1109,populationTotal,21108
RWA,3,RW1110,populationTotal,14143
RWA,3,RW1201,populationTotal,74825
RWA,3,RW1202,populationTotal,65030
RWA,3,RW1203,populationTotal,22909
RWA,3,RW1204,populationTotal,121369
RWA,3,RW1205,populationTotal,63820
RWA,3,RW1206,populationTotal,40103
RWA,3,RW1207,populationTotal,39977
RWA,3,RW1208,populationTotal,24989
RWA,3,RW1209,populationTotal,88748
RWA,3,RW1210,populationTotal,138836
RWA,3,RW1211,populationTotal,81275
RWA,3,RW1212,populationTotal,41468
RWA,3,RW1213,populationTotal,68532
RWA,3,RW1214,populationTotal,56185
RWA,3,RW1215,populationTotal,23691
RWA,3,RW1301,populationTotal,52513
RWA,3,RW1302,populationTotal,85561
RWA,3,RW1303,populationTotal,21278
RWA,3,RW1304,populationTotal,15964
RWA,3,RW1305,populationTotal,62142
RWA,3,RW1306,populationTotal,19456
RWA,3,RW1307,populationTotal,65760
RWA,3,RW1308,populationTotal,61719
RWA,3,RW1309,populationTotal,32896
RWA,3,RW1310,populationTotal,63909
RWA,3,RW2101,populationTotal,55621
RWA,3,RW2102,populationTotal,47640
RWA,3,RW2103,populationTotal,28296
RWA,3,RW2104,populationTotal,47273
RWA,3,RW2105,populationTotal,47463
RWA,3,RW2106,populationTotal,85488
RWA,3,RW2107,populationTotal,54683
RWA,3,RW2108,populationTotal,42342
RWA,3,RW2109,populationTotal,33888
RWA,3,RW2110,populationTotal,25951
RWA,3,RW2201,populationTotal,32521
RWA,3,RW2202,populationTotal,36292
RWA,3,RW2203,populationTotal,19728
RWA,3,RW2204,populationTotal,31031
RWA,3,RW2205,populationTotal,22380
RWA,3,RW2206,populationTotal,49739
RWA,3,RW2207,populationTotal,41567
RWA,3,RW2208,populationTotal,28953
RWA,3,RW2209,populationTotal,32404
RWA,3,RW2210,populationTotal,32647
RWA,3,RW2211,populationTotal,31929
RWA,3,RW2212,populationTotal,20702
RWA,3,RW2213,populationTotal,33139
RWA,3,RW2301,populationTotal,35786
RWA,3,RW2302,populationTotal,27197
RWA,3,RW2303,populationTotal,29788
RWA,3,RW2304,populationTotal,22762
RWA,3,RW2305,populationTotal,19255
RWA,3,RW2306,populationTotal,23901
RWA,3,RW2307,populationTotal,16998
RWA,3,RW2308,populationTotal,27368
RWA,3,RW2309,populationTotal,31643
RWA,3,RW2310,populationTotal,21576
RWA,3,RW2311,populationTotal,21823
RWA,3,RW2312,populationTotal,60960
RWA,3,RW2313,populationTotal,20848
RWA,3,RW2314,populationTotal,31478
RWA,3,RW2401,populationTotal,12514
RWA,3,RW2402,populationTotal,28959
RWA,3,RW2403,populationTotal,20590
RWA,3,RW2404,populationTotal,31221
RWA,3,RW2405,populationTotal,38390
RWA,3,RW2406,populationTotal,29833
RWA,3,RW2407,populationTotal,39737
RWA,3,RW2408,populationTotal,24428
RWA,3,RW2409,populationTotal,32062
RWA,3,RW2410,populationTotal,31350
RWA,3,RW2411,populationTotal,33675
RWA,3,RW2412,populationTotal,29535
RWA,3,RW2413,populationTotal,26192
RWA,3,RW2414,populationTotal,44683
RWA,3,RW2501,populationTotal,28964
RWA,3,RW2502,populationTotal,31888
RWA,3,RW2503,populationTotal,65877
RWA,3,RW2504,populationTotal,18307
RWA,3,RW2505,populationTotal,26120
RWA,3,RW2506,populationTotal,16849
RWA,3,RW2507,populationTotal,28773
RWA,3,RW2508,populationTotal,15535
RWA,3,RW2509,populationTotal,30303
RWA,3,RW2510,populationTotal,15883
RWA,3,RW2511,populationTotal,21313
RWA,3,RW2512,populationTotal,27588
RWA,3,RW2513,populationTotal,19343
RWA,3,RW2514,populationTotal,14449
RWA,3,RW2515,populationTotal,18259
RWA,3,RW2516,populationTotal,28441
RWA,3,RW2517,populationTotal,30689
RWA,3,RW2601,populationTotal,40483
RWA,3,RW2602,populationTotal,41844
RWA,3,RW2603,populationTotal,29775
RWA,3,RW2604,populationTotal,73938
RWA,3,RW2605,populationTotal,31400
RWA,3,RW2606,populationTotal,53627
RWA,3,RW2607,populationTotal,33937
RWA,3,RW2608,populationTotal,38763
RWA,3,RW2609,populationTotal,87693
RWA,3,RW2701,populationTotal,35997
RWA,3,RW2702,populationTotal,29467
RWA,3,RW2703,populationTotal,22352
RWA,3,RW2704,populationTotal,21435
RWA,3,RW2705,populationTotal,29949
RWA,3,RW2706,populationTotal,21807
RWA,3,RW2707,populationTotal,17398
RWA,3,RW2708,populationTotal,63522
RWA,3,RW2709,populationTotal,29860
RWA,3,RW2710,populationTotal,36925
RWA,3,RW2711,populationTotal,18847
RWA,3,RW2712,populationTotal,51174
RWA,3,RW2801,populationTotal,37356
RWA,3,RW2802,populationTotal,19091
RWA,3,RW2803,populationTotal,33881
RWA,3,RW2804,populationTotal,18147
RWA,3,RW2805,populationTotal,56066
RWA,3,RW2806,populationTotal,43741
RWA,3,RW2807,populationTotal,16865
RWA,3,RW2808,populationTotal,58319
RWA,3,RW2809,populationTotal,34785
RWA,3,RW2810,populationTotal,50894
RWA,3,RW2811,populationTotal,40829
RWA,3,RW2812,populationTotal,52258
RWA,3,RW3101,populationTotal,42977
RWA,3,RW3102,populationTotal,20738
RWA,3,RW3103,populationTotal,26984
RWA,3,RW3104,populationTotal,31803
RWA,3,RW3105,populationTotal,23239
RWA,3,RW3106,populationTotal,26293
RWA,3,RW3107,populationTotal,34697
RWA,3,RW3108,populationTotal,26926
RWA,3,RW3109,populationTotal,48976
RWA,3,RW3110,populationTotal,29394
RWA,3,RW3111,populationTotal,21806
RWA,3,RW3112,populationTotal,42509
RWA,3,RW3113,populationTotal,29240
RWA,3,RW3201,populationTotal,33336
RWA,3,RW3202,populationTotal,30940
RWA,3,RW3203,populationTotal,27635
RWA,3,RW3204,populationTotal,40502
RWA,3,RW3205,populationTotal,20095
RWA,3,RW3206,populationTotal,55334
RWA,3,RW3207,populationTotal,25438
RWA,3,RW3208,populationTotal,29004
RWA,3,RW3209,populationTotal,27893
RWA,3,RW3210,populationTotal,33681
RWA,3,RW3211,populationTotal,35596
RWA,3,RW3212,populationTotal,35768
RWA,3,RW3213,populationTotal,27150
RWA,3,RW3301,populationTotal,37799
RWA,3,RW3302,populationTotal,52672
RWA,3,RW3303,populationTotal,38885
RWA,3,RW3304,populationTotal,114716
RWA,3,RW3305,populationTotal,40650
RWA,3,RW3306,populationTotal,23966
RWA,3,RW3307,populationTotal,38875
RWA,3,RW3308,populationTotal,38608
RWA,3,RW3309,populationTotal,50151
RWA,3,RW3310,populationTotal,45642
RWA,3,RW3311,populationTotal,48856
RWA,3,RW3312,populationTotal,74830
RWA,3,RW3401,populationTotal,36954
RWA,3,RW3402,populationTotal,47559
RWA,3,RW3403,populationTotal,23321
RWA,3,RW3404,populationTotal,25662
RWA,3,RW3405,populationTotal,26071
RWA,3,RW3406,populationTotal,15643
RWA,3,RW3407,populationTotal,35353
RWA,3,RW3408,populationTotal,29197
RWA,3,RW3409,populationTotal,33073
RWA,3,RW3410,populationTotal,27375
RWA,3,RW3411,populationTotal,26023
RWA,3,RW3412,populationTotal,24659
RWA,3,RW3501,populationTotal,22396
RWA,3,RW3502,populationTotal,27660
RWA,3,RW3503,populationTotal,29025
RWA,3,RW3504,populationTotal,39682
RWA,3,RW3505,populationTotal,24310
RWA,3,RW3506,populationTotal,35703
RWA,3,RW3507,populationTotal,29771
RWA,3,RW3508,populationTotal,35159
RWA,3,RW3509,populationTotal,26330
RWA,3,RW3510,populationTotal,27527
RWA,3,RW3511,populationTotal,49526
RWA,3,RW3512,populationTotal,27521
RWA,3,RW3513,populationTotal,34585
RWA,3,RW3601,populationTotal,34786
RWA,3,RW3602,populationTotal,25566
