countryCodeISO3,adminLevel,placeCode,indicator,value
MLI,3,ML020307,populationTotal,19219
MLI,3,ML020308,populationTotal,14528
MLI,3,ML020309,populationTotal,5208
MLI,3,ML020401,populationTotal,102418
MLI,3,ML020402,populationTotal,31452
MLI,3,ML020403,populationTotal,19743
MLI,3,ML020404,populationTotal,15352
MLI,3,ML020405,populationTotal,15635
MLI,3,ML020406,populationTotal,15954
MLI,3,ML020407,populationTotal,33799
MLI,3,ML020408,populationTotal,191510
MLI,3,ML020409,populationTotal,13869
MLI,3,ML020410,populationTotal,20953
MLI,3,ML020411,populationTotal,59419
MLI,3,ML020412,populationTotal,19167
MLI,3,ML020413,populationTotal,17079
MLI,3,ML020414,populationTotal,17295
MLI,3,ML020415,populationTotal,797825
MLI,3,ML020416,populationTotal,13168
MLI,3,ML020417,populationTotal,26130
MLI,3,ML020418,populationTotal,146618
MLI,3,ML020419,populationTotal,7422
MLI,3,ML020420,populationTotal,116605
MLI,3,ML020421,populationTotal,147392
MLI,3,ML020422,populationTotal,27788
MLI,3,ML020423,populationTotal,60386
MLI,3,ML020424,populationTotal,27290
MLI,3,ML020425,populationTotal,13875
MLI,3,ML020426,populationTotal,11915
MLI,3,ML020427,populationTotal,29761
MLI,3,ML020428,populationTotal,74872
MLI,3,ML020429,populationTotal,29425
MLI,3,ML020430,populationTotal,18955
MLI,3,ML020431,populationTotal,67895
MLI,3,ML020432,populationTotal,299603
MLI,3,ML020433,populationTotal,35084
MLI,3,ML020434,populationTotal,15175
MLI,3,ML020435,populationTotal,11946
MLI,3,ML020436,populationTotal,24894
MLI,3,ML020437,populationTotal,17055
MLI,3,ML020501,populationTotal,46632
MLI,3,ML020502,populationTotal,33638
MLI,3,ML020503,populationTotal,63071
MLI,3,ML020504,populationTotal,46514
MLI,3,ML020505,populationTotal,24135
MLI,3,ML020506,populationTotal,26812
MLI,3,ML020507,populationTotal,11516
MLI,3,ML020508,populationTotal,22242
MLI,3,ML020509,populationTotal,26081
MLI,3,ML020510,populationTotal,17200
MLI,3,ML020601,populationTotal,32667
MLI,3,ML020602,populationTotal,9898
MLI,3,ML020603,populationTotal,28614
MLI,3,ML020604,populationTotal,65286
MLI,3,ML020605,populationTotal,41186
MLI,3,ML020606,populationTotal,51225
MLI,3,ML020607,populationTotal,53843
MLI,3,ML020608,populationTotal,13094
MLI,3,ML020609,populationTotal,19708
MLI,3,ML020701,populationTotal,17910
MLI,3,ML020702,populationTotal,22022
MLI,3,ML020703,populationTotal,55896
MLI,3,ML020704,populationTotal,54141
MLI,3,ML020705,populationTotal,45464
MLI,3,ML020706,populationTotal,13455
MLI,3,ML020707,populationTotal,44764
MLI,3,ML020708,populationTotal,16627
MLI,3,ML020709,populationTotal,48018
MLI,3,ML020710,populationTotal,40248
MLI,3,ML020711,populationTotal,28238
MLI,3,ML030101,populationTotal,11330
MLI,3,ML030102,populationTotal,99280
MLI,3,ML030103,populationTotal,19543
MLI,3,ML030104,populationTotal,14454
MLI,3,ML030105,populationTotal,9717
MLI,3,ML030106,populationTotal,49386
MLI,3,ML030107,populationTotal,23197
MLI,3,ML030108,populationTotal,3526
MLI,3,ML030109,populationTotal,15063
MLI,3,ML030110,populationTotal,56959
MLI,3,ML030111,populationTotal,25969
MLI,3,ML030112,populationTotal,8993
MLI,3,ML030113,populationTotal,8004
MLI,3,ML030114,populationTotal,83514
MLI,3,ML030115,populationTotal,9179
MLI,3,ML030116,populationTotal,22751
MLI,3,ML030117,populationTotal,7803
MLI,3,ML030118,populationTotal,38922
