countryCodeISO3,adminLevel,placeCode,indicator,value
TCD,1,TD01,populationTotal,748015
TCD,1,TD02,populationTotal,149749
TCD,1,TD03,populationTotal,916360
TCD,1,TD04,populationTotal,689442
TCD,1,TD05,populationTotal,891568
TCD,1,TD06,populationTotal,540291
TCD,1,TD07,populationTotal,692524
TCD,1,TD08,populationTotal,1119618
TCD,1,TD09,populationTotal,1259077
TCD,1,TD10,populationTotal,1006600
TCD,1,TD11,populationTotal,1243385
TCD,1,TD12,populationTotal,916695
TCD,1,TD13,populationTotal,951808
TCD,1,TD14,populationTotal,1159102
TCD,1,TD15,populationTotal,488494
TCD,1,TD16,populationTotal,1080213
TCD,1,TD17,populationTotal,818387
TCD,1,TD18,populationTotal,1726543
TCD,1,TD19,populationTotal,404939
TCD,1,TD20,populationTotal,171431
TCD,1,TD21,populationTotal,611257
TCD,1,TD22,populationTotal,40970
TCD,1,TD23,populationTotal,96848
TCD,2,TD0101,populationTotal,302772
TCD,2,TD0102,populationTotal,276176
TCD,2,TD0103,populationTotal,169067
TCD,2,TD0201,populationTotal,109402
TCD,2,TD0202,populationTotal,40347
TCD,2,TD0301,populationTotal,332246
TCD,2,TD0302,populationTotal,289764
TCD,2,TD0303,populationTotal,294350
TCD,2,TD0401,populationTotal,220843
TCD,2,TD0402,populationTotal,214422
TCD,2,TD0403,populationTotal,132637
TCD,2,TD0404,populationTotal,121540
TCD,2,TD0501,populationTotal,296238
TCD,2,TD0502,populationTotal,359294
TCD,2,TD0503,populationTotal,236036
TCD,2,TD0601,populationTotal,248238
TCD,2,TD0602,populationTotal,147420
TCD,2,TD0603,populationTotal,144633
TCD,2,TD0701,populationTotal,179582
TCD,2,TD0702,populationTotal,336697
TCD,2,TD0703,populationTotal,62128
TCD,2,TD0704,populationTotal,114117
TCD,2,TD0801,populationTotal,538646
TCD,2,TD0802,populationTotal,172829
TCD,2,TD0803,populationTotal,149512
TCD,2,TD0804,populationTotal,258631
TCD,2,TD0901,populationTotal,259229
TCD,2,TD0902,populationTotal,163739
TCD,2,TD0903,populationTotal,79991
TCD,2,TD0904,populationTotal,227697
TCD,2,TD0905,populationTotal,174628
TCD,2,TD0906,populationTotal,353793
TCD,2,TD1001,populationTotal,410477
TCD,2,TD1002,populationTotal,348187
TCD,2,TD1003,populationTotal,247936
TCD,2,TD1101,populationTotal,378685
TCD,2,TD1102,populationTotal,367240
TCD,2,TD1103,populationTotal,131678
TCD,2,TD1104,populationTotal,365782
TCD,2,TD1201,populationTotal,543622
TCD,2,TD1202,populationTotal,283913
TCD,2,TD1203,populationTotal,89160
TCD,2,TD1301,populationTotal,496574
TCD,2,TD1302,populationTotal,173265
TCD,2,TD1303,populationTotal,281969
TCD,2,TD1401,populationTotal,528219
TCD,2,TD1402,populationTotal,171788
TCD,2,TD1403,populationTotal,459095
TCD,2,TD1501,populationTotal,294433
TCD,2,TD1502,populationTotal,104519
TCD,2,TD1503,populationTotal,89542
TCD,2,TD1601,populationTotal,415558
TCD,2,TD1602,populationTotal,521032
TCD,2,TD1603,populationTotal,143623
TCD,2,TD1701,populationTotal,272135
TCD,2,TD1702,populationTotal,288764
TCD,2,TD1703,populationTotal,224936
TCD,2,TD1704,populationTotal,32552
TCD,2,TD1801,populationTotal,1726543
TCD,2,TD1901,populationTotal,222717
TCD,2,TD1902,populationTotal,85036
TCD,2,TD1903,populationTotal,97186
TCD,2,TD2001,populationTotal,126876
TCD,2,TD2002,populationTotal,44555
TCD,2,TD2101,populationTotal,482640
TCD,2,TD2102,populationTotal,128617
TCD,2,TD2201,populationTotal,23130
TCD,2,TD2202,populationTotal,17840
TCD,2,TD2301,populationTotal,62949
TCD,2,TD2303,populationTotal,33899
