countryCodeISO3,adminLevel,placeCode,indicator,value
ZAF,1,ZA1,populationTotal,7317387
ZAF,1,ZA2,populationTotal,6906384
ZAF,1,ZA3,populationTotal,1327234
ZAF,1,ZA4,populationTotal,2825518
ZAF,1,ZA5,populationTotal,11051766
ZAF,1,ZA6,populationTotal,4121943
ZAF,1,ZA7,populationTotal,15656861
ZAF,1,ZA8,populationTotal,4823742
ZAF,1,ZA9,populationTotal,5863054
ZAF,2,ZA101,populationTotal,527707
ZAF,2,ZA102,populationTotal,964780
ZAF,2,ZA103,populationTotal,321890
ZAF,2,ZA104,populationTotal,714779
ZAF,2,ZA105,populationTotal,82297
ZAF,2,ZA191,populationTotal,4705934
ZAF,2,ZA210,populationTotal,520996
ZAF,2,ZA212,populationTotal,837712
ZAF,2,ZA213,populationTotal,797921
ZAF,2,ZA214,populationTotal,360099
ZAF,2,ZA215,populationTotal,1441222
ZAF,2,ZA244,populationTotal,836123
ZAF,2,ZA292,populationTotal,807061
ZAF,2,ZA293,populationTotal,1305250
ZAF,2,ZA306,populationTotal,124198
ZAF,2,ZA307,populationTotal,208260
ZAF,2,ZA308,populationTotal,274733
ZAF,2,ZA309,populationTotal,446131
ZAF,2,ZA345,populationTotal,273912
ZAF,2,ZA416,populationTotal,112182
ZAF,2,ZA418,populationTotal,609074
ZAF,2,ZA419,populationTotal,703096
ZAF,2,ZA420,populationTotal,524330
ZAF,2,ZA494,populationTotal,876836
ZAF,2,ZA521,populationTotal,757397
ZAF,2,ZA522,populationTotal,1110505
ZAF,2,ZA523,populationTotal,691909
ZAF,2,ZA524,populationTotal,545715
ZAF,2,ZA525,populationTotal,533270
ZAF,2,ZA526,populationTotal,831414
ZAF,2,ZA527,populationTotal,682399
ZAF,2,ZA528,populationTotal,943515
ZAF,2,ZA529,populationTotal,675484
ZAF,2,ZA543,populationTotal,474278
ZAF,2,ZA595,populationTotal,3805880
ZAF,2,ZA637,populationTotal,1895227
ZAF,2,ZA638,populationTotal,923883
ZAF,2,ZA639,populationTotal,502570
ZAF,2,ZA640,populationTotal,800263
ZAF,2,ZA742,populationTotal,1055445
ZAF,2,ZA748,populationTotal,908852
ZAF,2,ZA797,populationTotal,3966840
ZAF,2,ZA798,populationTotal,5877327
ZAF,2,ZA799,populationTotal,3848397
ZAF,2,ZA830,populationTotal,1205122
ZAF,2,ZA831,populationTotal,1669444
ZAF,2,ZA832,populationTotal,1949176
ZAF,2,ZA933,populationTotal,1127227
ZAF,2,ZA934,populationTotal,1405594
ZAF,2,ZA935,populationTotal,1374366
ZAF,2,ZA936,populationTotal,762166
ZAF,2,ZA947,populationTotal,1193701
ZAF,3,ZA1011,populationTotal,94008
ZAF,3,ZA1012,populationTotal,66366
ZAF,3,ZA1013,populationTotal,86519
ZAF,3,ZA1014,populationTotal,144551
ZAF,3,ZA1015,populationTotal,184962
ZAF,3,ZA1022,populationTotal,168129
ZAF,3,ZA1023,populationTotal,341768
ZAF,3,ZA1024,populationTotal,216303
ZAF,3,ZA1025,populationTotal,203078
ZAF,3,ZA1026,populationTotal,124579
ZAF,3,ZA1031,populationTotal,135026
ZAF,3,ZA1032,populationTotal,119338
ZAF,3,ZA1033,populationTotal,43766
ZAF,3,ZA1034,populationTotal,48402
ZAF,3,ZA1041,populationTotal,27575
ZAF,3,ZA1042,populationTotal,66673
ZAF,3,ZA1043,populationTotal,117366
ZAF,3,ZA1044,populationTotal,288471
ZAF,3,ZA1045,populationTotal,115885
ZAF,3,ZA1047,populationTotal,84686
ZAF,3,ZA1048,populationTotal,96020
ZAF,3,ZA1051,populationTotal,10905
ZAF,3,ZA1052,populationTotal,17327
ZAF,3,ZA1053,populationTotal,69519
ZAF,3,ZA1910,populationTotal,5075888
ZAF,3,ZA2101,populationTotal,95793
ZAF,3,ZA2102,populationTotal,39851
ZAF,3,ZA2104,populationTotal,92921
ZAF,3,ZA2105,populationTotal,72021
ZAF,3,ZA2106,populationTotal,75059
ZAF,3,ZA2108,populationTotal,143173
ZAF,3,ZA2109,populationTotal,51094
ZAF,3,ZA2121,populationTotal,282768
ZAF,3,ZA2122,populationTotal,235573
ZAF,3,ZA2123,populationTotal,29294
ZAF,3,ZA2124,populationTotal,97519
ZAF,3,ZA2126,populationTotal,60914
ZAF,3,ZA2129,populationTotal,161357
ZAF,3,ZA2131,populationTotal,76295
ZAF,3,ZA2135,populationTotal,127223
ZAF,3,ZA2136,populationTotal,134164
ZAF,3,ZA2137,populationTotal,174965
ZAF,3,ZA2138,populationTotal,77824
ZAF,3,ZA2139,populationTotal,278249
ZAF,3,ZA2141,populationTotal,148388
ZAF,3,ZA2142,populationTotal,141649
ZAF,3,ZA2145,populationTotal,93513
ZAF,3,ZA2153,populationTotal,324826
ZAF,3,ZA2154,populationTotal,178592
ZAF,3,ZA2155,populationTotal,322602
ZAF,3,ZA2156,populationTotal,198045
ZAF,3,ZA2157,populationTotal,524208
ZAF,3,ZA2441,populationTotal,223163
ZAF,3,ZA2442,populationTotal,208453
ZAF,3,ZA2443,populationTotal,344682
ZAF,3,ZA2444,populationTotal,122599
ZAF,3,ZA2920,populationTotal,895527
ZAF,3,ZA2930,populationTotal,1405308
ZAF,3,ZA3061,populationTotal,14807
ZAF,3,ZA3062,populationTotal,53158
ZAF,3,ZA3064,populationTotal,10456
ZAF,3,ZA3065,populationTotal,25339
ZAF,3,ZA3066,populationTotal,15778
ZAF,3,ZA3067,populationTotal,14594
ZAF,3,ZA3071,populationTotal,22525
ZAF,3,ZA3072,populationTotal,36051
ZAF,3,ZA3073,populationTotal,53445
ZAF,3,ZA3074,populationTotal,15203
ZAF,3,ZA3075,populationTotal,14112
ZAF,3,ZA3076,populationTotal,18824
ZAF,3,ZA3077,populationTotal,28089
ZAF,3,ZA3078,populationTotal,41294
ZAF,3,ZA3082,populationTotal,80015
ZAF,3,ZA3084,populationTotal,18583
ZAF,3,ZA3085,populationTotal,42294
ZAF,3,ZA3086,populationTotal,23911
ZAF,3,ZA3087,populationTotal,132614
ZAF,3,ZA3091,populationTotal,322965
ZAF,3,ZA3092,populationTotal,64403
ZAF,3,ZA3093,populationTotal,28852
ZAF,3,ZA3094,populationTotal,69725
ZAF,3,ZA3451,populationTotal,98109
ZAF,3,ZA3452,populationTotal,130703
ZAF,3,ZA3453,populationTotal,105320
ZAF,3,ZA4161,populationTotal,37863
ZAF,3,ZA4162,populationTotal,47185
