countryCodeISO3,adminLevel,placeCode,indicator,value
DZA,1,DZ001,populationTotal,565668
DZA,1,DZ002,populationTotal,947901
DZA,1,DZ003,populationTotal,450058
DZA,1,DZ004,populationTotal,4486111
DZA,1,DZ005,populationTotal,862076
DZA,1,DZ006,populationTotal,1538504
DZA,1,DZ007,populationTotal,343849
DZA,1,DZ008,populationTotal,1027326
DZA,1,DZ009,populationTotal,1037791
DZA,1,DZ010,populationTotal,1456268
DZA,1,DZ011,populationTotal,766042
DZA,1,DZ012,populationTotal,815359
DZA,1,DZ013,populationTotal,1105442
DZA,1,DZ014,populationTotal,1244690
DZA,1,DZ015,populationTotal,1288843
DZA,1,DZ016,populationTotal,1731332
DZA,1,DZ017,populationTotal,347875
DZA,1,DZ018,populationTotal,904869
DZA,1,DZ019,populationTotal,502956
DZA,1,DZ020,populationTotal,477347
DZA,1,DZ021,populationTotal,577763
DZA,1,DZ022,populationTotal,91193
DZA,1,DZ023,populationTotal,749749
DZA,1,DZ024,populationTotal,489809
DZA,1,DZ025,populationTotal,763293
DZA,1,DZ026,populationTotal,968859
DZA,1,DZ027,populationTotal,904577
DZA,1,DZ028,populationTotal,927611
DZA,1,DZ029,populationTotal,916730
DZA,1,DZ030,populationTotal,1338965
DZA,1,DZ031,populationTotal,365636
DZA,1,DZ032,populationTotal,2263295
DZA,1,DZ033,populationTotal,801649
DZA,1,DZ034,populationTotal,802018
DZA,1,DZ035,populationTotal,877602
DZA,1,DZ036,populationTotal,423985
DZA,1,DZ037,populationTotal,1819319
DZA,1,DZ038,populationTotal,747808
DZA,1,DZ039,populationTotal,1104080
DZA,1,DZ040,populationTotal,576608
DZA,1,DZ041,populationTotal,248473
DZA,1,DZ042,populationTotal,825737
DZA,1,DZ043,populationTotal,1184173
DZA,1,DZ044,populationTotal,103192
DZA,1,DZ045,populationTotal,732593
DZA,1,DZ046,populationTotal,673074
DZA,1,DZ047,populationTotal,1195761
DZA,1,DZ048,populationTotal,1137278
DZA,2,DZ001001,populationTotal,109904
DZA,2,DZ001002,populationTotal,14981
DZA,2,DZ001003,populationTotal,15010
DZA,2,DZ001004,populationTotal,34735
DZA,2,DZ001005,populationTotal,33419
DZA,2,DZ001006,populationTotal,10014
DZA,2,DZ001007,populationTotal,10639
DZA,2,DZ001008,populationTotal,14793
DZA,2,DZ001009,populationTotal,15956
DZA,2,DZ001010,populationTotal,20343
DZA,2,DZ001011,populationTotal,7009
DZA,2,DZ001012,populationTotal,10737
DZA,2,DZ001013,populationTotal,14782
DZA,2,DZ001014,populationTotal,9809
DZA,2,DZ001015,populationTotal,9353
DZA,2,DZ001016,populationTotal,32900
DZA,2,DZ001017,populationTotal,16419
DZA,2,DZ001018,populationTotal,3782
DZA,2,DZ001019,populationTotal,18834
DZA,2,DZ001020,populationTotal,12117
DZA,2,DZ001021,populationTotal,11035
DZA,2,DZ001022,populationTotal,5003
DZA,2,DZ001023,populationTotal,40642
DZA,2,DZ001024,populationTotal,26125
DZA,2,DZ001025,populationTotal,20410
DZA,2,DZ001026,populationTotal,6872
DZA,2,DZ001027,populationTotal,19383
DZA,2,DZ001028,populationTotal,20662
DZA,2,DZ002001,populationTotal,7084
DZA,2,DZ002002,populationTotal,20562
DZA,2,DZ002003,populationTotal,17123
DZA,2,DZ002004,populationTotal,26443
DZA,2,DZ002005,populationTotal,11314
DZA,2,DZ002006,populationTotal,86543
DZA,2,DZ002007,populationTotal,31323
DZA,2,DZ002008,populationTotal,5825
DZA,2,DZ002009,populationTotal,6822
DZA,2,DZ002010,populationTotal,6609
DZA,2,DZ002011,populationTotal,10327
DZA,2,DZ002012,populationTotal,17164
DZA,2,DZ002013,populationTotal,11896
DZA,2,DZ002014,populationTotal,26211
DZA,2,DZ002015,populationTotal,38689
DZA,2,DZ002016,populationTotal,46527
DZA,2,DZ002017,populationTotal,8499
DZA,2,DZ002018,populationTotal,35730
DZA,2,DZ002019,populationTotal,50125
DZA,2,DZ002020,populationTotal,38659
DZA,2,DZ002021,populationTotal,70702
DZA,2,DZ002022,populationTotal,3844
DZA,2,DZ002023,populationTotal,8596
DZA,2,DZ002024,populationTotal,14900
DZA,2,DZ002025,populationTotal,10402
DZA,2,DZ002026,populationTotal,102380
DZA,2,DZ002027,populationTotal,20010
DZA,2,DZ002028,populationTotal,50286
DZA,2,DZ002029,populationTotal,15758
DZA,2,DZ002030,populationTotal,9570
DZA,2,DZ002031,populationTotal,28881
DZA,2,DZ002032,populationTotal,27969
DZA,2,DZ002033,populationTotal,30535
DZA,2,DZ002034,populationTotal,11312
DZA,2,DZ002035,populationTotal,22432
DZA,2,DZ002036,populationTotal,16849
DZA,2,DZ003001,populationTotal,7272
DZA,2,DZ003002,populationTotal,20691
DZA,2,DZ003003,populationTotal,11044
DZA,2,DZ003004,populationTotal,14503
DZA,2,DZ003005,populationTotal,99932
DZA,2,DZ003006,populationTotal,44919
DZA,2,DZ003007,populationTotal,4472
DZA,2,DZ003008,populationTotal,15874
DZA,2,DZ003009,populationTotal,4613
DZA,2,DZ003010,populationTotal,25326
DZA,2,DZ003011,populationTotal,5475
DZA,2,DZ003012,populationTotal,21940
DZA,2,DZ003013,populationTotal,5366
DZA,2,DZ003014,populationTotal,39040
DZA,2,DZ003015,populationTotal,4777
DZA,2,DZ003016,populationTotal,13606
DZA,2,DZ003017,populationTotal,4645
DZA,2,DZ003018,populationTotal,11994
DZA,2,DZ003019,populationTotal,5549
DZA,2,DZ003020,populationTotal,12910
DZA,2,DZ003021,populationTotal,2234
DZA,2,DZ003022,populationTotal,15341
DZA,2,DZ003023,populationTotal,15145
DZA,2,DZ003024,populationTotal,3912
DZA,2,DZ003025,populationTotal,11502
DZA,2,DZ003026,populationTotal,6751
DZA,2,DZ003027,populationTotal,11072
DZA,2,DZ003028,populationTotal,10153
DZA,2,DZ004001,populationTotal,98409
DZA,2,DZ004002,populationTotal,38551
DZA,2,DZ004003,populationTotal,40507
DZA,2,DZ004004,populationTotal,30693
DZA,2,DZ004005,populationTotal,47481
DZA,2,DZ004006,populationTotal,54396
DZA,2,DZ004007,populationTotal,28372
DZA,2,DZ004008,populationTotal,159638
DZA,2,DZ004009,populationTotal,104558
DZA,2,DZ004010,populationTotal,21802
DZA,2,DZ004011,populationTotal,89754
DZA,2,DZ004012,populationTotal,116264
DZA,2,DZ004013,populationTotal,56045
DZA,2,DZ004014,populationTotal,46847
DZA,2,DZ004015,populationTotal,31688
DZA,2,DZ004016,populationTotal,99281
DZA,2,DZ004017,populationTotal,242174
DZA,2,DZ004018,populationTotal,111174
DZA,2,DZ004019,populationTotal,106818
DZA,2,DZ004020,populationTotal,15919
DZA,2,DZ004021,populationTotal,113980
DZA,2,DZ004022,populationTotal,87020
