countryCodeISO3,adminLevel,placeCode,indicator,value
SLE,3,SL030402,populationTotal,60745
SLE,3,SL030403,populationTotal,32081
SLE,3,SL030404,populationTotal,95441
SLE,3,SL030405,populationTotal,45896
SLE,3,SL030406,populationTotal,44091
SLE,3,SL030407,populationTotal,21875
SLE,3,SL030408,populationTotal,14045
SLE,3,SL030409,populationTotal,27526
SLE,3,SL030410,populationTotal,86719
SLE,3,SL030411,populationTotal,28197
SLE,3,SL030412,populationTotal,13903
SLE,3,SL040101,populationTotal,55109
SLE,3,SL040102,populationTotal,23948
SLE,3,SL040103,populationTotal,184708
SLE,3,SL040104,populationTotal,143309
SLE,3,SL040201,populationTotal,54563
SLE,3,SL040202,populationTotal,22872
SLE,3,SL040203,populationTotal,46851
SLE,3,SL040204,populationTotal,42136
SLE,3,SL040205,populationTotal,598522
SLE,3,SL040206,populationTotal,63228
SLE,3,SL040207,populationTotal,155722
SLE,3,SL040208,populationTotal,462421
SLE,3,SL040209,populationTotal,6172
SLE,3,SL050101,populationTotal,36487
SLE,3,SL050102,populationTotal,26722
SLE,3,SL050103,populationTotal,111134
SLE,3,SL050104,populationTotal,45801
SLE,3,SL050105,populationTotal,67986
SLE,3,SL050106,populationTotal,94942
SLE,3,SL050107,populationTotal,82337
SLE,3,SL050201,populationTotal,62430
SLE,3,SL050202,populationTotal,19400
SLE,3,SL050203,populationTotal,33242
SLE,3,SL050206,populationTotal,35353
SLE,3,SL050207,populationTotal,51919
SLE,3,SL050208,populationTotal,27638
SLE,3,SL050209,populationTotal,69904
SLE,3,SL050210,populationTotal,28502
SLE,3,SL050301,populationTotal,42721
SLE,3,SL050302,populationTotal,110176
SLE,3,SL050303,populationTotal,104748
SLE,3,SL050304,populationTotal,126216
SLE,3,SL050305,populationTotal,115106
SLE,3,SL050306,populationTotal,62074
SLE,3,SL050307,populationTotal,53903
SLE,3,SL050308,populationTotal,25379
