countryCodeISO3,adminLevel,placeCode,indicator,value
BWA,3,BW080309,populationTotal,102
BWA,3,BW080310,populationTotal,72
BWA,3,BW080311,populationTotal,64
BWA,3,BW090101,populationTotal,32482
BWA,3,BW090102,populationTotal,11070
BWA,3,BW090103,populationTotal,24352
BWA,3,BW090104,populationTotal,18668
BWA,3,BW090105,populationTotal,78778
BWA,3,BW090106,populationTotal,17810
BWA,3,BW090107,populationTotal,37576
BWA,3,BW090108,populationTotal,7860
BWA,3,BW100101,populationTotal,79360
BWA,3,BW100102,populationTotal,31755
BWA,3,BW100103,populationTotal,19816
BWA,3,BW100104,populationTotal,234
BWA,3,BW100105,populationTotal,449
BWA,3,BW100106,populationTotal,13433
BWA,3,BW100107,populationTotal,8098
BWA,3,BW100108,populationTotal,819
BWA,3,BW100109,populationTotal,26741
BWA,3,BW100110,populationTotal,1004
BWA,3,BW100111,populationTotal,1237
BWA,3,BW100112,populationTotal,3804
BWA,3,BW100113,populationTotal,13692
BWA,3,BW100114,populationTotal,22103
BWA,3,BW100115,populationTotal,2198
BWA,3,BW100116,populationTotal,38160
BWA,3,BW100117,populationTotal,28142
BWA,3,BW100118,populationTotal,3350
BWA,3,BW100119,populationTotal,9309
BWA,3,BW100120,populationTotal,10418
BWA,3,BW100121,populationTotal,5567
BWA,3,BW100122,populationTotal,5763
BWA,3,BW100123,populationTotal,452
BWA,3,BW100124,populationTotal,82
BWA,3,BW100125,populationTotal,6297
BWA,3,BW100126,populationTotal,4272
BWA,3,BW100127,populationTotal,15896
BWA,3,BW100128,populationTotal,12077
BWA,3,BW100129,populationTotal,1275
BWA,3,BW100130,populationTotal,1130
BWA,3,BW100131,populationTotal,4259
BWA,3,BW100132,populationTotal,6334
BWA,3,BW100133,populationTotal,1296
BWA,3,BW100134,populationTotal,4977
BWA,3,BW100201,populationTotal,6908
BWA,3,BW100202,populationTotal,662
BWA,3,BW100203,populationTotal,7869
BWA,3,BW100204,populationTotal,1395
BWA,3,BW100205,populationTotal,1284
BWA,3,BW100206,populationTotal,1614
BWA,3,BW100207,populationTotal,7118
BWA,3,BW100208,populationTotal,142
BWA,3,BW100209,populationTotal,1171
BWA,3,BW100210,populationTotal,2568
BWA,3,BW100211,populationTotal,21259
BWA,3,BW100212,populationTotal,2121
BWA,3,BW100213,populationTotal,3000
BWA,3,BW100214,populationTotal,2522
BWA,3,BW100215,populationTotal,1861
BWA,3,BW100216,populationTotal,92
BWA,3,BW100217,populationTotal,3603
BWA,3,BW100218,populationTotal,1607
