countryCodeISO3,adminLevel,placeCode,indicator,value
BEN,1,BJ01,populationTotal,1159888
BEN,1,BJ02,populationTotal,1032914
BEN,1,BJ03,populationTotal,1869570
BEN,1,BJ04,populationTotal,1623577
BEN,1,BJ05,populationTotal,959343
BEN,1,BJ06,populationTotal,996578
BEN,1,BJ07,populationTotal,726223
BEN,1,BJ08,populationTotal,907909
BEN,1,BJ09,populationTotal,664855
BEN,1,BJ10,populationTotal,1441188
BEN,1,BJ11,populationTotal,832173
BEN,1,BJ12,populationTotal,1138643
BEN,2,BJ0101,populationTotal,329697
BEN,2,BJ0102,populationTotal,157140
BEN,2,BJ0103,populationTotal,239727
BEN,2,BJ0104,populationTotal,88720
BEN,2,BJ0105,populationTotal,225493
BEN,2,BJ0106,populationTotal,119111
BEN,2,BJ0201,populationTotal,110243
BEN,2,BJ0202,populationTotal,133971
BEN,2,BJ0203,populationTotal,90393
BEN,2,BJ0204,populationTotal,149143
BEN,2,BJ0205,populationTotal,152375
BEN,2,BJ0206,populationTotal,138849
BEN,2,BJ0207,populationTotal,104584
BEN,2,BJ0208,populationTotal,100168
BEN,2,BJ0209,populationTotal,53188
BEN,2,BJ0301,populationTotal,877617
BEN,2,BJ0302,populationTotal,170497
BEN,2,BJ0303,populationTotal,90452
BEN,2,BJ0304,populationTotal,216658
BEN,2,BJ0305,populationTotal,158509
BEN,2,BJ0306,populationTotal,135828
BEN,2,BJ0307,populationTotal,77058
BEN,2,BJ0308,populationTotal,142951
BEN,2,BJ0401,populationTotal,175501
BEN,2,BJ0402,populationTotal,225813
BEN,2,BJ0403,populationTotal,151904
BEN,2,BJ0404,populationTotal,202211
BEN,2,BJ0405,populationTotal,341596
BEN,2,BJ0406,populationTotal,105615
BEN,2,BJ0407,populationTotal,122579
BEN,2,BJ0408,populationTotal,298358
BEN,2,BJ0501,populationTotal,143313
BEN,2,BJ0502,populationTotal,149918
BEN,2,BJ0503,populationTotal,166378
BEN,2,BJ0504,populationTotal,189892
BEN,2,BJ0505,populationTotal,193277
BEN,2,BJ0506,populationTotal,116565
BEN,2,BJ0601,populationTotal,228787
BEN,2,BJ0602,populationTotal,179209
BEN,2,BJ0603,populationTotal,137797
BEN,2,BJ0604,populationTotal,171946
BEN,2,BJ0605,populationTotal,160354
BEN,2,BJ0606,populationTotal,118485
BEN,2,BJ0701,populationTotal,173947
BEN,2,BJ0702,populationTotal,358093
BEN,2,BJ0703,populationTotal,94850
BEN,2,BJ0704,populationTotal,99333
BEN,2,BJ0800,populationTotal,907909
BEN,2,BJ0901,populationTotal,75523
BEN,2,BJ0902,populationTotal,128738
BEN,2,BJ0903,populationTotal,106952
BEN,2,BJ0904,populationTotal,77063
BEN,2,BJ0905,populationTotal,136238
BEN,2,BJ0906,populationTotal,140341
BEN,2,BJ1001,populationTotal,130265
BEN,2,BJ1002,populationTotal,100713
BEN,2,BJ1003,populationTotal,59584
BEN,2,BJ1004,populationTotal,139984
BEN,2,BJ1005,populationTotal,171215
BEN,2,BJ1006,populationTotal,59301
BEN,2,BJ1007,populationTotal,128930
BEN,2,BJ1008,populationTotal,353423
BEN,2,BJ1009,populationTotal,297773
BEN,2,BJ1101,populationTotal,155478
BEN,2,BJ1102,populationTotal,148380
BEN,2,BJ1103,populationTotal,210396
BEN,2,BJ1104,populationTotal,165371
BEN,2,BJ1105,populationTotal,152548
BEN,2,BJ1201,populationTotal,123365
BEN,2,BJ1202,populationTotal,97004
BEN,2,BJ1203,populationTotal,229687
BEN,2,BJ1204,populationTotal,68522
BEN,2,BJ1205,populationTotal,165190
BEN,2,BJ1206,populationTotal,79398
BEN,2,BJ1207,populationTotal,177591
BEN,2,BJ1208,populationTotal,73624
BEN,2,BJ1209,populationTotal,124262
