countryCodeISO3,adminLevel,placeCode,indicator,value
GHA,1,GH01,populationTotal,594769
GHA,1,GH02,populationTotal,6955693
GHA,1,GH03,populationTotal,1155529
GHA,1,GH04,populationTotal,1194082
GHA,1,GH05,populationTotal,3146056
GHA,1,GH06,populationTotal,3287318
GHA,1,GH07,populationTotal,5449298
GHA,1,GH08,populationTotal,2642022
GHA,1,GH09,populationTotal,489616
GHA,1,GH10,populationTotal,883541
GHA,1,GH11,populationTotal,396291
GHA,1,GH12,populationTotal,1164212
GHA,1,GH13,populationTotal,1189964
GHA,1,GH14,populationTotal,1947457
GHA,1,GH15,populationTotal,2153981
GHA,1,GH16,populationTotal,826030
GHA,2,GH0101,populationTotal,143960
GHA,2,GH0102,populationTotal,129212
GHA,2,GH0103,populationTotal,84291
GHA,2,GH0104,populationTotal,44388
GHA,2,GH0105,populationTotal,111978
GHA,2,GH0106,populationTotal,80940
GHA,2,GH0201,populationTotal,59224
GHA,2,GH0202,populationTotal,56814
GHA,2,GH0203,populationTotal,61775
GHA,2,GH0204,populationTotal,70618
GHA,2,GH0205,populationTotal,78555
GHA,2,GH0206,populationTotal,229185
GHA,2,GH0207,populationTotal,133095
GHA,2,GH0208,populationTotal,84456
GHA,2,GH0209,populationTotal,29689
GHA,2,GH0210,populationTotal,80676
GHA,2,GH0211,populationTotal,57273
GHA,2,GH0212,populationTotal,114626
GHA,2,GH0213,populationTotal,101301
GHA,2,GH0214,populationTotal,59602
GHA,2,GH0215,populationTotal,147090
GHA,2,GH0216,populationTotal,360443
GHA,2,GH0217,populationTotal,351234
GHA,2,GH0218,populationTotal,166512
GHA,2,GH0219,populationTotal,148366
GHA,2,GH0220,populationTotal,44848
GHA,2,GH0221,populationTotal,183934
GHA,2,GH0222,populationTotal,179919
GHA,2,GH0223,populationTotal,66119
GHA,2,GH0224,populationTotal,153724
GHA,2,GH0225,populationTotal,192559
GHA,2,GH0226,populationTotal,93396
GHA,2,GH0227,populationTotal,16850
GHA,2,GH0228,populationTotal,268851
GHA,2,GH0229,populationTotal,80854
GHA,2,GH0230,populationTotal,851205
GHA,2,GH0231,populationTotal,100731
GHA,2,GH0232,populationTotal,40147
GHA,2,GH0233,populationTotal,155680
GHA,2,GH0234,populationTotal,80039
GHA,2,GH0235,populationTotal,49189
GHA,2,GH0236,populationTotal,722610
GHA,2,GH0237,populationTotal,443022
GHA,2,GH0238,populationTotal,40299
GHA,2,GH0239,populationTotal,79601
GHA,2,GH0240,populationTotal,39825
GHA,2,GH0241,populationTotal,61358
GHA,2,GH0242,populationTotal,192887
GHA,2,GH0243,populationTotal,427512
GHA,2,GH0301,populationTotal,33718
GHA,2,GH0302,populationTotal,125976
GHA,2,GH0303,populationTotal,54284
GHA,2,GH0304,populationTotal,80592
GHA,2,GH0305,populationTotal,154694
GHA,2,GH0306,populationTotal,56685
GHA,2,GH0307,populationTotal,105677
GHA,2,GH0308,populationTotal,103300
GHA,2,GH0309,populationTotal,136386
GHA,2,GH0310,populationTotal,107981
GHA,2,GH0311,populationTotal,95748
GHA,2,GH0312,populationTotal,100488
GHA,2,GH0401,populationTotal,166447
GHA,2,GH0402,populationTotal,117151
GHA,2,GH0403,populationTotal,94271
GHA,2,GH0404,populationTotal,86867
GHA,2,GH0405,populationTotal,132284
GHA,2,GH0406,populationTotal,126413
GHA,2,GH0407,populationTotal,55062
GHA,2,GH0408,populationTotal,92519
GHA,2,GH0409,populationTotal,77360
GHA,2,GH0410,populationTotal,180568
GHA,2,GH0411,populationTotal,65140
GHA,2,GH0501,populationTotal,163039
GHA,2,GH0502,populationTotal,120382
GHA,2,GH0503,populationTotal,149023
GHA,2,GH0504,populationTotal,218748
GHA,2,GH0505,populationTotal,148401
GHA,2,GH0506,populationTotal,106912
GHA,2,GH0507,populationTotal,119876
GHA,2,GH0508,populationTotal,149820
GHA,2,GH0509,populationTotal,104675
GHA,2,GH0510,populationTotal,171598
GHA,2,GH0511,populationTotal,270045
GHA,2,GH0512,populationTotal,107175
GHA,2,GH0513,populationTotal,92343
GHA,2,GH0514,populationTotal,46648
GHA,2,GH0515,populationTotal,401050
GHA,2,GH0516,populationTotal,96190
GHA,2,GH0517,populationTotal,195227
GHA,2,GH0518,populationTotal,178027
GHA,2,GH0519,populationTotal,77467
GHA,2,GH0520,populationTotal,58477
GHA,2,GH0521,populationTotal,85341
GHA,2,GH0522,populationTotal,85592
GHA,2,GH0601,populationTotal,108742
GHA,2,GH0602,populationTotal,125461
GHA,2,GH0603,populationTotal,89985
GHA,2,GH0604,populationTotal,150273
GHA,2,GH0605,populationTotal,34184
GHA,2,GH0606,populationTotal,125675
GHA,2,GH0607,populationTotal,83847
GHA,2,GH0608,populationTotal,123230
GHA,2,GH0609,populationTotal,81617
GHA,2,GH0610,populationTotal,84487
GHA,2,GH0611,populationTotal,83957
GHA,2,GH0612,populationTotal,93008
GHA,2,GH0613,populationTotal,119605
GHA,2,GH0614,populationTotal,112902
GHA,2,GH0615,populationTotal,62586
GHA,2,GH0616,populationTotal,70172
GHA,2,GH0617,populationTotal,60163
GHA,2,GH0618,populationTotal,140705
GHA,2,GH0619,populationTotal,178872
GHA,2,GH0620,populationTotal,166207
GHA,2,GH0621,populationTotal,70207
GHA,2,GH0622,populationTotal,81595
GHA,2,GH0623,populationTotal,106208
GHA,2,GH0624,populationTotal,81732
GHA,2,GH0625,populationTotal,83420
GHA,2,GH0626,populationTotal,143208
GHA,2,GH0627,populationTotal,88600
GHA,2,GH0628,populationTotal,39702
GHA,2,GH0629,populationTotal,82435
GHA,2,GH0630,populationTotal,75069
GHA,2,GH0631,populationTotal,108100
GHA,2,GH0632,populationTotal,140303
GHA,2,GH0633,populationTotal,91061
GHA,2,GH0701,populationTotal,266169
GHA,2,GH0702,populationTotal,552678
GHA,2,GH0703,populationTotal,241224
GHA,2,GH0704,populationTotal,106324
GHA,2,GH0705,populationTotal,105001
GHA,2,GH0706,populationTotal,72709
GHA,2,GH0707,populationTotal,95679
GHA,2,GH0708,populationTotal,74572
GHA,2,GH0709,populationTotal,30342
GHA,2,GH0710,populationTotal,98229
GHA,2,GH0711,populationTotal,93376
GHA,2,GH0712,populationTotal,276990
GHA,2,GH0713,populationTotal,148499
GHA,2,GH0714,populationTotal,230934
GHA,2,GH0715,populationTotal,162756
GHA,2,GH0716,populationTotal,117555
GHA,2,GH0717,populationTotal,219721
GHA,2,GH0718,populationTotal,172308
GHA,2,GH0719,populationTotal,438450
GHA,2,GH0720,populationTotal,117709
GHA,2,GH0721,populationTotal,445198
GHA,2,GH0722,populationTotal,134359
GHA,2,GH0723,populationTotal,206297
GHA,2,GH0724,populationTotal,93154
GHA,2,GH0725,populationTotal,238341
GHA,2,GH0726,populationTotal,58854
GHA,2,GH0727,populationTotal,110976
GHA,2,GH0728,populationTotal,134578
GHA,2,GH0729,populationTotal,406316
GHA,2,GH0801,populationTotal,185753
GHA,2,GH0802,populationTotal,155914
GHA,2,GH0803,populationTotal,127975
GHA,2,GH0804,populationTotal,57802
GHA,2,GH0805,populationTotal,122846
GHA,2,GH0806,populationTotal,73349
GHA,2,GH0807,populationTotal,217640
GHA,2,GH0808,populationTotal,256061
GHA,2,GH0809,populationTotal,105748
GHA,2,GH0810,populationTotal,277378
GHA,2,GH0811,populationTotal,194673
GHA,2,GH0812,populationTotal,308983
GHA,2,GH0813,populationTotal,135802
GHA,2,GH0814,populationTotal,58150
GHA,2,GH0815,populationTotal,259577
GHA,2,GH0816,populationTotal,104371
GHA,2,GH0901,populationTotal,108064
GHA,2,GH0902,populationTotal,49506
GHA,2,GH0903,populationTotal,121057
GHA,2,GH0904,populationTotal,43314
GHA,2,GH0905,populationTotal,137834
GHA,2,GH0906,populationTotal,29841
GHA,2,GH1001,populationTotal,112014
GHA,2,GH1002,populationTotal,46489
GHA,2,GH1003,populationTotal,74519
GHA,2,GH1004,populationTotal,182945
GHA,2,GH1005,populationTotal,110476
GHA,2,GH1006,populationTotal,87316
GHA,2,GH1007,populationTotal,106420
GHA,2,GH1008,populationTotal,163362
GHA,2,GH1101,populationTotal,57488
GHA,2,GH1102,populationTotal,63168
GHA,2,GH1103,populationTotal,18774
GHA,2,GH1104,populationTotal,120340
GHA,2,GH1105,populationTotal,24355
GHA,2,GH1106,populationTotal,68746
GHA,2,GH1107,populationTotal,43420
GHA,2,GH1201,populationTotal,94388
GHA,2,GH1202,populationTotal,107735
GHA,2,GH1203,populationTotal,64548
GHA,2,GH1204,populationTotal,47474
GHA,2,GH1205,populationTotal,111063
GHA,2,GH1206,populationTotal,96127
GHA,2,GH1207,populationTotal,79795
GHA,2,GH1208,populationTotal,31454
GHA,2,GH1209,populationTotal,68949
GHA,2,GH1210,populationTotal,113444
GHA,2,GH1211,populationTotal,101794
GHA,2,GH1212,populationTotal,35686
GHA,2,GH1213,populationTotal,72015
GHA,2,GH1214,populationTotal,60875
GHA,2,GH1215,populationTotal,78865
GHA,2,GH1301,populationTotal,45930
GHA,2,GH1302,populationTotal,168441
GHA,2,GH1303,populationTotal,104038
GHA,2,GH1304,populationTotal,93761
GHA,2,GH1305,populationTotal,103535
GHA,2,GH1306,populationTotal,76943
GHA,2,GH1307,populationTotal,119726
GHA,2,GH1308,populationTotal,62553
GHA,2,GH1309,populationTotal,137142
GHA,2,GH1310,populationTotal,179668
GHA,2,GH1311,populationTotal,98227
GHA,2,GH1401,populationTotal,41825
GHA,2,GH1402,populationTotal,153149
GHA,2,GH1403,populationTotal,31856
GHA,2,GH1404,populationTotal,34863
GHA,2,GH1405,populationTotal,120376
GHA,2,GH1406,populationTotal,57482
GHA,2,GH1407,populationTotal,71336
GHA,2,GH1408,populationTotal,254747
GHA,2,GH1409,populationTotal,113855
GHA,2,GH1410,populationTotal,248417
GHA,2,GH1411,populationTotal,99042
GHA,2,GH1412,populationTotal,102754
GHA,2,GH1413,populationTotal,269281
GHA,2,GH1414,populationTotal,64250
GHA,2,GH1415,populationTotal,43722
GHA,2,GH1416,populationTotal,79348
GHA,2,GH1417,populationTotal,51056
GHA,2,GH1418,populationTotal,110098
GHA,2,GH1501,populationTotal,123297
GHA,2,GH1502,populationTotal,350332
GHA,2,GH1503,populationTotal,91237
GHA,2,GH1504,populationTotal,197401
GHA,2,GH1505,populationTotal,41018
GHA,2,GH1506,populationTotal,52940
GHA,2,GH1507,populationTotal,169839
GHA,2,GH1508,populationTotal,490406
GHA,2,GH1509,populationTotal,224801
GHA,2,GH1510,populationTotal,85902
GHA,2,GH1511,populationTotal,60419
GHA,2,GH1512,populationTotal,86490
GHA,2,GH1513,populationTotal,102363
GHA,2,GH1514,populationTotal,77536
GHA,2,GH1601,populationTotal,137069
GHA,2,GH1602,populationTotal,53834
GHA,2,GH1603,populationTotal,86712
GHA,2,GH1604,populationTotal,147692
GHA,2,GH1605,populationTotal,54947
GHA,2,GH1606,populationTotal,67749
GHA,2,GH1607,populationTotal,100874
GHA,2,GH1608,populationTotal,161563
GHA,2,GH1609,populationTotal,15590
