countryCodeISO3,adminLevel,placeCode,indicator,value
GMB,3,GM060301,populationTotal,12699
GMB,3,GM060401,populationTotal,54138
GMB,3,GM060402,populationTotal,27959
GMB,3,GM060501,populationTotal,8191
GMB,3,GM060502,populationTotal,19900
GMB,3,GM060503,populationTotal,21063
GMB,3,GM060504,populationTotal,17260
GMB,3,GM060601,populationTotal,19685
GMB,3,GM060602,populationTotal,23339
GMB,3,GM060701,populationTotal,16072
GMB,3,GM060702,populationTotal,24544
GMB,3,GM070101,populationTotal,5883
GMB,3,GM070102,populationTotal,14192
GMB,3,GM070201,populationTotal,11138
GMB,3,GM070202,populationTotal,30877
GMB,3,GM070301,populationTotal,13783
GMB,3,GM070401,populationTotal,17438
GMB,3,GM070402,populationTotal,10548
GMB,3,GM070403,populationTotal,6819
GMB,3,GM070501,populationTotal,11358
GMB,3,GM070502,populationTotal,16059
GMB,3,GM080101,populationTotal,5603
GMB,3,GM080102,populationTotal,5427
GMB,3,GM080201,populationTotal,12602
GMB,3,GM080202,populationTotal,11163
GMB,3,GM080301,populationTotal,25032
GMB,3,GM080302,populationTotal,8027
GMB,3,GM080401,populationTotal,4092
GMB,3,GM080402,populationTotal,5839
GMB,3,GM080501,populationTotal,3983
GMB,3,GM080502,populationTotal,4125
GMB,3,GM080601,populationTotal,7061
GMB,3,GM080602,populationTotal,11203
