countryCodeISO3,adminLevel,placeCode,indicator,value
GAB,1,GA001,populationTotal,914146
GAB,1,GA002,populationTotal,641186
GAB,1,GA003,populationTotal,82018
GAB,1,GA004,populationTotal,117631
GAB,1,GA005,populationTotal,53827
GAB,1,GA006,populationTotal,75065
GAB,1,GA007,populationTotal,93563
GAB,1,GA008,populationTotal,153140
GAB,1,GA009,populationTotal,258417
GAB,2,GA001001,populationTotal,1000
GAB,2,GA001002,populationTotal,213092
GAB,2,GA001003,populationTotal,8970
GAB,2,GA001004,populationTotal,691084
GAB,2,GA002001,populationTotal,9832
GAB,2,GA002002,populationTotal,12072
GAB,2,GA002003,populationTotal,151340
GAB,2,GA002004,populationTotal,18011
GAB,2,GA002005,populationTotal,9497
GAB,2,GA002006,populationTotal,25198
GAB,2,GA002007,populationTotal,11365
GAB,2,GA002008,populationTotal,330538
GAB,2,GA002009,populationTotal,25603
GAB,2,GA002010,populationTotal,34320
GAB,2,GA002011,populationTotal,13410
GAB,2,GA003001,populationTotal,17722
GAB,2,GA003002,populationTotal,64296
GAB,2,GA004001,populationTotal,26659
GAB,2,GA004002,populationTotal,8650
GAB,2,GA004003,populationTotal,26961
GAB,2,GA004004,populationTotal,4267
GAB,2,GA004005,populationTotal,14981
GAB,2,GA004006,populationTotal,6546
GAB,2,GA004007,populationTotal,11697
GAB,2,GA004008,populationTotal,14875
GAB,2,GA004009,populationTotal,2995
GAB,2,GA005001,populationTotal,8127
GAB,2,GA005002,populationTotal,8323
GAB,2,GA005003,populationTotal,1611
GAB,2,GA005004,populationTotal,2005
GAB,2,GA005005,populationTotal,29503
GAB,2,GA005006,populationTotal,4258
GAB,2,GA006001,populationTotal,33234
GAB,2,GA006002,populationTotal,18114
GAB,2,GA006003,populationTotal,6937
GAB,2,GA006004,populationTotal,16780
GAB,2,GA007001,populationTotal,38837
GAB,2,GA007002,populationTotal,8912
GAB,2,GA007003,populationTotal,37859
GAB,2,GA007004,populationTotal,7955
GAB,2,GA008001,populationTotal,133659
GAB,2,GA008002,populationTotal,8119
GAB,2,GA008003,populationTotal,11362
GAB,2,GA009001,populationTotal,10362
GAB,2,GA009002,populationTotal,27713
GAB,2,GA009003,populationTotal,72282
GAB,2,GA009004,populationTotal,27146
GAB,2,GA009005,populationTotal,120914
