,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,2.9871812,10.290527,28.0694,28.393625259399414,32.9123420715332,48.3351936340332,G5656
1997-01-05,1997-01-05,10.054395,19.382998,31.341024,32.62660217285156,41.27900314331055,76.28367614746094,G5656
1997-01-09,1997-01-09,21.70144,28.188158,35.375587,45.944618225097656,150.75523376464844,391.1734313964844,G5656
1997-01-12,1997-01-12,28.393625,32.912342,48.335194,174.9551544189453,256.0180969238281,391.1734313964844,G5656
1997-01-16,1997-01-16,32.626602,41.279003,76.283676,259.1866149902344,259.4145202636719,391.1734313964844,G5656
1997-01-19,1997-01-19,45.94462,150.75523,391.17343,259.1866149902344,259.4145202636719,391.1734313964844,G5656
1997-01-23,1997-01-23,174.95515,256.0181,249.10374,259.1866149902344,259.4145202636719,391.1734313964844,G5656
1997-01-26,1997-01-26,259.1866,259.41452,216.2322,259.1866149902344,259.4145202636719,391.1734313964844,G5656
1997-01-30,1997-01-30,242.8391,192.92917,145.25012,259.1866149902344,259.4145202636719,391.1734313964844,G5656
1997-02-02,1997-02-02,193.34131,154.47392,141.47502,259.1866149902344,259.4145202636719,365.7579040527344,G5656
1997-02-06,1997-02-06,141.00192,118.228424,107.39612,259.1866149902344,259.4145202636719,365.7579040527344,G5656
1997-02-09,1997-02-09,117.09025,99.50962,105.62526,242.83909606933594,220.6077117919922,365.7579040527344,G5656
1997-02-13,1997-02-13,100.17024,176.60643,365.7579,221.2141876220703,220.6077117919922,365.7579040527344,G5656
1997-02-16,1997-02-16,144.10902,202.82285,278.14023,221.2141876220703,220.6077117919922,365.7579040527344,G5656
1997-02-20,1997-02-20,211.81851,220.60771,178.16692,221.2141876220703,220.6077117919922,365.7579040527344,G5656
1997-02-23,1997-02-23,221.21419,188.98491,127.292915,221.2141876220703,220.6077117919922,365.7579040527344,G5656
1997-02-27,1997-02-27,169.57106,122.98556,83.16668,221.2141876220703,220.6077117919922,278.1402282714844,G5656
1997-03-02,1997-03-02,122.400475,88.84211,63.66141,221.2141876220703,220.6077117919922,178.1669158935547,G5656
1997-03-06,1997-03-06,80.16565,62.101437,47.18055,221.2141876220703,188.9849090576172,127.29291534423828,G5656
1997-03-09,1997-03-09,61.415386,48.864906,37.153103,169.57106018066406,122.98555755615234,83.16667938232422,G5656
1997-03-13,1997-03-13,45.331512,35.784492,25.212782,122.40047454833984,88.84210968017578,63.66141128540039,G5656
1997-03-16,1997-03-16,35.463223,26.675121,15.933638,80.1656494140625,62.101436614990234,47.18054962158203,G5656
1997-03-20,1997-03-20,23.959745,16.885147,7.343785,61.41538619995117,48.864906311035156,37.15310287475586,G5656
1997-03-23,1997-03-23,16.892736,10.810085,0.0009306498,45.331512451171875,35.78449249267578,25.21278190612793,G5656
1997-03-27,1997-03-27,2.2602234,0.00026137405,0.00022194792,35.46322250366211,26.675121307373047,15.933637619018555,G5656
1997-03-30,1997-03-30,0.0002610438,0.00023958759,0.002635211,23.959745407104492,16.885147094726562,7.343784809112549,G5656
1997-04-03,1997-04-03,0.00021112428,0.004432324,0.10221247,16.892736434936523,10.81008529663086,0.10221246629953384,G5656
1997-04-06,1997-04-06,0.00020890737,0.0020485555,0.021768792,2.260223388671875,0.004432323854416609,0.10221246629953384,G5656
1997-04-10,1997-04-10,0.00015276088,0.00012528479,9.492918e-05,0.0002610438095871359,0.004432323854416609,0.10221246629953384,G5656
1997-04-13,1997-04-13,0.00012291782,9.95922e-05,7.776685e-05,0.00021112427930347621,0.004432323854416609,0.10221246629953384,G5656
1997-04-17,1997-04-17,9.265272e-05,7.617596e-05,6.489867e-05,0.00020890736777801067,0.002048555528745055,0.02176879160106182,G5656
1997-04-20,1997-04-20,7.6222874e-05,6.631309e-05,7.531823e-05,0.00017903029220178723,0.000728669052477926,0.01057618111371994,G5656
1997-04-24,1997-04-24,6.476973e-05,6.79115e-05,0.00016382379,0.0007225286099128425,0.004884189926087856,0.0566888153553009,G5656
1997-04-27,1997-04-27,6.881956e-05,0.00013586097,0.0008498734,0.010222947224974632,0.057498130947351456,0.25870251655578613,G5656
1997-05-01,1997-05-01,0.00017903029,0.00072866905,0.010576181,0.05705749988555908,0.1884051114320755,0.5425732731819153,G5656
1997-05-04,1997-05-04,0.0007225286,0.00488419,0.056688815,0.25579145550727844,0.5344149470329285,1.015142560005188,G5656
1997-05-08,1997-05-08,0.010222947,0.05749813,0.25870252,0.5341578722000122,0.892760694026947,1.376887321472168,G5656
1997-05-11,1997-05-11,0.0570575,0.18840511,0.5425733,1.02101731300354,1.3758000135421753,1.7423754930496216,G5656
1997-05-15,1997-05-15,0.25579146,0.53441495,1.0151426,1.3788530826568604,1.6654613018035889,1.9097540378570557,G5656
1997-05-18,1997-05-18,0.5341579,0.8927607,1.3768873,1.7476189136505127,1.9225611686706543,2.0244483947753906,G5656
1997-05-22,1997-05-22,1.0210173,1.3758,1.7423755,1.921247959136963,2.006749153137207,2.03096079826355,G5656
1997-05-25,1997-05-25,1.3788531,1.6654613,1.909754,2.0374114513397217,2.055185317993164,2.03096079826355,G5656
1997-05-29,1997-05-29,1.7476189,1.9225612,2.0244484,2.0584335327148438,2.055185317993164,2.03096079826355,G5656
1997-06-01,1997-06-01,1.921248,2.0067492,2.0309608,2.0584335327148438,2.055185317993164,2.03096079826355,G5656
1997-06-05,1997-06-05,2.0374115,2.0551853,2.0090003,2.0584335327148438,2.055185317993164,2.03096079826355,G5656
1997-06-08,1997-06-08,2.0584335,2.0308893,1.9611123,2.0584335327148438,2.055185317993164,2.03096079826355,G5656
1997-06-12,1997-06-12,2.0168064,1.9666463,1.8728253,2.0584335327148438,2.055185317993164,2.03096079826355,G5656
1997-06-15,1997-06-15,1.9632576,1.8986247,1.7857648,2.0584335327148438,2.055185317993164,2.009000301361084,G5656
1997-06-19,1997-06-19,1.8679484,1.782654,1.6724923,2.0584335327148438,2.0308892726898193,1.9611122608184814,G5656
1997-06-22,1997-06-22,1.7840599,1.7018794,1.5876079,2.0168063640594482,1.9666463136672974,1.872825264930725,G5656
1997-06-26,1997-06-26,1.672881,1.5919424,1.4643164,1.9632575511932373,1.8986246585845947,1.7857648134231567,G5656
1997-06-29,1997-06-29,1.5901194,1.50103,1.378841,1.8679484128952026,1.782654047012329,1.672492265701294,G5656
1997-07-03,1997-07-03,1.46995,1.3879977,1.2780579,1.7840598821640015,1.7018793821334839,1.5876078605651855,G5656
1997-07-06,1997-07-06,1.3878862,1.305891,1.2064651,1.672881007194519,1.5919424295425415,1.4643163681030273,G5656
1997-07-10,1997-07-10,1.2775671,1.1999891,1.0983528,1.5901193618774414,1.5010299682617188,1.3788410425186157,G5656
1997-07-13,1997-07-13,1.1975632,1.1274866,1.0259291,1.4699499607086182,1.3879977464675903,1.2780579328536987,G5656
1997-07-17,1997-07-17,1.1048371,1.0301586,0.93006665,1.3878861665725708,1.3058910369873047,1.2064651250839233,G5656
1997-07-20,1997-07-20,1.0282189,0.95477635,0.85557336,1.2775671482086182,1.1999890804290771,1.0983527898788452,G5656
1997-07-24,1997-07-24,0.9305377,0.8541969,0.75064594,1.1975631713867188,1.1274865865707397,1.0259290933609009,G5656
1997-07-27,1997-07-27,0.85586506,0.7793319,0.685072,1.1048370599746704,1.0301586389541626,0.9300666451454163,G5656
1997-07-31,1997-07-31,0.7523151,0.68391395,0.5923555,1.0282188653945923,0.9547763466835022,0.8555733561515808,G5656
1997-08-03,1997-08-03,0.6818145,0.6123562,0.5139344,0.9305377006530762,0.8541969060897827,0.7506459355354309,G5656
