,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,1504.003,1423.2833,1333.1713,1504.0030517578125,1423.2833251953125,1333.1712646484375,G4969
1999-01-07,1999-01-07,1398.8665,1333.3756,1264.5262,1504.0030517578125,1423.2833251953125,1333.1712646484375,G4969
1999-01-10,1999-01-10,1333.0543,1277.2742,1218.5298,1504.0030517578125,1423.2833251953125,1381.6748046875,G4969
1999-01-14,1999-01-14,1267.2039,1281.2091,1261.1296,1504.0030517578125,1423.2833251953125,1381.6748046875,G4969
1999-01-17,1999-01-17,1280.249,1270.4202,1262.3263,1398.866455078125,1366.85986328125,1381.6748046875,G4969
1999-01-21,1999-01-21,1260.6432,1285.4067,1381.6748,1376.8660888671875,1366.85986328125,1381.6748046875,G4969
1999-01-24,1999-01-24,1284.1575,1366.8599,1344.3824,1376.8660888671875,1366.85986328125,1381.6748046875,G4969
1999-01-28,1999-01-28,1376.8661,1341.8286,1220.7476,1376.8660888671875,1366.85986328125,1381.6748046875,G4969
1999-01-31,1999-01-31,1341.5585,1252.5863,1132.2087,1376.8660888671875,1366.85986328125,1381.6748046875,G4969
1999-02-04,1999-02-04,1220.3429,1132.0288,1044.9967,1376.8660888671875,1366.85986328125,1344.3824462890625,G4969
1999-02-07,1999-02-07,1131.9805,1063.4774,999.6913,1376.8660888671875,1341.82861328125,1220.74755859375,G4969
1999-02-11,1999-02-11,1044.824,999.78174,957.62646,1341.5584716796875,1252.5863037109375,1132.208740234375,G4969
1999-02-14,1999-02-14,999.4018,965.5172,930.8814,1220.3428955078125,1132.02880859375,1044.9967041015625,G4969
1999-02-18,1999-02-18,955.7775,930.4947,902.40967,1131.98046875,1063.4774169921875,999.6912841796875,G4969
1999-02-21,1999-02-21,930.20337,909.40186,889.4483,1044.823974609375,999.78173828125,957.62646484375,G4969
1999-02-25,1999-02-25,901.53217,884.846,866.71246,999.4017944335938,965.5172119140625,930.8814086914062,G4969
1999-02-28,1999-02-28,883.7087,867.2521,846.80664,955.7775268554688,930.4946899414062,902.40966796875,G4969
1999-03-04,1999-03-04,860.7255,843.16455,820.81354,930.203369140625,909.40185546875,889.4483032226562,G4969
1999-03-07,1999-03-07,843.0273,825.9272,805.4433,901.5321655273438,884.8460083007812,1065.5318603515625,G4969
1999-03-11,1999-03-11,820.2605,805.14734,797.03296,883.7086791992188,1019.9806518554688,1065.5318603515625,G4969
1999-03-14,1999-03-14,805.0547,796.34674,840.5601,1065.1566162109375,1054.7711181640625,1065.5318603515625,G4969
1999-03-18,1999-03-18,796.85986,840.4817,1065.5319,1065.1566162109375,1054.7711181640625,1065.5318603515625,G4969
1999-03-21,1999-03-21,840.38025,1019.98065,1055.0688,1065.1566162109375,1054.7711181640625,1065.5318603515625,G4969
1999-03-25,1999-03-25,1065.1566,1054.7711,960.16223,1065.1566162109375,1054.7711181640625,1065.5318603515625,G4969
1999-03-28,1999-03-28,1054.4528,981.15686,894.11816,1065.1566162109375,1054.7711181640625,1065.5318603515625,G4969
1999-04-01,1999-04-01,959.3457,893.9116,808.57227,1065.1566162109375,1054.7711181640625,1055.06884765625,G4969
1999-04-04,1999-04-04,893.7019,827.5011,777.2089,1065.1566162109375,1054.7711181640625,960.1622314453125,G4969
1999-04-08,1999-04-08,807.9602,776.9728,813.0927,1054.4527587890625,981.1568603515625,894.1181640625,G4969
1999-04-11,1999-04-11,776.7139,800.67126,826.4661,959.345703125,893.91162109375,826.4661254882812,G4969
1999-04-15,1999-04-15,812.48987,822.44275,786.4137,893.701904296875,827.5010986328125,906.33203125,G4969
1999-04-18,1999-04-18,822.4897,797.6063,752.3542,825.6405029296875,985.6871948242188,1404.677978515625,G4969
1999-04-22,1999-04-22,783.66455,741.8246,740.33685,953.6405639648438,1083.4368896484375,1411.5458984375,G4969
1999-04-25,1999-04-25,748.84155,777.7362,906.33203,1179.0472412109375,1582.212890625,1737.0059814453125,G4969
1999-04-29,1999-04-29,825.6405,985.6872,1404.678,1641.892333984375,1889.0660400390625,2136.707763671875,G4969
1999-05-02,1999-05-02,953.64056,1083.4369,1411.5459,2018.3199462890625,2413.578369140625,2136.707763671875,G4969
1999-05-06,1999-05-06,1179.0472,1582.2129,1737.006,2443.850341796875,2413.578369140625,2136.707763671875,G4969
1999-05-09,1999-05-09,1641.8923,1889.066,2136.7078,2443.850341796875,2413.578369140625,2136.707763671875,G4969
1999-05-13,1999-05-13,2018.32,2413.5784,2038.2539,2443.850341796875,2413.578369140625,2136.707763671875,G4969
1999-05-16,1999-05-16,2443.8503,2393.5107,1914.5117,2443.850341796875,2413.578369140625,2136.707763671875,G4969
1999-05-20,1999-05-20,2269.8682,1918.7924,1652.9559,2443.850341796875,2943.447265625,2336.716064453125,G4969
1999-05-23,1999-05-23,1967.6228,1916.2002,1671.2045,2846.832275390625,2943.447265625,2746.156982421875,G4969
1999-05-27,1999-05-27,2021.1674,1988.0022,1963.8947,2981.75439453125,3417.37841796875,3244.869140625,G4969
1999-05-30,1999-05-30,2205.5286,2943.4473,2336.716,3766.0478515625,3646.15283203125,3244.869140625,G4969
1999-06-03,1999-06-03,2846.8323,2859.8894,2746.157,3766.0478515625,3646.15283203125,3244.869140625,G4969
1999-06-06,1999-06-06,2981.7544,3417.3784,3244.8691,3766.0478515625,3646.15283203125,3244.869140625,G4969
1999-06-10,1999-06-10,3766.0479,3646.1528,3065.9924,3766.0478515625,3646.15283203125,3244.869140625,G4969
1999-06-13,1999-06-13,3765.1877,3383.294,2568.1484,3766.0478515625,3646.15283203125,3244.869140625,G4969
1999-06-17,1999-06-17,3424.5576,3170.7754,2698.1406,3766.0478515625,3646.15283203125,3601.73876953125,G4969
1999-06-20,1999-06-20,3337.6826,3038.8367,2744.7417,3864.947509765625,4366.72265625,4178.97900390625,G4969
1999-06-24,1999-06-24,3217.5437,3190.942,3215.0696,4473.8369140625,4519.4873046875,4493.9521484375,G4969
1999-06-27,1999-06-27,3305.6335,3568.3926,3601.7388,4649.94189453125,4780.6328125,5013.62890625,G4969
1999-07-01,1999-07-01,3864.9475,4366.7227,4178.979,4841.92919921875,5320.65966796875,5307.392578125,G4969
1999-07-04,1999-07-04,4473.837,4519.4873,4493.952,6029.21044921875,6122.97802734375,5307.392578125,G4969
1999-07-08,1999-07-08,4649.942,4780.633,5013.629,6194.1923828125,6122.97802734375,5307.392578125,G4969
1999-07-11,1999-07-11,4841.929,5320.6597,5307.3926,6194.1923828125,6122.97802734375,5867.29541015625,G4969
1999-07-15,1999-07-15,6029.2104,6122.978,5203.8604,6194.1923828125,6268.71728515625,6097.98828125,G4969
1999-07-18,1999-07-18,6194.1924,5405.612,5248.7583,7119.408203125,7161.41650390625,6802.5888671875,G4969
1999-07-22,1999-07-22,5364.12,5821.105,5867.2954,7308.53564453125,7448.19775390625,7381.31396484375,G4969
1999-07-25,1999-07-25,5881.4243,6268.7173,6097.9883,8113.9794921875,8564.890625,7525.89697265625,G4969
1999-07-29,1999-07-29,7119.408,7161.4165,6802.589,8763.0087890625,8830.923828125,8070.97265625,G4969
1999-08-01,1999-08-01,7308.5356,7448.1978,7381.314,9117.3349609375,8931.0205078125,8619.76953125,G4969
1999-08-05,1999-08-05,8113.9795,8564.891,7525.897,9136.9228515625,9884.6435546875,8619.76953125,G4969
1999-08-08,1999-08-08,8763.009,8830.924,8070.9727,10153.048828125,9884.6435546875,8619.76953125,G4969
1999-08-12,1999-08-12,9117.335,8931.0205,8619.77,10153.048828125,9884.6435546875,8619.76953125,G4969
1999-08-15,1999-08-15,9136.923,9884.644,8389.764,10153.048828125,9884.6435546875,8619.76953125,G4969
1999-08-19,1999-08-19,10153.049,9503.162,8370.846,10153.048828125,9884.6435546875,8793.1826171875,G4969
1999-08-22,1999-08-22,9629.761,9206.608,8032.3076,10153.048828125,10020.1162109375,9238.07421875,G4969
1999-08-26,1999-08-26,9371.949,8567.915,8033.058,10377.59375,10990.767578125,9397.7353515625,G4969
1999-08-29,1999-08-29,9945.653,9309.285,8793.183,12344.287109375,10990.767578125,9397.7353515625,G4969
1999-09-02,1999-09-02,9506.217,10020.116,9238.074,12344.287109375,10990.767578125,9397.7353515625,G4969
1999-09-05,1999-09-05,10377.594,10990.768,9397.735,12344.287109375,10990.767578125,9397.7353515625,G4969
1999-09-09,1999-09-09,12344.287,10037.578,8007.1543,12344.287109375,11108.248046875,9397.7353515625,G4969
1999-09-12,1999-09-12,11041.073,8977.116,8339.205,12344.287109375,11108.248046875,9397.7353515625,G4969
1999-09-16,1999-09-16,8859.322,10015.454,8822.845,12344.287109375,11108.248046875,9397.7353515625,G4969
1999-09-19,1999-09-19,11021.196,11108.248,8960.372,12344.287109375,11108.248046875,8960.3720703125,G4969
1999-09-23,1999-09-23,11640.07,10731.57,8180.6733,11640.0703125,11108.248046875,8960.3720703125,G4969
1999-09-26,1999-09-26,11509.179,9605.849,8225.998,11640.0703125,11108.248046875,9198.16015625,G4969
1999-09-30,1999-09-30,9563.757,8851.07,7740.252,11640.0703125,11108.248046875,9198.16015625,G4969
1999-10-03,1999-10-03,9436.556,8907.197,8102.9956,12190.5849609375,10731.5703125,9198.16015625,G4969
1999-10-07,1999-10-07,9458.806,9996.946,9198.16,12190.5849609375,10706.71875,9198.16015625,G4969
1999-10-10,1999-10-10,10338.974,10706.719,8882.987,12190.5849609375,10706.71875,9198.16015625,G4969
1999-10-14,1999-10-14,12190.585,10086.913,7908.187,12190.5849609375,10706.71875,9198.16015625,G4969
1999-10-17,1999-10-17,10842.548,10310.592,8299.17,12190.5849609375,10706.71875,9198.16015625,G4969
1999-10-21,1999-10-21,11204.717,9728.173,8098.354,12190.5849609375,10706.71875,8882.9873046875,G4969
1999-10-24,1999-10-24,9937.308,8720.994,6721.1714,12190.5849609375,10310.591796875,8299.169921875,G4969
1999-10-28,1999-10-28,8174.955,6740.3438,5788.8086,11204.716796875,10310.591796875,8299.169921875,G4969
1999-10-31,1999-10-31,6974.8794,6400.846,5511.3716,11204.716796875,9728.1728515625,8098.35400390625,G4969
1999-11-04,1999-11-04,6415.4365,6278.2974,5079.492,9937.3076171875,8720.994140625,6721.17138671875,G4969
1999-11-07,1999-11-07,6329.2344,5293.8013,4656.299,8174.955078125,6740.34375,5788.80859375,G4969
1999-11-11,1999-11-11,5091.6533,4657.667,4232.704,6974.87939453125,6400.84619140625,5511.37158203125,G4969
1999-11-14,1999-11-14,4658.139,4334.8765,3958.125,6415.4365234375,6278.29736328125,5079.4921875,G4969
1999-11-18,1999-11-18,4239.478,3972.384,3620.0452,6329.234375,5293.80126953125,4656.298828125,G4969
1999-11-21,1999-11-21,3973.4065,3716.2573,3381.101,5091.6533203125,4657.6669921875,4232.7041015625,G4969
1999-11-25,1999-11-25,3631.7026,3386.217,3081.353,4658.13916015625,4334.87646484375,3958.125,G4969
1999-11-28,1999-11-28,3386.689,3158.3794,2874.453,4239.47802734375,3972.384033203125,3620.045166015625,G4969
1999-12-02,1999-12-02,3087.6077,2891.5862,2623.2664,3973.406494140625,3716.25732421875,3381.10107421875,G4969
1999-12-05,1999-12-05,2907.5938,2700.6465,2441.4404,3631.70263671875,3386.217041015625,3081.35302734375,G4969
1999-12-09,1999-12-09,2632.933,2445.3916,2221.5884,3386.68896484375,3158.37939453125,2874.452880859375,G4969
1999-12-12,1999-12-12,2454.8096,2292.4934,2078.0269,3087.607666015625,2891.586181640625,2623.266357421875,G4969
1999-12-16,1999-12-16,2236.8667,2080.9019,1901.5242,2907.59375,2700.646484375,2441.4404296875,G4969
1999-12-19,1999-12-19,2081.154,1946.0553,1776.0728,2632.93310546875,2445.3916015625,2221.58837890625,G4969
1999-12-23,1999-12-23,1929.7571,1813.8431,1641.4109,2454.8095703125,2292.493408203125,2078.02685546875,G4969
1999-12-26,1999-12-26,1814.0107,1682.9104,1535.9052,2236.86669921875,2080.90185546875,1901.524169921875,G4969
1999-12-30,1999-12-30,1643.325,1549.4188,1442.443,2081.154052734375,1946.0552978515625,1776.07275390625,G4969
2000-01-03,2000-01-03,1532.7626,1456.7913,1351.5905,1929.757080078125,1813.8431396484375,1641.410888671875,G4969
2000-01-07,2000-01-07,1428.6886,1351.5403,1271.2673,1814.0107421875,1682.910400390625,1535.9051513671875,G4969
2000-01-10,2000-01-10,1351.3888,1289.1868,1218.8405,1643.324951171875,1549.4188232421875,1442.4429931640625,G4969
2000-01-14,2000-01-14,1271.119,1219.6024,1153.3287,1532.7625732421875,1456.791259765625,1351.5904541015625,G4969
2000-01-17,2000-01-17,1219.5697,1169.3002,1109.1515,1428.6885986328125,1351.540283203125,1271.267333984375,G4969
2000-01-21,2000-01-21,1153.2339,1108.9305,1059.7184,1351.3887939453125,1289.186767578125,1218.8404541015625,G4969
2000-01-24,2000-01-24,1108.9147,1070.9963,1027.9629,1271.1190185546875,1219.6024169921875,1153.3287353515625,G4969
2000-01-28,2000-01-28,1059.4081,1027.6027,992.0123,1219.5697021484375,1169.3001708984375,1109.1514892578125,G4969
2000-01-31,2000-01-31,1027.6841,1000.2507,968.7078,1153.23388671875,1108.9305419921875,1059.7183837890625,G4969
2000-02-04,2000-02-04,991.89764,969.3143,941.8881,1108.9146728515625,1070.996337890625,1027.962890625,G4969
2000-02-07,2000-02-07,969.291,949.5511,923.97974,1059.4080810546875,1027.6026611328125,992.0123291015625,G4969
2000-02-11,2000-02-11,942.7983,923.1097,896.92993,1027.68408203125,1000.2506713867188,968.7078247070312,G4969
2000-02-14,2000-02-14,923.00885,904.57477,886.5923,991.8976440429688,969.3142700195312,941.8881225585938,G4969
2000-02-18,2000-02-18,899.14124,882.14124,855.96075,969.291015625,949.5510864257812,923.979736328125,G4969
2000-02-21,2000-02-21,882.0802,862.40454,837.21814,942.7982788085938,923.1096801757812,896.929931640625,G4969
2000-02-25,2000-02-25,855.78186,837.17816,813.82153,923.0088500976562,904.5747680664062,886.59228515625,G4969
2000-02-28,2000-02-28,837.0095,819.2166,796.9687,899.1412353515625,882.1412353515625,855.9607543945312,G4969
2000-03-04,2000-03-04,807.96246,791.4425,769.85016,882.0802001953125,862.404541015625,837.2181396484375,G4969
2000-03-07,2000-03-07,791.42694,776.5467,764.6168,855.7818603515625,837.1781616210938,813.821533203125,G4969
2000-03-11,2000-03-11,771.35004,759.63116,742.69836,837.009521484375,819.2166137695312,796.9686889648438,G4969
2000-03-14,2000-03-14,759.43066,747.1937,730.82825,807.9624633789062,791.4425048828125,769.8501586914062,G4969
2000-03-18,2000-03-18,742.53436,729.94275,715.5752,791.4269409179688,776.5466918945312,764.6168212890625,G4969
2000-03-21,2000-03-21,729.3758,716.3557,698.681,771.3500366210938,759.6311645507812,742.6983642578125,G4969
2000-03-25,2000-03-25,711.53046,697.79645,680.9913,759.4306640625,747.1937255859375,730.8282470703125,G4969
2000-03-28,2000-03-28,697.38245,683.2222,664.91,742.5343627929688,729.9427490234375,715.5751953125,G4969
2000-04-01,2000-04-01,678.41486,664.7011,648.27875,729.3757934570312,716.355712890625,797.369140625,G4969
2000-04-04,2000-04-04,664.7456,653.0364,654.90436,718.7871704101562,800.5050048828125,912.96533203125,G4969
2000-04-08,2000-04-08,651.9333,658.60205,709.7306,825.9326782226562,1002.1212158203125,1098.0726318359375,G4969
2000-04-11,2000-04-11,658.6274,694.7206,797.36914,1083.1480712890625,1258.4051513671875,1418.615234375,G4969
2000-04-15,2000-04-15,718.7872,800.505,912.96533,1310.4503173828125,1441.9176025390625,1609.9088134765625,G4969
2000-04-18,2000-04-18,825.9327,1002.1212,1098.0726,1536.71484375,1655.2364501953125,1609.9088134765625,G4969
2000-04-22,2000-04-22,1083.1481,1258.4052,1418.6152,1652.124755859375,1655.2364501953125,1773.2086181640625,G4969
2000-04-25,2000-04-25,1310.4503,1441.9176,1609.9088,1652.124755859375,1936.255615234375,4523.88916015625,G4969
2000-04-29,2000-04-29,1536.7148,1655.2365,1509.3198,1946.0267333984375,4835.931640625,4699.1982421875,G4969
2000-05-02,2000-05-02,1652.1248,1544.6304,1773.2086,5650.37548828125,6174.31591796875,4699.1982421875,G4969
2000-05-06,2000-05-06,1504.2543,1936.2556,4523.889,6228.81201171875,6174.31591796875,4699.1982421875,G4969
2000-05-09,2000-05-09,1946.0267,4835.9316,4699.198,6228.81201171875,6174.31591796875,4699.1982421875,G4969
2000-05-13,2000-05-13,5650.3755,6174.316,3712.4927,6228.81201171875,6174.31591796875,4699.1982421875,G4969
2000-05-16,2000-05-16,6228.812,4459.0967,2650.8037,6228.81201171875,6174.31591796875,4699.1982421875,G4969
2000-05-20,2000-05-20,3928.3037,2797.1694,1999.182,6228.81201171875,6174.31591796875,4699.1982421875,G4969
2000-05-23,2000-05-23,2783.1858,2222.467,2251.8562,6228.81201171875,6174.31591796875,3712.49267578125,G4969
2000-05-27,2000-05-27,2202.8347,2627.126,2589.313,6228.81201171875,4459.0966796875,2650.8037109375,G4969
2000-05-30,2000-05-30,2776.3188,2836.943,2301.4849,3928.3037109375,2924.665283203125,3259.732177734375,G4969
2000-06-03,2000-06-03,2781.18,2447.3171,2163.5652,3090.523193359375,2924.665283203125,3259.732177734375,G4969
2000-06-06,2000-06-06,2860.4065,2616.8296,2312.4233,3258.1083984375,3749.344970703125,3259.732177734375,G4969
2000-06-10,2000-06-10,3090.5232,2924.6653,3259.7322,4078.931884765625,4006.818359375,3347.21435546875,G4969
2000-06-13,2000-06-13,3007.3872,2867.7312,2979.3918,4355.48486328125,4006.818359375,3498.343505859375,G4969
2000-06-17,2000-06-17,3258.1084,3749.345,3203.0647,4355.48486328125,4006.818359375,3501.83740234375,G4969
2000-06-20,2000-06-20,4078.932,4006.8184,3347.2144,4355.48486328125,4159.4443359375,4466.7802734375,G4969
2000-06-24,2000-06-24,4355.485,3953.8926,3498.3435,4355.48486328125,4998.63623046875,4990.38427734375,G4969
2000-06-27,2000-06-27,4035.944,3688.0173,3501.8374,5458.62744140625,5854.67822265625,5631.74560546875,G4969
2000-07-01,2000-07-01,4069.288,4159.4443,4466.7803,6012.46337890625,6449.7783203125,6478.52734375,G4969
2000-07-04,2000-07-04,4326.4194,4998.636,4990.3843,6940.39990234375,7700.07470703125,6988.16357421875,G4969
2000-07-08,2000-07-08,5458.6274,5854.678,5631.7456,8125.5947265625,8014.74609375,7876.09033203125,G4969
2000-07-11,2000-07-11,6012.4634,6449.7783,6478.5273,8278.7900390625,9383.4326171875,7876.09033203125,G4969
2000-07-15,2000-07-15,6940.4,7700.0747,6988.1636,9640.6240234375,9383.4326171875,8006.3310546875,G4969
2000-07-18,2000-07-18,8125.5947,8014.746,7876.0903,9640.6240234375,9383.4326171875,8078.03271484375,G4969
2000-07-22,2000-07-22,8278.79,9383.433,7637.727,9640.6240234375,9383.4326171875,8078.03271484375,G4969
2000-07-25,2000-07-25,9640.624,8820.92,8006.331,9640.6240234375,9383.4326171875,8743.3203125,G4969
2000-07-29,2000-07-29,9034.736,9333.656,8078.0327,9640.6240234375,9613.8681640625,8743.3203125,G4969
2000-08-01,2000-08-01,9493.672,9012.065,7940.9346,10075.1015625,9717.7158203125,8889.2197265625,G4969
2000-08-05,2000-08-05,9210.429,9102.535,8743.32,10075.1015625,9717.7158203125,9545.4287109375,G4969
2000-08-08,2000-08-08,9311.046,9613.868,8739.157,10142.0234375,10241.5283203125,10061.2734375,G4969
2000-08-12,2000-08-12,10075.102,9717.716,8889.22,10529.939453125,11357.55078125,10589.11328125,G4969
2000-08-15,2000-08-15,9944.053,9669.027,9545.429,11529.88671875,11642.037109375,10589.11328125,G4969
2000-08-19,2000-08-19,10142.023,10241.528,10061.273,12852.8701171875,12578.3984375,11486.4453125,G4969
2000-08-22,2000-08-22,10529.939,11357.551,10589.113,12852.8701171875,13459.1123046875,11622.5390625,G4969
2000-08-26,2000-08-26,11529.887,11642.037,10499.195,13748.19921875,13601.2646484375,11622.5390625,G4969
2000-08-29,2000-08-29,12852.87,12578.398,11486.445,14075.8876953125,13843.8876953125,11622.5390625,G4969
