,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,3.01246,3.1890528,3.6020825,3.19935941696167,3.1890528202056885,5.317145824432373,G1279
1997-01-05,1997-01-05,3.1993594,3.1851387,3.3579624,3.19935941696167,3.1890528202056885,5.317145824432373,G1279
1997-01-09,1997-01-09,3.0918186,2.9155097,3.438219,3.19935941696167,3.1890528202056885,5.317145824432373,G1279
1997-01-12,1997-01-12,2.8571253,2.9981139,5.317146,3.19935941696167,3.8930113315582275,6.171265602111816,G1279
1997-01-16,1997-01-16,2.6675897,2.7822502,4.248109,3.2813572883605957,3.8930113315582275,6.171265602111816,G1279
1997-01-19,1997-01-19,2.520945,2.3972204,2.6144278,3.3980374336242676,3.955345869064331,6.566918849945068,G1279
1997-01-23,1997-01-23,2.7786717,3.8930113,6.1712656,3.7944183349609375,5.82948637008667,8.906624794006348,G1279
1997-01-26,1997-01-26,3.2813573,3.3843322,4.83128,4.265052795410156,5.82948637008667,8.906624794006348,G1279
1997-01-30,1997-01-30,3.3980374,3.9553459,6.566919,4.35866641998291,5.82948637008667,8.906624794006348,G1279
1997-02-02,1997-02-02,3.7944183,5.8294864,8.906625,4.794668197631836,5.89628267288208,9.992985725402832,G1279
1997-02-06,1997-02-06,4.265053,4.618335,7.925264,5.886038303375244,8.794718742370605,15.762765884399414,G1279
1997-02-09,1997-02-09,4.3586664,4.9212055,7.6280437,9.729205131530762,15.182228088378906,25.279783248901367,G1279
1997-02-13,1997-02-13,4.794668,5.8962827,9.992986,12.917367935180664,17.01272201538086,29.11043357849121,G1279
1997-02-16,1997-02-16,5.8860383,8.794719,15.762766,15.444991111755371,17.01272201538086,29.11043357849121,G1279
1997-02-20,1997-02-20,9.729205,15.182228,25.279783,17.24919319152832,19.002683639526367,29.11043357849121,G1279
1997-02-23,1997-02-23,12.917368,17.012722,29.110434,19.06753158569336,20.896060943603516,29.11043357849121,G1279
1997-02-27,1997-02-27,15.444991,16.711569,20.218546,20.922754287719727,22.31257438659668,29.11043357849121,G1279
1997-03-02,1997-03-02,17.249193,19.002684,25.433565,22.580049514770508,22.43251609802246,29.11043357849121,G1279
1997-03-06,1997-03-06,19.067532,20.89606,22.637917,23.324785232543945,22.43251609802246,29.11043357849121,G1279
1997-03-09,1997-03-09,20.922754,22.312574,22.42281,23.324785232543945,22.43251609802246,25.433565139770508,G1279
1997-03-13,1997-03-13,22.58005,22.432516,18.711586,23.324785232543945,22.43251609802246,25.433565139770508,G1279
