,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,44.569424,39.276066,33.263927,44.56942367553711,39.276065826416016,33.73223114013672,G5200
1997-01-05,1997-01-05,40.48455,36.17134,33.73223,44.56942367553711,39.276065826416016,33.73223114013672,G5200
1997-01-09,1997-01-09,36.490532,32.13991,24.30891,44.56942367553711,39.276065826416016,33.73223114013672,G5200
1997-01-12,1997-01-12,35.26143,31.27671,22.330656,48.2776985168457,39.276065826416016,33.73223114013672,G5200
1997-01-16,1997-01-16,29.540272,23.367317,18.103954,48.2776985168457,36.58428955078125,33.73223114013672,G5200
1997-01-19,1997-01-19,24.646976,28.743668,23.372606,48.2776985168457,36.58428955078125,24.308910369873047,G5200
1997-01-23,1997-01-23,48.2777,36.58429,20.524662,48.2776985168457,36.58428955078125,23.37260627746582,G5200
1997-01-26,1997-01-26,37.980587,24.536966,15.677157,48.2776985168457,36.58428955078125,23.37260627746582,G5200
1997-01-30,1997-01-30,22.413849,16.287117,10.190045,48.2776985168457,36.58428955078125,23.37260627746582,G5200
1997-02-02,1997-02-02,16.577192,11.643159,6.520634,48.2776985168457,36.58428955078125,20.524662017822266,G5200
1997-02-06,1997-02-06,10.845787,7.0816255,4.7353005,37.980587005615234,24.53696632385254,15.677157402038574,G5200
1997-02-09,1997-02-09,8.126506,5.6463404,4.349255,22.413848876953125,16.28711700439453,10.190045356750488,G5200
1997-02-13,1997-02-13,6.2565074,5.2427583,4.062873,16.577192306518555,11.643158912658691,6.520634174346924,G5200
1997-02-16,1997-02-16,5.8029604,4.7768884,3.6412697,10.845787048339844,7.081625461578369,4.735300540924072,G5200
1997-02-20,1997-02-20,5.11372,3.7829478,2.8716984,8.126505851745605,5.646340370178223,4.349255084991455,G5200
1997-02-23,1997-02-23,4.3272467,3.282003,1.8248355,6.256507396697998,5.242758274078369,4.062872886657715,G5200
1997-02-27,1997-02-27,3.6375701,2.4988725,0.019290201,5.802960395812988,4.776888370513916,3.6412696838378906,G5200
1997-03-02,1997-03-02,2.8935695,0.014447346,0.011514874,5.113719940185547,3.7829477787017822,2.8716983795166016,G5200
1997-03-06,1997-03-06,0.010509868,0.010199103,0.01120495,4.32724666595459,3.2820029258728027,1.8248355388641357,G5200
1997-03-09,1997-03-09,0.0095843645,0.010204284,0.01439301,3.6375701427459717,2.4988725185394287,0.085201695561409,G5200
1997-03-13,1997-03-13,0.010323378,0.012316209,0.025296532,2.8935694694519043,0.01583539880812168,1.247023344039917,G5200
1997-03-16,1997-03-16,0.009830755,0.013219712,0.013347168,0.04607924446463585,0.7529404759407043,24.02975845336914,G5200
1997-03-20,1997-03-20,0.0139718205,0.011928376,0.085201696,1.260445237159729,46.061195373535156,58.4789924621582,G5200
1997-03-23,1997-03-23,0.011292537,0.015835399,1.2470233,66.57060241699219,61.37259292602539,58.4789924621582,G5200
1997-03-27,1997-03-27,0.046079244,0.7529405,24.029758,73.2589340209961,87.60226440429688,69.41919708251953,G5200
1997-03-30,1997-03-30,1.2604452,46.061195,58.478992,120.30390167236328,112.38177490234375,101.21843719482422,G5200
1997-04-03,1997-04-03,66.5706,61.372593,45.76825,128.58416748046875,112.38177490234375,101.21843719482422,G5200
1997-04-06,1997-04-06,73.258934,87.602264,69.4192,136.6265869140625,112.38177490234375,101.21843719482422,G5200
1997-04-10,1997-04-10,120.3039,112.381775,101.21844,136.6265869140625,116.43157196044922,105.39396667480469,G5200
1997-04-13,1997-04-13,128.58417,99.272934,58.294613,200.7425079345703,220.69412231445312,289.03424072265625,G5200
1997-04-17,1997-04-17,136.62659,101.112335,70.06219,240.98727416992188,286.8261413574219,289.03424072265625,G5200
1997-04-20,1997-04-20,113.39964,116.43157,105.39397,416.9107666015625,434.505859375,289.03424072265625,G5200
1997-04-24,1997-04-24,200.74251,220.69412,289.03424,416.9107666015625,434.505859375,289.03424072265625,G5200
1997-04-27,1997-04-27,240.98727,286.82614,260.21484,416.9107666015625,434.505859375,289.03424072265625,G5200
1997-05-01,1997-05-01,416.91077,434.50586,249.60977,416.9107666015625,434.505859375,289.03424072265625,G5200
