,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,19.57374,18.728418,18.23993,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-07,1999-01-07,18.521133,18.318106,18.453218,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-10,1999-01-10,18.416056,19.399803,19.007347,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-14,1999-01-14,31.569159,25.572083,20.241148,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-17,1999-01-17,25.617842,21.168457,18.683,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-21,1999-01-21,21.386642,19.482334,17.899458,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-24,1999-01-24,19.48193,18.201855,17.23744,31.56915855407715,25.57208251953125,20.241147994995117,G4977
1999-01-28,1999-01-28,17.897604,17.233477,16.624022,25.617841720581055,21.16845703125,18.683000564575195,G4977
1999-01-31,1999-01-31,17.230404,16.752821,16.27014,21.386642456054688,19.48233413696289,17.899457931518555,G4977
1999-02-04,1999-02-04,16.618258,16.270037,15.863928,19.481929779052734,18.201854705810547,17.23744010925293,G4977
1999-02-07,1999-02-07,16.26753,15.9613285,15.587078,17.89760398864746,17.233476638793945,16.624021530151367,G4977
1999-02-11,1999-02-11,15.863507,15.614162,15.271172,17.230403900146484,16.75282096862793,16.270139694213867,G4977
1999-02-14,1999-02-14,15.58797,15.328815,14.991311,16.618257522583008,16.270036697387695,15.863927841186523,G4977
1999-02-18,1999-02-18,15.239613,14.988126,14.658342,16.26753044128418,15.961328506469727,15.587078094482422,G4977
1999-02-21,1999-02-21,14.987256,14.7610235,14.43687,15.863507270812988,15.61416244506836,15.271171569824219,G4977
1999-02-25,1999-02-25,14.676513,14.434972,14.06607,15.587969779968262,15.328815460205078,14.991311073303223,G4977
1999-02-28,1999-02-28,14.433968,14.160626,13.780916,15.239612579345703,14.988125801086426,14.658342361450195,G4977
1999-03-04,1999-03-04,14.057306,13.770878,13.453056,14.987256050109863,14.76102352142334,14.436869621276855,G4977
