,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,58.34735,63.068054,94.79614,84.78773498535156,93.53656768798828,196.76332092285156,G1735
1997-01-05,1997-01-05,61.720993,82.27505,100.292694,96.43545532226562,115.64285278320312,196.76332092285156,G1735
1997-01-09,1997-01-09,84.787735,85.847595,132.09909,111.62446594238281,115.64285278320312,196.76332092285156,G1735
1997-01-12,1997-01-12,82.76254,93.53657,196.76332,111.62446594238281,115.64285278320312,196.76332092285156,G1735
1997-01-16,1997-01-16,96.435455,115.64285,150.8369,111.62446594238281,115.64285278320312,196.76332092285156,G1735
1997-01-19,1997-01-19,111.624466,101.92843,105.63927,111.62446594238281,115.64285278320312,196.76332092285156,G1735
1997-01-23,1997-01-23,97.375824,100.138275,157.59547,111.62446594238281,115.64285278320312,196.76332092285156,G1735
1997-01-26,1997-01-26,90.78929,88.18396,105.38036,111.62446594238281,132.11459350585938,177.23854064941406,G1735
1997-01-30,1997-01-30,86.30699,84.27722,117.70913,121.88052368164062,140.861083984375,177.23854064941406,G1735
1997-02-02,1997-02-02,84.27183,103.24608,163.49243,130.5604705810547,140.861083984375,177.23854064941406,G1735
1997-02-06,1997-02-06,101.60636,132.1146,177.23854,130.5604705810547,140.861083984375,177.23854064941406,G1735
1997-02-09,1997-02-09,121.88052,140.86108,174.42215,130.5604705810547,140.861083984375,319.8924255371094,G1735
1997-02-13,1997-02-13,130.56047,125.47389,116.385765,130.5604705810547,206.5456085205078,320.8330078125,G1735
1997-02-16,1997-02-16,126.47489,116.95046,148.10884,174.87620544433594,221.02159118652344,333.2050476074219,G1735
1997-02-20,1997-02-20,113.08134,133.69481,319.89243,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-02-23,1997-02-23,111.60386,206.54561,320.833,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-02-27,1997-02-27,174.8762,221.02159,333.20505,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-03-02,1997-03-02,222.19362,242.07883,284.71777,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-03-06,1997-03-06,211.83862,205.1872,176.5198,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-03-09,1997-03-09,207.17287,184.79965,141.43387,222.19361877441406,242.07882690429688,333.2050476074219,G1735
1997-03-13,1997-03-13,177.91861,147.5097,128.98764,222.19361877441406,242.07882690429688,284.7177734375,G1735
1997-03-16,1997-03-16,150.03557,131.54933,95.725365,211.838623046875,205.18719482421875,176.51980590820312,G1735
1997-03-20,1997-03-20,122.40259,96.6644,70.081955,207.17286682128906,184.79965209960938,141.43386840820312,G1735
1997-03-23,1997-03-23,97.45949,76.60994,55.29092,177.91860961914062,147.50970458984375,128.98764038085938,G1735
1997-03-27,1997-03-27,71.132645,56.442394,44.167156,150.0355682373047,131.54933166503906,138.68368530273438,G1735
1997-03-30,1997-03-30,56.117958,45.997166,43.59074,122.402587890625,126.50248718261719,138.68368530273438,G1735
1997-04-03,1997-04-03,45.31077,57.50321,96.99701,126.5851821899414,137.2686767578125,151.4947509765625,G1735
1997-04-06,1997-04-06,61.461617,105.26213,138.68369,139.22720336914062,151.6018524169922,224.05735778808594,G1735
1997-04-10,1997-04-10,109.97557,126.50249,138.06,151.8271484375,207.59603881835938,234.8843994140625,G1735
1997-04-13,1997-04-13,126.58518,137.26868,151.49475,226.22482299804688,235.15963745117188,234.8843994140625,G1735
1997-04-17,1997-04-17,139.2272,151.60185,224.05736,235.28988647460938,235.15963745117188,234.8843994140625,G1735
1997-04-20,1997-04-20,151.82715,207.59604,234.8844,235.28988647460938,235.15963745117188,234.8843994140625,G1735
1997-04-24,1997-04-24,226.22482,235.15964,191.3803,235.28988647460938,235.15963745117188,234.8843994140625,G1735
1997-04-27,1997-04-27,235.28989,204.2512,157.43053,235.28988647460938,235.15963745117188,234.8843994140625,G1735
1997-05-01,1997-05-01,191.84282,157.6776,120.37965,235.28988647460938,235.15963745117188,234.8843994140625,G1735
1997-05-04,1997-05-04,157.71547,128.7569,98.89442,235.28988647460938,235.15963745117188,191.3802947998047,G1735
1997-05-08,1997-05-08,120.40634,98.96694,77.3247,235.28988647460938,204.25120544433594,157.43052673339844,G1735
1997-05-11,1997-05-11,98.93279,82.043816,65.14667,191.8428192138672,157.67759704589844,120.37964630126953,G1735
1997-05-15,1997-05-15,77.298035,65.0346,53.07297,157.71546936035156,128.75689697265625,98.89441680908203,G1735
1997-05-18,1997-05-18,65.013954,55.648148,46.66321,120.40634155273438,98.9669418334961,77.32469940185547,G1735
1997-05-22,1997-05-22,53.06896,46.645493,40.965195,98.93279266357422,82.04381561279297,65.14666748046875,G1735
1997-05-25,1997-05-25,46.64653,42.127846,38.257732,77.29803466796875,65.03459930419922,53.07297134399414,G1735
1997-05-29,1997-05-29,40.93437,38.1885,35.591576,65.01395416259766,55.64814758300781,46.663211822509766,G1735
1997-06-01,1997-06-01,38.243546,36.142273,34.084606,53.0689582824707,46.64549255371094,40.96519470214844,G1735
1997-06-05,1997-06-05,35.662937,34.142616,32.274456,46.64653015136719,42.127845764160156,38.25773239135742,G1735
1997-06-08,1997-06-08,34.11522,32.694572,30.905277,40.93436813354492,38.188499450683594,35.591575622558594,G1735
1997-06-12,1997-06-12,32.277935,30.982815,29.242527,38.24354553222656,36.14227294921875,34.0846061706543,G1735
1997-06-15,1997-06-15,31.004925,29.685266,28.132027,35.66293716430664,34.142616271972656,32.27445602416992,G1735
1997-06-19,1997-06-19,29.255016,28.149107,27.17164,34.11521911621094,32.69457244873047,30.905277252197266,G1735
1997-06-22,1997-06-22,28.149286,27.364012,26.706837,32.27793502807617,30.98281478881836,29.24252700805664,G1735
1997-06-26,1997-06-26,27.156391,26.747671,26.290373,31.004924774169922,29.685266494750977,28.13202667236328,G1735
1997-06-29,1997-06-29,26.737255,26.383734,26.211937,29.255016326904297,28.149106979370117,27.171640396118164,G1735
1997-07-03,1997-07-03,26.32073,26.150251,26.087843,28.1492862701416,27.364011764526367,26.706836700439453,G1735
1997-07-06,1997-07-06,26.179863,26.219524,25.834717,27.156391143798828,26.747671127319336,26.290372848510742,G1735
1997-07-10,1997-07-10,26.107746,25.842535,25.384703,26.737255096435547,26.38373374938965,26.211936950683594,G1735
1997-07-13,1997-07-13,25.779972,25.485271,24.949818,26.320730209350586,26.219524383544922,26.08784294128418,G1735
1997-07-17,1997-07-17,25.33837,24.857828,24.199183,26.17986297607422,26.219524383544922,25.834716796875,G1735
1997-07-20,1997-07-20,24.855139,24.42942,23.66447,26.107746124267578,25.8425350189209,25.384702682495117,G1735
1997-07-24,1997-07-24,24.19194,23.620714,22.899313,25.779972076416016,25.485271453857422,24.949817657470703,G1735
1997-07-27,1997-07-27,23.63727,23.124962,22.418436,25.338369369506836,24.85782814025879,24.199182510375977,G1735
1997-07-31,1997-07-31,22.89312,22.437626,21.691101,24.855138778686523,24.429420471191406,23.664470672607422,G1735
1997-08-03,1997-08-03,22.42426,21.87689,21.061316,24.191940307617188,23.62071418762207,22.89931297302246,G1735
1997-08-07,1997-08-07,21.730852,21.088444,20.428333,23.637269973754883,23.124961853027344,22.41843605041504,G1735
1997-08-10,1997-08-10,21.077772,20.627636,19.959948,22.89311981201172,22.437625885009766,21.69110107421875,G1735
1997-08-14,1997-08-14,20.405815,19.92473,19.269915,22.424259185791016,21.876890182495117,21.061315536499023,G1735
1997-08-17,1997-08-17,19.867537,19.41208,18.73166,21.730852127075195,21.088443756103516,20.428333282470703,G1735
1997-08-21,1997-08-21,19.181873,18.665373,18.04845,21.07777214050293,20.627635955810547,19.95994758605957,G1735
1997-08-24,1997-08-24,18.627802,18.160301,17.58565,20.40581512451172,19.92473030090332,19.269914627075195,G1735
1997-08-28,1997-08-28,17.968681,17.55208,16.933208,19.867536544799805,19.412080764770508,18.731660842895508,G1735
1997-08-31,1997-08-31,17.518225,17.108345,16.484144,19.181873321533203,18.665372848510742,18.048450469970703,G1735
1997-09-04,1997-09-04,16.91435,16.399069,15.961157,18.6278018951416,18.160301208496094,17.585649490356445,G1735
1997-09-07,1997-09-07,16.380793,16.015825,15.492076,17.96868133544922,17.552080154418945,16.933208465576172,G1735
1997-09-11,1997-09-11,15.805459,15.463315,15.238732,17.518224716186523,17.10834503173828,16.48414421081543,G1735
1997-09-14,1997-09-14,15.413892,15.189439,15.022172,16.914350509643555,16.39906883239746,15.961156845092773,G1735
1997-09-18,1997-09-18,15.052844,14.839332,14.025115,16.38079261779785,16.015825271606445,15.49207592010498,G1735
1997-09-21,1997-09-21,14.770704,14.164511,13.480782,15.805459022521973,15.4633150100708,15.23873233795166,G1735
1997-09-25,1997-09-25,13.914054,13.4569235,12.785628,15.413891792297363,15.189438819885254,15.022171974182129,G1735
1997-09-28,1997-09-28,13.376721,13.056729,10.856884,15.052844047546387,14.83933162689209,14.025115013122559,G1735
