,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,388.12347,346.60416,302.46027,388.12347412109375,346.6041564941406,302.46026611328125,G1901
1999-01-07,1999-01-07,342.1377,321.8357,276.8862,388.12347412109375,346.6041564941406,302.46026611328125,G1901
1999-01-10,1999-01-10,322.32028,301.91104,269.074,406.99853515625,398.96173095703125,340.3090515136719,G1901
1999-01-14,1999-01-14,362.26428,317.11194,272.14734,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-01-17,1999-01-17,319.29214,323.8698,280.41608,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-01-21,1999-01-21,406.99854,398.96173,340.30905,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-01-24,1999-01-24,438.75452,397.3683,360.18304,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-01-28,1999-01-28,391.74075,377.35223,312.77487,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-01-31,1999-01-31,377.4761,339.6549,282.0123,438.7545166015625,398.96173095703125,360.18304443359375,G1901
1999-02-04,1999-02-04,325.9774,292.18985,255.7045,438.7545166015625,397.3682861328125,360.18304443359375,G1901
1999-02-07,1999-02-07,292.21133,269.17938,242.71028,391.7407531738281,377.35223388671875,312.7748718261719,G1901
1999-02-11,1999-02-11,263.5018,254.30374,236.15327,377.4761047363281,339.6549072265625,282.0122985839844,G1901
1999-02-14,1999-02-14,257.41644,279.13718,234.3785,325.9773864746094,292.1898498535156,255.70449829101562,G1901
1999-02-18,1999-02-18,306.5633,259.36017,230.82353,306.56329345703125,279.1371765136719,242.7102813720703,G1901
1999-02-21,1999-02-21,259.5345,237.39761,224.6775,306.56329345703125,338.5414123535156,357.9359130859375,G1901
1999-02-25,1999-02-25,235.92706,241.7009,205.61304,381.6933288574219,391.6891174316406,750.4808959960938,G1901
1999-02-28,1999-02-28,243.94603,232.897,217.1207,595.2858276367188,1030.494873046875,1139.3492431640625,G1901
1999-03-04,1999-03-04,257.01822,338.5414,357.9359,1083.700439453125,1236.997802734375,1139.3492431640625,G1901
