,dis
1997-09-25,0.00018827287
1997-09-28,0.00016019747
1997-10-02,0.000117574265
1997-10-05,9.389142e-05
1997-10-09,9.899157e-05
1997-10-12,0.00037299545
1997-10-16,0.0045069875
1997-10-19,0.18282777
1997-10-23,17.92228
1997-10-26,10.498142
1997-10-30,25.704784
1997-11-02,42.813934
1997-11-06,41.192593
1997-11-09,32.60428
1997-11-13,27.367569
1997-11-16,34.066006
1997-11-20,32.679768
1997-11-23,32.10675
1997-11-27,17.258112
1997-11-30,14.760143
1997-12-04,13.175737
1997-12-07,24.087803
1997-12-11,26.930883
1997-12-14,21.825863
1997-12-18,16.00529
1997-12-21,14.185195
1997-12-25,11.563373
1997-12-28,11.552884
1998-01-02,10.601872
1998-01-05,11.463164
1998-01-09,10.617886
1998-01-12,11.156526
1998-01-16,13.32481
1998-01-19,11.614563
1998-01-23,10.306933
1998-01-26,10.143866
1998-01-30,9.757391
1998-02-02,8.580726
1998-02-06,6.544707
1998-02-09,5.3870816
1998-02-13,48.174652
1998-02-16,88.44789
1998-02-20,94.36437
1998-02-23,71.281815
1998-02-27,45.303135
1998-03-02,29.577358
1998-03-06,14.96435
1998-03-09,8.520808
1998-03-13,1.8571022
1998-03-16,0.0019041676
1998-03-20,0.0007940807
1998-03-23,0.00068480306
1998-03-27,0.00046411794
1998-03-30,0.000346059
1998-04-03,0.00023814704
1998-04-06,0.0003117739
1998-04-10,0.0004248809
1998-04-13,0.056557257
1998-04-17,0.03851877
1998-04-20,0.027031075
1998-04-24,0.016215803
1998-04-27,0.1957347
1998-05-01,0.054308448
1998-05-04,0.100544184
1998-05-08,0.022470715
1998-05-11,0.041035425
1998-05-15,1.282908
1998-05-18,0.36367846
1998-05-22,0.10506273
1998-05-25,0.06904393
1998-05-29,0.028346596
1998-06-01,0.016072754
1998-06-05,0.011307877
1998-06-08,0.018511716
1998-06-12,1.1266946
1998-06-15,0.27895
1998-06-19,0.22604018
1998-06-22,0.10334122
1998-06-26,0.030214366
1998-06-29,0.01656657
1998-07-03,0.007882593
1998-07-06,0.0047178864
1998-07-10,0.0036883266
1998-07-13,0.003164461
1998-07-17,0.0035119394
1998-07-20,0.0038479303
1998-07-24,0.002891559
1998-07-27,0.03096092
1998-07-31,0.21164414
1998-08-03,2.2150772
1998-08-07,2.3840516
1998-08-10,0.7227207
1998-08-14,0.014497342
1998-08-17,0.016353397
1998-08-21,0.05918497
1998-08-24,0.033035424
1998-08-28,0.030085595
1998-08-31,0.66851985
1998-09-04,0.1615079
1998-09-07,0.111029685
1998-09-11,0.3124178
1998-09-14,0.2362993
1998-09-18,0.015605999
1998-09-21,0.00679136
1998-09-25,0.004834685
1998-09-28,0.0046896175
1998-10-02,0.006543065
1998-10-05,0.012895655
1998-10-09,0.39242166
1998-10-12,0.17503233
1998-10-16,0.14219873
1998-10-19,0.11462234
1998-10-23,0.041740417
1998-10-26,0.033010002
1998-10-30,0.01651261
1998-11-02,0.013948363
1998-11-06,0.007347629
1998-11-09,0.0046539856
1998-11-13,0.0084155435
1998-11-16,0.005761868
1998-11-20,0.0032779234
1998-11-23,0.0021207803
1998-11-27,0.0012426508
1998-11-30,0.0008600158
1998-12-04,0.0009860265
1998-12-07,0.0010646343
1998-12-11,0.0005295287
1998-12-14,0.00037475055
1998-12-18,0.00025643545
1998-12-21,0.00024204567
1998-12-25,0.00012248554
1998-12-28,8.994942e-05
1999-01-02,9.0167654e-05
1999-01-05,0.00021968035
1999-01-09,0.00039219254
1999-01-12,0.00046136457
1999-01-16,0.0005812592
1999-01-19,0.0006260773
1999-01-23,0.00069898507
1999-01-26,0.00071560254
1999-01-30,0.0006634377
1999-02-02,0.00015094939
1999-02-06,2.986356e-05
1999-02-09,2.5020485e-05
1999-02-13,2.0276468e-05
1999-02-16,1.7238757e-05
1999-02-20,1.3988155e-05
1999-02-23,1.2031743e-05
1999-02-27,9.917241e-06
1999-03-02,1.0831046e-05
1999-03-06,1.3328056e-05
1999-03-09,0.006377507
1999-03-13,0.006545164
1999-03-16,0.014273859
1999-03-20,0.0072214752
1999-03-23,0.0043535694
1999-03-27,0.0026181357
1999-03-30,0.0026616508
1999-04-03,0.08325782
1999-04-06,0.041395403
1999-04-10,0.017403517
1999-04-13,0.010982996
1999-04-17,0.0060388865
1999-04-20,0.00829936
1999-04-24,0.005687171
1999-04-27,0.033122428
1999-05-01,0.3298839
1999-05-04,0.36807021
1999-05-08,0.27169478
1999-05-11,0.11876087
1999-05-15,0.07980896
1999-05-18,0.6717489
1999-05-22,0.17663373
1999-05-25,0.07867188
1999-05-29,0.05411716
1999-06-01,0.034747828
1999-06-05,0.01746866
1999-06-08,0.03320752
1999-06-12,0.0144882705
1999-06-15,0.008726127
1999-06-19,0.004259858
1999-06-22,0.0035950937
1999-06-26,1.1804277
1999-06-29,0.84232265
1999-07-03,0.34517497
1999-07-06,0.33939257
1999-07-10,0.07711996
1999-07-13,0.039420523
1999-07-17,0.019682856
1999-07-20,0.011489736
1999-07-24,0.00940521
1999-07-27,0.008049941
1999-07-31,0.0077288654
1999-08-03,0.010630557
1999-08-07,0.018347584
1999-08-10,0.0252033
1999-08-14,0.105679706
1999-08-17,0.023241937
1999-08-21,0.017350148
1999-08-24,0.010157991
1999-08-28,0.016871603
1999-08-31,0.03637393
1999-09-04,0.10774271
1999-09-07,0.33672264
1999-09-11,0.08578575
1999-09-14,0.055373803
1999-09-18,0.027140176
1999-09-21,0.01425913
1999-09-25,0.008648319
1999-09-28,0.005949267
1999-10-02,0.011632684
1999-10-05,0.016445106
1999-10-09,0.42648897
1999-10-12,0.5400605
1999-10-16,21.938059
1999-10-19,45.747826
1999-10-23,30.024734
1999-10-26,17.989592
1999-10-30,7.445076
1999-11-02,3.8106985
1999-11-06,0.84227365
1999-11-09,0.02624935
1999-11-13,0.0032319673
1999-11-16,0.0031953868
1999-11-20,0.0021672158
1999-11-23,0.0014221929
1999-11-27,0.000968652
1999-11-30,0.0016682124
1999-12-04,0.03324231
1999-12-07,0.031163579
1999-12-11,0.016916629
1999-12-14,0.009869669
1999-12-18,0.005515489
1999-12-21,0.0037519434
1999-12-25,0.002120123
1999-12-28,0.001498852
2000-01-02,0.0011182692
2000-01-05,0.0014799781
2000-01-09,0.0014448281
2000-01-12,0.0012982953
2000-01-16,0.0010642142
2000-01-19,0.0009009554
2000-01-23,0.0007887307
2000-01-26,0.00070100307
2000-01-30,0.0005885959
2000-02-02,0.00012319199
2000-02-06,1.8131665e-05
2000-02-09,5.7811034e-05
2000-02-13,6.081457e-05
2000-02-16,5.2434676e-05
2000-02-20,4.1659783e-05
2000-02-23,3.463914e-05
2000-02-27,3.413313e-05
2000-03-02,3.084796e-05
2000-03-06,3.3990647e-05
2000-03-09,6.1298924e-05
2000-03-13,0.00010591345
2000-03-16,0.000107717366
2000-03-20,0.0001064309
2000-03-23,8.622934e-05
2000-03-27,8.561255e-05
2000-03-30,8.060856e-05
2000-04-03,7.350366e-05
2000-04-06,0.000107465494
2000-04-10,0.004002111
2000-04-13,0.0027779615
2000-04-17,0.002046374
2000-04-20,0.0016528963
2000-04-24,0.0019473099
2000-04-27,0.006994262
2000-05-01,0.0068574767
2000-05-04,0.006437716
2000-05-08,0.010585588
2000-05-11,0.20775957
2000-05-15,0.13241
2000-05-18,0.06400208
2000-05-22,0.024514766
2000-05-25,0.01323582
2000-05-29,0.007712729
2000-06-01,0.0054588043
2000-06-05,0.0031968467
2000-06-08,0.002965833
2000-06-12,0.0024792696
2000-06-15,0.002024541
2000-06-19,0.0013481204
2000-06-22,0.0011482454
2000-06-26,0.0049221506
2000-06-29,0.0055675018
2000-07-03,0.0043941694
2000-07-06,0.004448569
2000-07-10,0.0027760577
2000-07-13,0.0027222778
2000-07-17,0.0017069009
2000-07-20,0.0011768284
2000-07-24,0.0019166929
2000-07-27,0.0038564554
2000-07-31,0.0028523619
2000-08-03,0.0024381464
2000-08-07,0.0017908087
2000-08-10,0.008901863
2000-08-14,0.006789727
2000-08-17,0.0073165167
2000-08-21,0.013456159
2000-08-24,0.034889244
2000-08-28,0.724662
2000-08-31,0.71980315
2000-09-04,0.08809126
2000-09-07,0.03364854
2000-09-11,0.014483687
2000-09-14,0.008178069
2000-09-18,0.0045214244
2000-09-21,0.0038604187
2000-09-25,0.004941102
2000-09-28,0.0045354576
2000-10-02,0.02345807
2000-10-05,0.22111367
2000-10-09,0.21727005
2000-10-12,0.10649635
2000-10-16,0.038655054
2000-10-19,0.021670667
2000-10-23,0.041415326
2000-10-26,0.025635839
2000-10-30,0.011436905
2000-11-02,0.0077879275
2000-11-06,0.0042998893
2000-11-09,0.0028451346
2000-11-13,0.0016435757
2000-11-16,0.0011589448
2000-11-20,0.0054657655
2000-11-23,0.010192883
2000-11-27,0.010708857
2000-11-30,0.0073656733
2000-12-04,0.018052435
2000-12-07,0.013379982
2000-12-11,0.008922629
2000-12-14,0.0076926798
2000-12-18,0.0053258566
2000-12-21,0.00373796
2000-12-25,0.0026979274
2000-12-28,0.0020103273
2001-01-02,0.0014937274
2001-01-05,0.0022240884
2001-01-09,0.0025282586
2001-01-12,0.0025090098
2001-01-16,0.0024617082
2001-01-19,0.002235035
2001-01-23,0.0025352263
2001-01-26,0.002467653
2001-01-30,0.002235053
2001-02-02,0.0010542901
2001-02-06,0.00021269725
2001-02-09,0.00022633492
2001-02-13,0.00019002627
2001-02-16,0.00016572887
2001-02-20,0.000121019664
2001-02-23,0.000116794545
2001-02-27,0.00011982353
2001-03-02,9.69333e-05
2001-03-06,9.733995e-05
2001-03-09,0.00015067993
2001-03-13,0.00027658656
2001-03-16,0.00024134146
2001-03-20,0.00018053045
2001-03-23,0.00018588753
2001-03-27,0.0015813895
2001-03-30,0.0027338439
2001-04-03,0.16257694
2001-04-06,0.13431798
2001-04-10,0.3482095
2001-04-13,0.16877791
2001-04-17,0.058161024
2001-04-20,0.029100869
2001-04-24,0.026062438
2001-04-27,0.019719712
2001-05-01,0.017662395
2001-05-04,0.012302009
2001-05-08,0.017458536
2001-05-11,0.029767744
2001-05-15,0.07639369
2001-05-18,0.12644947
2001-05-22,0.027916167
2001-05-25,0.01979703
2001-05-29,0.011328718
2001-06-01,0.009953302
2001-06-05,0.2746531
2001-06-08,0.1306811
2001-06-12,0.28551733
2001-06-15,0.19150749
2001-06-19,0.053295717
2001-06-22,0.026950732
2001-06-26,0.017911647
2001-06-29,0.009064334
2001-07-03,0.008470846
2001-07-06,0.005437633
2001-07-10,0.003456914
2001-07-13,0.0030919118
2001-07-17,0.002176961
2001-07-20,0.0025704645
2001-07-24,0.22194026
2001-07-27,0.1244287
2001-07-31,0.06587464
2001-08-03,0.9940744
2001-08-07,14.365512
2001-08-10,20.84781
2001-08-14,20.348001
2001-08-17,23.23667
2001-08-21,40.506607
2001-08-24,49.133507
2001-08-28,31.618729
2001-08-31,20.20169
2001-09-04,12.264589
2001-09-07,9.342008
2001-09-11,11.853352
2001-09-14,11.453496
2001-09-18,6.2970147
2001-09-21,2.7823577
2001-09-25,0.38792545
2001-09-28,0.020937117
2001-10-02,0.02667777
2001-10-05,0.8721031
2001-10-09,0.24131337
2001-10-12,0.03221867
2001-10-16,0.013192537
2001-10-19,0.0071567525
2001-10-23,0.0038634518
2001-10-26,0.03313568
2001-10-30,0.78581756
2001-11-02,11.014862
2001-11-06,14.441449
2001-11-09,22.60174
2001-11-13,36.16851
2001-11-16,34.81802
2001-11-20,28.648676
2001-11-23,19.100876
2001-11-27,10.256526
2001-11-30,6.26716
2001-12-04,5.216495
2001-12-07,4.214137
2001-12-11,3.086481
2001-12-14,2.5505571
2001-12-18,1.9948263
2001-12-21,1.6759522
2001-12-25,1.3544372
2001-12-28,1.1482877
2002-01-02,0.8615006
2002-01-05,0.83589894
2002-01-09,0.6812426
2002-01-12,0.62068886
2002-01-16,0.5539033
2002-01-19,0.4619066
2002-01-23,0.47758585
2002-01-26,0.5076789
2002-01-30,0.5503737
2002-02-02,0.36699593
2002-02-06,0.052216977
2002-02-09,0.029331354
2002-02-13,0.015729267
2002-02-16,0.00788556
2002-02-20,0.0018549998
2002-02-23,3.2102173e-05
2002-02-27,2.1206932e-05
2002-03-02,4.85694e-05
2002-03-06,0.00021249818
2002-03-09,0.00017246495
2002-03-13,0.048316374
2002-03-16,0.031016376
2002-03-20,0.014647419
2002-03-23,0.009405906
2002-03-27,0.0055973306
2002-03-30,0.0050205025
2002-04-03,0.004708949
2002-04-06,0.010611204
2002-04-10,0.007352841
2002-04-13,0.006190636
2002-04-17,0.004659061
2002-04-20,0.0052029304
2002-04-24,0.07251388
2002-04-27,0.04380128
2002-05-01,0.104497656
2002-05-04,0.32362643
2002-05-08,2.394912
2002-05-11,0.6907524
2002-05-15,0.16622122
2002-05-18,0.07503896
2002-05-22,0.089322545
2002-05-25,0.02941138
2002-05-29,0.012585282
2002-06-01,0.007401056
2002-06-05,0.0038724926
2002-06-08,0.004223838
2002-06-12,0.0021666605
2002-06-15,0.0019179658
2002-06-19,0.001221763
2002-06-22,0.0014584053
2002-06-26,0.0011091882
2002-06-29,0.0048241317
2002-07-03,2.0941322
2002-07-06,5.5045137
2002-07-10,0.5261187
2002-07-13,0.00027958525
2002-07-17,0.00018553306
2002-07-20,0.00043527584
2002-07-24,0.00035513772
2002-07-27,0.00028242043
2002-07-31,0.0003693985
2002-08-03,0.0006060774
2002-08-07,0.00066236104
2002-08-10,0.00077790936
2002-08-14,0.0006236847
2002-08-17,0.0006734007
2002-08-21,0.0005986502
2002-08-24,0.0014351247
2002-08-28,0.00040323587
2002-08-31,0.0003598125
2002-09-04,0.0002877078
2002-09-07,0.00022383781
2002-09-11,0.00019861471
2002-09-14,0.00075259234
2002-09-18,0.0005731276
2002-09-21,0.0004075776
2002-09-25,0.00028698158
2002-09-28,0.0002595357
2002-10-02,0.00042169428
2002-10-05,0.0021638253
2002-10-09,0.0035798831
2002-10-12,0.0026480642
2002-10-16,0.0016721386
2002-10-19,0.0013264929
2002-10-23,0.0009061235
2002-10-26,0.0014013543
2002-10-30,0.0013631914
2002-11-02,0.0014218435
2002-11-06,0.0030232836
2002-11-09,0.0050368756
2002-11-13,0.011136714
2002-11-16,0.0073744226
2002-11-20,0.004905163
2002-11-23,0.0030495208
2002-11-27,0.0016638199
2002-11-30,0.0010978271
2002-12-04,0.002444919
2002-12-07,0.0024343266
2002-12-11,0.0014007981
2002-12-14,0.0014577738
2002-12-18,0.002994503
2002-12-21,0.38775045
2002-12-25,0.45214447
2002-12-28,0.11245492
2003-01-02,0.07983898
2003-01-05,0.10304607
2003-01-09,0.018456385
2003-01-12,0.011741393
2003-01-16,0.0075282142
2003-01-19,0.005604784
2003-01-23,0.0044323886
2003-01-26,0.0037581048
2003-01-30,0.0034939405
2003-02-02,0.0014431297
2003-02-06,0.00017664272
2003-02-09,0.00013441428
2003-02-13,9.97161e-05
2003-02-16,0.0001296144
2003-02-20,0.000101083984
2003-02-23,8.174493e-05
2003-02-27,7.693558e-05
2003-03-02,8.3144776e-05
2003-03-06,6.398459e-05
2003-03-09,5.260662e-05
2003-03-13,6.297851e-05
2003-03-16,6.866036e-05
2003-03-20,5.5547353e-05
2003-03-23,9.187932e-05
2003-03-27,0.00018720269
2003-03-30,0.040058486
2003-04-03,0.07289522
2003-04-06,0.03334275
2003-04-10,0.013390753
2003-04-13,0.007978553
2003-04-17,0.19485752
2003-04-20,0.016974594
2003-04-24,4.844195
2003-04-27,2.0828922
2003-05-01,4.318188
2003-05-04,15.805662
2003-05-08,29.390236
2003-05-11,28.220015
2003-05-15,34.385822
2003-05-18,36.365444
2003-05-22,21.893593
2003-05-25,12.446694
2003-05-29,2.5756848
2003-06-01,0.045392483
2003-06-05,0.03276652
2003-06-08,0.022545278
2003-06-12,0.010565778
2003-06-15,0.010087242
2003-06-19,0.019587453
2003-06-22,0.14926502
2003-06-26,0.073941074
2003-06-29,0.16012625
2003-07-03,3.4558623
2003-07-06,13.058811
2003-07-10,17.364473
2003-07-13,25.05637
2003-07-17,36.777817
2003-07-20,39.103935
2003-07-24,32.054527
2003-07-27,33.271206
2003-07-31,51.162395
2003-08-03,44.127895
2003-08-07,28.611738
2003-08-10,18.672068
2003-08-14,6.339311
2003-08-17,1.6612444
2003-08-21,0.32431325
2003-08-24,0.09518246
2003-08-28,1.6847868
2003-08-31,17.00933
2003-09-04,71.98502
2003-09-07,62.24103
2003-09-11,44.000164
2003-09-14,27.82764
2003-09-18,16.571432
2003-09-21,8.294109
2003-09-25,1.5802572
2003-09-28,0.3515983
2003-10-02,0.011702815
2003-10-05,0.009194929
2003-10-09,0.06068424
2003-10-12,0.0036316682
2003-10-16,0.0022910752
2003-10-19,0.0021487025
2003-10-23,0.0014341183
2003-10-26,0.0011261117
2003-10-30,0.0009148554
2003-11-02,0.00089697615
2003-11-06,0.00079993636
2003-11-09,0.0008096212
2003-11-13,0.0009811376
2003-11-16,0.0010063549
2003-11-20,0.00088280794
2003-11-23,0.00067099876
2003-11-27,0.0005713481
2003-11-30,0.00082173233
2003-12-04,0.001507653
2003-12-07,0.003912474
2003-12-11,0.0058806725
2003-12-14,0.0055796187
2003-12-18,0.0037553268
2003-12-21,0.002743408
2003-12-25,0.0013920936
2003-12-28,0.0007320356
2004-01-02,0.00033767772
2004-01-05,0.0007442488
2004-01-09,0.001012421
2004-01-12,0.0009938851
2004-01-16,0.0012431073
2004-01-19,0.0015523498
2004-01-23,0.0039861007
2004-01-26,0.012455841
2004-01-30,0.068724185
2004-02-02,0.1294833
2004-02-06,0.09270142
2004-02-09,0.055193283
2004-02-13,0.03254336
2004-02-16,0.02027723
2004-02-20,0.01138103
2004-02-23,0.005821332
2004-02-27,0.0019177306
2004-03-02,0.00019336419
2004-03-06,0.00013852911
2004-03-09,0.00013534105
2004-03-13,0.00012527707
2004-03-16,0.00010430897
2004-03-20,7.911641e-05
2004-03-23,6.415687e-05
2004-03-27,6.134554e-05
2004-03-30,5.5110748e-05
2004-04-03,0.00022575716
2004-04-06,0.0009929643
2004-04-10,0.063739404
2004-04-13,0.021947026
2004-04-17,0.012603606
2004-04-20,0.09749403
2004-04-24,0.09578486
2004-04-27,0.052421458
2004-05-01,0.4482637
2004-05-04,0.5205616
2004-05-08,0.28541008
2004-05-11,0.24339034
2004-05-15,0.10545585
2004-05-18,0.045354664
2004-05-22,0.01879061
2004-05-25,0.010806716
2004-05-29,0.024621828
2004-06-01,0.0076344586
2004-06-05,0.007222619
2004-06-08,0.0064422158
2004-06-12,0.013511231
2004-06-15,0.08504319
2004-06-19,0.07385898
2004-06-22,0.01801608
2004-06-26,0.0074388627
2004-06-29,0.004247046
2004-07-03,0.0035315491
2004-07-06,0.0018041483
2004-07-10,0.0012481333
2004-07-13,0.0010641272
2004-07-17,0.0021836185
2004-07-20,0.0014865194
2004-07-24,0.0012805887
2004-07-27,0.04650022
2004-07-31,0.0013898801
2004-08-03,0.0023014047
2004-08-07,0.0071896734
2004-08-10,0.0040433966
2004-08-14,0.002117094
2004-08-17,0.002033691
2004-08-21,0.003773215
2004-08-24,0.0059424015
2004-08-28,0.0010753131
2004-08-31,0.00074071425
2004-09-04,0.0099233175
2004-09-07,0.00095603557
2004-09-11,0.000846419
2004-09-14,0.00692746
2004-09-18,0.0006548557
2004-09-21,0.00077844865
2004-09-25,0.002684194
2004-09-28,0.030304318
2004-10-02,0.06256109
2004-10-05,0.011878224
2004-10-09,0.0060174675
2004-10-12,0.0035122784
2004-10-16,0.002235044
2004-10-19,0.001750061
2004-10-23,0.0014985449
2004-10-26,0.0012664393
2004-10-30,0.0017158124
2004-11-02,0.008250624
2004-11-06,0.39391267
2004-11-09,0.29403806
2004-11-13,0.06413725
2004-11-16,0.024993613
2004-11-20,0.061547678
2004-11-23,0.019521588
2004-11-27,0.08022046
2004-11-30,0.040066212
2004-12-04,0.17599465
2004-12-07,0.158288
2004-12-11,0.24218996
2004-12-14,0.58681023
2004-12-18,1.7788993
2004-12-21,2.380943
2004-12-25,2.5938272
2004-12-28,2.3180993
2005-01-02,1.8505989
2005-01-05,1.6295397
2005-01-09,1.3497065
2005-01-12,1.16851
2005-01-16,1.0227247
2005-01-19,0.87269425
2005-01-23,0.70004445
2005-01-26,0.69934636
2005-01-30,0.64380246
2005-02-02,0.4345983
2005-02-06,0.059392445
2005-02-09,0.015748626
2005-02-13,0.004117505
2005-02-16,7.4348245e-05
2005-02-20,4.4500426e-05
2005-02-23,3.665861e-05
2005-02-27,3.1109612e-05
2005-03-02,0.008374089
2005-03-06,0.005190139
2005-03-09,0.0032589585
2005-03-13,0.0017975314
2005-03-16,0.0014649918
2005-03-20,0.0029232353
2005-03-23,0.053456474
2005-03-27,0.01597811
2005-03-30,0.0052965363
2005-04-03,0.0022511336
2005-04-06,0.0017990376
2005-04-10,0.0016506187
2005-04-13,0.0012768896
2005-04-17,0.00087528175
2005-04-20,0.0006370954
2005-04-24,0.00042797226
2005-04-27,0.00047345125
2005-05-01,0.0017763663
2005-05-04,0.0013420492
2005-05-08,0.0025497766
2005-05-11,0.0034292522
2005-05-15,0.024176544
2005-05-18,0.30981395
2005-05-22,0.44396678
2005-05-25,0.10703851
2005-05-29,0.016825343
2005-06-01,0.0061728265
2005-06-05,0.050616052
2005-06-08,1.155784
2005-06-12,1.268699
2005-06-15,0.4382843
2005-06-19,0.0024811532
2005-06-22,0.15887438
2005-06-26,0.0035070824
2005-06-29,0.0026791382
2005-07-03,0.0023634178
2005-07-06,0.0019485313
2005-07-10,0.001906503
2005-07-13,0.0043378994
2005-07-17,0.0037688282
2005-07-20,0.0025923466
2005-07-24,0.0017567319
2005-07-27,0.0013481606
2005-07-31,0.0046789595
2005-08-03,0.018177466
2005-08-07,0.008435334
2005-08-10,0.004524484
2005-08-14,0.0022486015
2005-08-17,0.0073107732
2005-08-21,0.0647385
2005-08-24,0.034174643
2005-08-28,0.03195528
2005-08-31,0.008972092
2005-09-04,0.004199292
2005-09-07,0.030249642
2005-09-11,0.120928936
2005-09-14,0.12874427
2005-09-18,0.7060177
2005-09-21,4.60572
2005-09-25,23.105341
2005-09-28,19.973066
2005-10-02,10.275328
2005-10-05,3.7220752
2005-10-09,0.49030507
2005-10-12,0.06498466
2005-10-16,0.0021661043
2005-10-19,0.001771018
2005-10-23,0.0017344046
2005-10-26,0.0018145985
2005-10-30,0.0015974747
2005-11-02,0.0012564305
2005-11-06,0.010678401
2005-11-09,0.013509537
2005-11-13,0.0039272327
2005-11-16,0.002033322
2005-11-20,0.0010063321
2005-11-23,0.0006373626
2005-11-27,0.00037500582
2005-11-30,0.00026314912
2005-12-04,0.000457578
2005-12-07,0.0004869222
2005-12-11,0.00018331193
2005-12-14,7.613507e-05
2005-12-18,5.481143e-05
2005-12-21,4.4078985e-05
2005-12-25,3.3537843e-05
2005-12-28,2.7653476e-05
2006-01-02,3.0913496e-05
2006-01-05,9.049847e-05
2006-01-09,0.00016953435
2006-01-12,0.00020401026
2006-01-16,0.00023955174
2006-01-19,0.00025977436
2006-01-23,0.0002638408
2006-01-26,0.00025620975
2006-01-30,0.00024407243
2006-02-02,7.5399745e-05
2006-02-06,1.1518423e-05
2006-02-09,1.0124689e-05
2006-02-13,8.812422e-06
2006-02-16,3.2441254e-05
2006-02-20,4.767907e-05
2006-02-23,4.6704088e-05
2006-02-27,0.00020095284
2006-03-02,0.00033294468
2006-03-06,0.00047806103
2006-03-09,0.0049117827
2006-03-13,0.0051274514
2006-03-16,0.008096134
2006-03-20,0.0066714804
2006-03-23,0.0053305184
2006-03-27,0.004526459
2006-03-30,0.0032415222
2006-04-03,0.004468839
2006-04-06,0.0035289223
2006-04-10,0.004085112
2006-04-13,0.002898354
2006-04-17,0.0026476646
2006-04-20,0.0055402224
2006-04-24,0.050185066
2006-04-27,0.1387844
2006-05-01,0.2722656
2006-05-04,0.45379606
2006-05-08,0.113676764
2006-05-11,0.35406825
2006-05-15,2.5334375
2006-05-18,0.59246516
2006-05-22,0.71719384
2006-05-25,0.3598199
2006-05-29,0.19567503
2006-06-01,0.10001253
2006-06-05,0.043580845
2006-06-08,0.023387203
2006-06-12,4.2806168
2006-06-15,0.017101109
2006-06-19,0.076157965
2006-06-22,0.056263026
2006-06-26,0.02556368
2006-06-29,0.021070924
2006-07-03,0.01308794
2006-07-06,0.0077503207
2006-07-10,0.038194988
2006-07-13,0.05051976
2006-07-17,0.010725507
2006-07-20,0.004296104
2006-07-24,0.013443916
2006-07-27,0.05664691
2006-07-31,0.022672413
2006-08-03,0.09496977
2006-08-07,0.3084915
2006-08-10,0.5509161
2006-08-14,1.0616368
2006-08-17,7.4591355
2006-08-21,15.305266
2006-08-24,10.52377
2006-08-28,4.8737574
2006-08-31,0.74078023
2006-09-04,0.118254274
2006-09-07,0.12987319
2006-09-11,0.30420962
2006-09-14,0.1934651
2006-09-18,0.031655543
2006-09-21,0.51468414
2006-09-25,0.27066717
2006-09-28,0.10256266
2006-10-02,0.043878026
2006-10-05,0.022939872
2006-10-09,0.011102427
2006-10-12,0.0061637317
2006-10-16,0.0032453889
2006-10-19,0.0025378095
2006-10-23,0.0025711984
2006-10-26,0.00345216
2006-10-30,0.034399502
2006-11-02,0.02163228
2006-11-06,0.009677712
2006-11-09,0.0057369615
2006-11-13,0.0036593862
2006-11-16,0.031162992
2006-11-20,0.52845913
2006-11-23,0.48214224
2006-11-27,1.2836342
2006-11-30,0.27666283
2006-12-04,1.0831993
2006-12-07,1.1685185
2006-12-11,0.76889837
2006-12-14,0.6757123
2006-12-18,1.2866125
2006-12-21,2.0773156
2006-12-25,4.1523976
2006-12-28,4.528069
2007-01-02,3.7027967
2007-01-05,3.5000596
2007-01-09,4.772507
2007-01-12,6.9239945
