,dis
1997-10-30,545.19586
1997-11-02,539.43665
1997-11-06,850.7444
1997-11-09,564.27563
1997-11-13,726.6766
1997-11-16,572.99786
1997-11-20,702.5045
1997-11-23,570.0874
1997-11-27,453.47162
1997-11-30,486.2356
1997-12-04,393.96674
1997-12-07,410.22345
1997-12-11,423.9469
1997-12-14,397.19647
1997-12-18,325.70193
1997-12-21,357.35565
1997-12-25,313.66843
1997-12-28,369.56296
1998-01-02,269.04276
1998-01-05,379.30994
1998-01-09,338.591
1998-01-12,448.3431
1998-01-16,357.51978
1998-01-19,306.70038
1998-01-23,257.88583
1998-01-26,198.59734
1998-01-30,162.13326
1998-02-02,142.98004
1998-02-06,113.84149
1998-02-09,99.08983
1998-02-13,430.76968
1998-02-16,267.35144
1998-02-20,139.35884
1998-02-23,104.29702
1998-02-27,70.34985
1998-03-02,53.416897
1998-03-06,31.684881
1998-03-09,24.67478
1998-03-13,15.413001
1998-03-16,8.514159
1998-03-20,3.3509877
1998-03-23,2.8945143
1998-03-27,16.779793
1998-03-30,30.933176
1998-04-03,0.059013512
1998-04-06,0.049144886
1998-04-10,3.8220417
1998-04-13,16.36627
1998-04-17,84.90407
1998-04-20,95.03625
1998-04-24,96.8519
1998-04-27,185.66562
1998-05-01,202.32932
1998-05-04,193.96906
1998-05-08,281.70346
1998-05-11,253.52104
1998-05-15,364.66083
1998-05-18,273.34225
1998-05-22,142.29916
1998-05-25,97.5276
1998-05-29,114.6945
1998-06-01,87.59418
1998-06-05,110.01202
1998-06-08,170.32681
1998-06-12,234.07213
1998-06-15,185.62404
1998-06-19,175.55075
1998-06-22,197.98453
1998-06-26,209.01886
1998-06-29,196.26958
1998-07-03,221.3699
1998-07-06,174.34425
1998-07-10,134.62608
1998-07-13,172.87837
1998-07-17,164.25255
1998-07-20,137.49527
1998-07-24,161.5068
1998-07-27,168.78627
1998-07-31,290.6068
1998-08-03,326.40652
1998-08-07,336.25146
1998-08-10,231.38945
1998-08-14,175.31401
1998-08-17,152.23575
1998-08-21,167.9944
1998-08-24,145.11371
1998-08-28,172.80586
1998-08-31,358.63193
1998-09-04,266.44577
1998-09-07,186.44469
1998-09-11,133.74242
1998-09-14,141.4564
1998-09-18,143.86829
1998-09-21,174.19566
1998-09-25,113.40917
1998-09-28,117.46885
1998-10-02,126.82745
1998-10-05,187.5521
1998-10-09,201.65588
1998-10-12,312.31598
1998-10-16,266.45694
1998-10-19,276.95398
1998-10-23,182.25291
1998-10-26,204.24693
1998-10-30,198.10597
1998-11-02,173.05891
1998-11-06,156.5574
1998-11-09,145.37158
1998-11-13,199.62848
1998-11-16,194.20903
1998-11-20,201.09009
1998-11-23,174.39479
1998-11-27,128.50868
1998-11-30,109.41449
1998-12-04,98.60762
1998-12-07,90.53513
1998-12-11,75.124344
1998-12-14,67.80646
1998-12-18,58.185745
1998-12-21,54.40121
1998-12-25,48.080536
1998-12-28,40.225426
1999-01-02,28.090641
1999-01-05,24.71189
1999-01-09,21.124048
1999-01-12,19.78453
1999-01-16,23.1636
1999-01-19,26.264156
1999-01-23,26.14806
1999-01-26,20.362028
1999-01-30,15.043139
1999-02-02,11.120101
1999-02-06,6.751712
1999-02-09,4.8021154
1999-02-13,4.5116467
1999-02-16,4.834211
1999-02-20,2.152909
1999-02-23,1.7905251
1999-02-27,2.1668801
1999-03-02,2.783534
1999-03-06,0.5944266
1999-03-09,0.5320437
1999-03-13,21.388857
1999-03-16,76.40214
1999-03-20,59.145794
1999-03-23,39.620205
1999-03-27,16.143467
1999-03-30,19.361216
1999-04-03,252.5631
1999-04-06,70.49439
1999-04-10,1.9832686
1999-04-13,2.097561
1999-04-17,0.2791548
1999-04-20,3.63915
1999-04-24,20.661316
1999-04-27,40.619633
1999-05-01,221.45453
1999-05-04,290.5522
1999-05-08,275.86893
1999-05-11,238.70973
1999-05-15,230.00705
1999-05-18,245.46303
1999-05-22,186.86299
1999-05-25,136.30247
1999-05-29,113.6136
1999-06-01,156.24905
1999-06-05,211.91878
1999-06-08,190.26013
1999-06-12,168.50136
1999-06-15,128.81331
1999-06-19,95.34961
1999-06-22,79.99583
1999-06-26,69.468315
1999-06-29,141.89856
1999-07-03,184.83165
1999-07-06,189.8952
1999-07-10,155.99316
1999-07-13,139.94014
1999-07-17,164.57289
1999-07-20,142.48671
1999-07-24,127.90644
1999-07-27,129.9617
1999-07-31,181.41058
1999-08-03,150.65181
1999-08-07,91.55492
1999-08-10,133.52725
1999-08-14,124.807785
1999-08-17,164.81517
1999-08-21,208.87962
1999-08-24,161.81868
1999-08-28,141.42058
1999-08-31,172.61258
1999-09-04,197.53214
1999-09-07,172.26602
1999-09-11,179.79099
1999-09-14,182.706
1999-09-18,165.436
1999-09-21,143.30847
1999-09-25,157.32658
1999-09-28,171.96608
1999-10-02,208.9186
1999-10-05,232.46901
1999-10-09,470.4384
1999-10-12,432.3274
1999-10-16,304.50272
1999-10-19,296.04636
1999-10-23,172.04044
1999-10-26,141.19106
1999-10-30,132.76187
1999-11-02,156.10963
1999-11-06,121.06209
1999-11-09,121.742294
1999-11-13,98.72727
1999-11-16,97.48864
1999-11-20,111.330894
1999-11-23,116.79422
1999-11-27,110.5044
1999-11-30,110.43247
1999-12-04,191.58868
1999-12-07,170.41632
1999-12-11,147.61845
1999-12-14,119.72497
1999-12-18,94.68892
1999-12-21,89.78595
1999-12-25,96.53465
1999-12-28,86.249306
2000-01-02,63.567997
2000-01-05,53.187313
2000-01-09,42.65496
2000-01-12,38.476
2000-01-16,32.35733
2000-01-19,28.971977
2000-01-23,25.016834
2000-01-26,20.517527
2000-01-30,16.873281
2000-02-02,13.430974
2000-02-06,10.404236
2000-02-09,8.304316
2000-02-13,6.0000935
2000-02-16,4.978411
2000-02-20,3.6228251
2000-02-23,2.2439766
2000-02-27,1.9752657
2000-03-02,1.6741657
2000-03-06,0.029683124
2000-03-09,0.027519993
2000-03-13,0.06542613
2000-03-16,0.0397519
2000-03-20,0.093633875
2000-03-23,0.03826858
2000-03-27,0.02744331
2000-03-30,0.0308734
2000-04-03,0.0052280566
2000-04-06,0.032018844
2000-04-10,1.1369386
2000-04-13,0.38163775
2000-04-17,0.50351715
2000-04-20,0.18754756
2000-04-24,1.2464099
2000-04-27,12.499243
2000-05-01,47.78405
2000-05-04,66.40058
2000-05-08,147.21649
2000-05-11,179.98306
2000-05-15,309.39334
2000-05-18,209.58376
2000-05-22,115.931465
2000-05-25,81.53031
2000-05-29,61.73013
2000-06-01,59.038445
2000-06-05,56.610867
2000-06-08,66.73457
2000-06-12,56.58028
2000-06-15,52.266033
2000-06-19,59.433647
2000-06-22,51.081104
2000-06-26,68.573204
2000-06-29,107.959015
2000-07-03,126.92323
2000-07-06,122.62077
2000-07-10,119.65263
2000-07-13,159.13062
2000-07-17,125.32739
2000-07-20,86.19147
2000-07-24,95.209045
2000-07-27,143.85953
2000-07-31,118.32278
2000-08-03,68.98702
2000-08-07,65.52799
2000-08-10,73.68944
2000-08-14,61.866135
2000-08-17,108.497375
2000-08-21,139.37733
2000-08-24,141.76463
2000-08-28,113.789696
2000-08-31,132.35638
2000-09-04,90.21471
2000-09-07,61.070705
2000-09-11,46.48632
2000-09-14,41.639717
2000-09-18,57.11129
2000-09-21,52.858242
2000-09-25,226.39987
2000-09-28,111.7392
2000-10-02,106.88052
2000-10-05,209.91573
2000-10-09,234.05144
2000-10-12,292.4829
2000-10-16,220.25372
2000-10-19,171.50124
2000-10-23,339.14398
2000-10-26,261.847
2000-10-30,174.20184
2000-11-02,230.1839
2000-11-06,238.44092
2000-11-09,208.90712
2000-11-13,140.59189
2000-11-16,117.21024
2000-11-20,125.802864
2000-11-23,127.3466
2000-11-27,169.09555
2000-11-30,126.64943
2000-12-04,103.304146
2000-12-07,89.532845
2000-12-11,78.80696
2000-12-14,88.733116
2000-12-18,89.39714
2000-12-21,82.86851
2000-12-25,62.553516
2000-12-28,51.933147
2001-01-02,40.27626
2001-01-05,37.632416
2001-01-09,38.85635
2001-01-12,39.035404
2001-01-16,37.04715
2001-01-19,32.21053
2001-01-23,29.559965
2001-01-26,38.389812
2001-01-30,42.089993
2001-02-02,30.81291
2001-02-06,19.047419
2001-02-09,16.920343
2001-02-13,40.776974
2001-02-16,40.844723
2001-02-20,23.420713
2001-02-23,16.575356
2001-02-27,11.529273
2001-03-02,3.064474
2001-03-06,0.025859082
2001-03-09,0.18981309
2001-03-13,21.415234
2001-03-16,29.48947
2001-03-20,13.299731
2001-03-23,7.4808407
2001-03-27,36.31561
2001-03-30,104.82744
2001-04-03,133.06177
2001-04-06,117.3322
2001-04-10,289.36154
2001-04-13,198.46106
2001-04-17,135.70396
2001-04-20,124.764145
2001-04-24,187.17982
2001-04-27,294.38705
2001-05-01,306.90546
2001-05-04,223.56264
2001-05-08,214.86151
2001-05-11,205.14363
2001-05-15,225.83908
2001-05-18,240.21974
2001-05-22,228.05116
2001-05-25,184.44174
2001-05-29,201.99237
2001-06-01,200.0825
2001-06-05,318.94238
2001-06-08,208.96191
2001-06-12,197.10594
2001-06-15,219.29182
2001-06-19,177.15807
2001-06-22,132.06512
2001-06-26,132.35104
2001-06-29,116.63355
2001-07-03,129.55899
2001-07-06,122.62606
2001-07-10,84.30211
2001-07-13,69.547714
2001-07-17,80.99217
2001-07-20,78.17821
2001-07-24,130.24724
2001-07-27,202.67104
2001-07-31,169.18799
2001-08-03,147.93153
2001-08-07,136.09744
2001-08-10,123.2482
2001-08-14,128.84666
2001-08-17,123.905495
2001-08-21,193.60806
2001-08-24,133.83434
2001-08-28,117.16886
2001-08-31,131.8835
2001-09-04,154.11913
2001-09-07,148.66843
2001-09-11,149.85663
2001-09-14,104.95175
2001-09-18,67.530624
2001-09-21,72.00125
2001-09-25,72.15986
2001-09-28,76.716385
2001-10-02,124.24067
2001-10-05,177.16367
2001-10-09,168.76549
2001-10-12,288.24753
2001-10-16,152.35994
2001-10-19,122.39445
2001-10-23,106.4446
2001-10-26,135.64975
2001-10-30,236.50656
2001-11-02,354.4345
2001-11-06,348.6229
2001-11-09,297.75668
2001-11-13,264.53287
2001-11-16,350.06424
2001-11-20,314.18585
2001-11-23,303.54593
2001-11-27,202.38734
2001-11-30,163.14426
2001-12-04,148.5774
2001-12-07,135.08804
2001-12-11,116.30328
2001-12-14,106.32879
2001-12-18,93.86847
2001-12-21,78.3265
2001-12-25,63.461098
2001-12-28,55.36359
2002-01-02,43.86319
2002-01-05,40.794655
2002-01-09,38.47284
2002-01-12,35.141186
2002-01-16,35.128998
2002-01-19,37.155293
2002-01-23,30.171993
2002-01-26,23.352766
2002-01-30,17.46074
2002-02-02,14.588491
2002-02-06,10.380434
2002-02-09,8.696286
2002-02-13,8.316631
2002-02-16,8.364788
2002-02-20,8.339839
2002-02-23,6.435621
2002-02-27,4.947091
2002-03-02,5.152358
2002-03-06,5.756991
2002-03-09,12.840114
2002-03-13,29.88829
2002-03-16,39.012993
2002-03-20,35.024338
2002-03-23,36.25815
2002-03-27,33.19708
2002-03-30,37.887917
2002-04-03,33.3797
2002-04-06,25.682398
2002-04-10,11.397414
2002-04-13,15.407959
2002-04-17,108.55616
2002-04-20,164.5664
2002-04-24,216.44449
2002-04-27,166.26894
2002-05-01,299.2172
2002-05-04,312.0632
2002-05-08,360.17453
2002-05-11,271.11594
2002-05-15,176.00807
2002-05-18,125.093834
2002-05-22,93.62594
2002-05-25,107.46126
2002-05-29,69.001915
2002-06-01,53.89017
2002-06-05,54.680927
2002-06-08,56.44545
2002-06-12,69.31705
2002-06-15,56.12412
2002-06-19,48.10642
2002-06-22,43.437267
2002-06-26,55.816147
2002-06-29,68.24059
2002-07-03,69.639
2002-07-06,41.638577
2002-07-10,17.125687
2002-07-13,7.013694
2002-07-17,9.402835
2002-07-20,7.6827836
2002-07-24,3.5050323
2002-07-27,0.91339755
2002-07-31,2.0754197
2002-08-03,41.34756
2002-08-07,97.41713
2002-08-10,106.3068
2002-08-14,57.36546
2002-08-17,51.13798
2002-08-21,32.225166
2002-08-24,126.75595
2002-08-28,76.4614
2002-08-31,31.30624
2002-09-04,24.201288
2002-09-07,25.1942
2002-09-11,35.629807
2002-09-14,75.88264
2002-09-18,120.83449
2002-09-21,115.38602
2002-09-25,89.68362
2002-09-28,87.87043
2002-10-02,72.48342
2002-10-05,122.7896
2002-10-09,220.00616
2002-10-12,180.312
2002-10-16,146.81482
2002-10-19,125.441124
2002-10-23,113.89115
2002-10-26,130.89088
2002-10-30,159.89784
2002-11-02,205.6436
2002-11-06,199.11917
2002-11-09,276.20444
2002-11-13,237.34421
2002-11-16,220.27429
2002-11-20,169.9429
2002-11-23,137.78543
2002-11-27,149.91127
2002-11-30,115.25135
2002-12-04,106.5289
2002-12-07,101.65781
2002-12-11,84.6146
2002-12-14,89.23245
2002-12-18,120.49595
2002-12-21,272.85138
2002-12-25,245.6776
2002-12-28,214.18257
2003-01-02,177.5741
2003-01-05,150.23286
2003-01-09,119.80596
2003-01-12,99.23909
2003-01-16,77.718285
2003-01-19,68.12566
2003-01-23,68.45833
2003-01-26,58.499336
2003-01-30,50.43921
2003-02-02,38.69913
2003-02-06,26.29854
2003-02-09,21.970139
2003-02-13,17.704927
2003-02-16,15.007821
2003-02-20,11.297563
2003-02-23,7.1194715
2003-02-27,4.935575
2003-03-02,7.1369386
2003-03-06,0.07656556
2003-03-09,0.04022117
2003-03-13,0.03297559
2003-03-16,0.040990755
2003-03-20,0.045120016
2003-03-23,0.27641234
2003-03-27,7.809188
2003-03-30,44.253082
2003-04-03,47.75705
2003-04-06,5.976345
2003-04-10,0.40789634
2003-04-13,0.55076414
2003-04-17,51.181595
2003-04-20,200.54161
2003-04-24,258.90405
2003-04-27,313.12195
2003-05-01,259.99753
2003-05-04,238.37872
2003-05-08,174.45802
2003-05-11,141.91417
2003-05-15,143.3977
2003-05-18,215.89198
2003-05-22,114.93436
2003-05-25,99.89745
2003-05-29,102.13934
2003-06-01,97.704865
2003-06-05,136.60231
2003-06-08,142.05444
2003-06-12,143.8185
2003-06-15,174.92108
2003-06-19,183.33833
2003-06-22,206.80214
2003-06-26,215.16751
2003-06-29,213.8623
2003-07-03,265.5189
2003-07-06,220.76797
2003-07-10,244.22621
2003-07-13,309.34012
2003-07-17,225.82867
2003-07-20,272.84973
2003-07-24,338.69885
2003-07-27,294.51422
2003-07-31,192.44467
2003-08-03,148.00847
2003-08-07,138.93044
2003-08-10,147.30554
2003-08-14,130.8865
2003-08-17,226.48259
2003-08-21,145.94197
2003-08-24,127.370895
2003-08-28,118.06755
2003-08-31,180.02048
2003-09-04,140.83658
2003-09-07,100.719444
2003-09-11,100.15269
2003-09-14,89.243195
2003-09-18,97.045815
2003-09-21,92.82618
2003-09-25,67.23531
2003-09-28,58.571873
2003-10-02,50.052322
2003-10-05,46.62753
2003-10-09,42.227467
2003-10-12,42.190014
2003-10-16,39.61569
2003-10-19,46.457573
2003-10-23,46.582157
2003-10-26,51.151783
2003-10-30,49.029396
2003-11-02,54.13666
2003-11-06,66.622536
2003-11-09,85.553474
2003-11-13,220.14792
2003-11-16,151.55972
2003-11-20,128.13162
2003-11-23,183.11705
2003-11-27,147.68492
2003-11-30,147.28738
2003-12-04,203.81891
2003-12-07,203.637
2003-12-11,237.93782
2003-12-14,192.6687
2003-12-18,137.3754
2003-12-21,117.88406
2003-12-25,98.22361
2003-12-28,84.35227
2004-01-02,66.22869
2004-01-05,61.141666
2004-01-09,51.76802
2004-01-12,45.069317
2004-01-16,38.84998
2004-01-19,40.528584
2004-01-23,45.30425
2004-01-26,54.539642
2004-01-30,42.47188
2004-02-02,32.274876
2004-02-06,22.249651
2004-02-09,17.418242
2004-02-13,9.724383
2004-02-16,7.9911184
2004-02-20,34.91375
2004-02-23,35.417667
2004-02-27,23.046728
2004-03-02,13.780706
2004-03-06,3.6709683
2004-03-09,0.3611382
2004-03-13,0.06379183
2004-03-16,0.07240622
2004-03-20,0.09071491
2004-03-23,0.05980256
2004-03-27,0.033989202
2004-03-30,0.08418841
2004-04-03,1.6880581
2004-04-06,175.16222
2004-04-10,315.89728
2004-04-13,194.71887
2004-04-17,339.59494
2004-04-20,282.4598
2004-04-24,341.82132
2004-04-27,259.19675
2004-05-01,269.23
2004-05-04,267.70047
2004-05-08,190.14954
2004-05-11,182.13237
2004-05-15,139.33833
2004-05-18,95.033585
2004-05-22,57.786045
2004-05-25,46.999935
2004-05-29,53.113243
2004-06-01,77.802536
2004-06-05,100.83265
2004-06-08,108.25329
2004-06-12,174.40633
2004-06-15,181.84895
2004-06-19,171.59894
2004-06-22,202.4796
2004-06-26,249.47992
2004-06-29,200.28668
2004-07-03,146.3844
2004-07-06,108.44815
2004-07-10,111.57275
2004-07-13,118.02635
2004-07-17,115.049934
2004-07-20,111.39261
2004-07-24,105.99589
2004-07-27,113.25213
2004-07-31,145.07841
2004-08-03,159.43263
2004-08-07,184.92966
2004-08-10,199.60995
2004-08-14,193.54659
2004-08-17,165.63673
2004-08-21,188.49197
2004-08-24,160.36192
2004-08-28,90.53149
2004-08-31,56.262276
2004-09-04,55.20002
2004-09-07,66.04389
2004-09-11,75.953606
2004-09-14,86.484566
2004-09-18,106.83803
2004-09-21,101.216736
2004-09-25,104.820206
2004-09-28,122.24935
2004-10-02,179.51027
2004-10-05,221.12437
2004-10-09,148.86153
2004-10-12,114.14142
2004-10-16,118.65512
2004-10-19,164.95479
2004-10-23,174.72685
2004-10-26,143.84317
2004-10-30,232.70718
2004-11-02,464.34332
2004-11-06,441.30072
2004-11-09,424.61368
2004-11-13,266.8558
2004-11-16,232.22406
2004-11-20,255.99448
2004-11-23,305.7768
2004-11-27,331.48233
2004-11-30,239.9244
2004-12-04,200.7212
2004-12-07,183.15993
2004-12-11,173.75014
2004-12-14,138.71599
2004-12-18,113.05294
2004-12-21,115.23538
2004-12-25,110.035866
2004-12-28,108.94364
2005-01-02,73.80393
2005-01-05,62.89035
2005-01-09,53.34917
2005-01-12,47.8122
2005-01-16,42.58244
2005-01-19,38.257984
2005-01-23,30.882862
2005-01-26,28.236444
2005-01-30,28.003761
2005-02-02,40.202892
2005-02-06,31.226496
2005-02-09,20.528826
2005-02-13,11.128336
2005-02-16,6.2311974
2005-02-20,2.1598432
2005-02-23,0.69333297
2005-02-27,1.3685886
2005-03-02,3.7186205
2005-03-06,7.24388
2005-03-09,5.971247
2005-03-13,0.05041236
2005-03-16,0.10756659
2005-03-20,32.92615
2005-03-23,165.47363
2005-03-27,107.20658
2005-03-30,61.913788
2005-04-03,7.388597
2005-04-06,0.43758252
2005-04-10,1.7771611
2005-04-13,5.7923007
2005-04-17,3.1391113
2005-04-20,1.1111087
2005-04-24,1.1886045
2005-04-27,18.462805
2005-05-01,74.29872
2005-05-04,129.46237
2005-05-08,237.69154
2005-05-11,272.35724
2005-05-15,230.5292
2005-05-18,218.27936
2005-05-22,227.6956
2005-05-25,286.41925
2005-05-29,317.25723
2005-06-01,352.7795
2005-06-05,217.16194
2005-06-08,170.76402
2005-06-12,178.3516
2005-06-15,146.52261
2005-06-19,124.624016
2005-06-22,134.51378
2005-06-26,145.0154
2005-06-29,123.07954
2005-07-03,169.32043
2005-07-06,158.39839
2005-07-10,216.37778
2005-07-13,240.78833
2005-07-17,166.23396
2005-07-20,143.53442
2005-07-24,147.9399
2005-07-27,194.14056
2005-07-31,206.79898
2005-08-03,213.64998
2005-08-07,205.13393
2005-08-10,135.92249
2005-08-14,104.96129
2005-08-17,94.89763
2005-08-21,119.97268
2005-08-24,115.33583
2005-08-28,99.133766
2005-08-31,143.53687
2005-09-04,112.16193
2005-09-07,105.44416
2005-09-11,146.0206
2005-09-14,143.49503
2005-09-18,205.69485
2005-09-21,180.04344
2005-09-25,100.36014
2005-09-28,69.662796
2005-10-02,57.81879
2005-10-05,75.15461
2005-10-09,85.12141
2005-10-12,83.091995
2005-10-16,107.631615
2005-10-19,115.03746
2005-10-23,99.68096
2005-10-26,117.64717
2005-10-30,166.63905
2005-11-02,155.31548
2005-11-06,151.24728
2005-11-09,202.85698
2005-11-13,166.21718
2005-11-16,140.1894
2005-11-20,121.84985
2005-11-23,104.79096
2005-11-27,72.34323
2005-11-30,56.229115
2005-12-04,60.728096
2005-12-07,61.48095
2005-12-11,54.89842
2005-12-14,47.400364
2005-12-18,36.16339
2005-12-21,29.863214
2005-12-25,24.445385
2005-12-28,22.06955
2006-01-02,13.823515
2006-01-05,11.7035675
2006-01-09,10.50178
2006-01-12,11.123514
2006-01-16,12.664204
2006-01-19,14.265993
2006-01-23,14.495274
2006-01-26,11.538974
2006-01-30,10.659648
2006-02-02,11.377346
2006-02-06,7.0125537
2006-02-09,4.5445876
2006-02-13,3.1019554
2006-02-16,6.1115947
2006-02-20,13.918681
2006-02-23,16.715826
2006-02-27,29.068007
2006-03-02,28.928604
2006-03-06,28.782988
2006-03-09,41.294006
2006-03-13,39.016907
2006-03-16,20.794008
2006-03-20,22.465235
2006-03-23,59.96163
2006-03-27,42.62966
2006-03-30,31.23748
2006-04-03,43.59962
2006-04-06,202.19806
2006-04-10,105.851555
2006-04-13,104.04283
2006-04-17,95.75843
2006-04-20,116.18886
2006-04-24,206.5657
2006-04-27,273.6536
2006-05-01,294.78983
2006-05-04,312.56064
2006-05-08,229.35652
2006-05-11,287.04843
2006-05-15,312.2588
2006-05-18,335.35425
2006-05-22,306.127
2006-05-25,314.59933
2006-05-29,292.70538
2006-06-01,244.73392
2006-06-05,202.99052
2006-06-08,193.53775
2006-06-12,186.24994
2006-06-15,248.0956
2006-06-19,256.88196
2006-06-22,350.04666
2006-06-26,275.6451
2006-06-29,284.9653
2006-07-03,232.53207
2006-07-06,166.89449
2006-07-10,200.35893
2006-07-13,214.5562
2006-07-17,162.91931
2006-07-20,105.4865
2006-07-24,75.17348
2006-07-27,145.3936
2006-07-31,233.00131
2006-08-03,209.59264
2006-08-07,171.44286
2006-08-10,214.38022
2006-08-14,295.0538
2006-08-17,256.20132
2006-08-21,241.24135
2006-08-24,201.75706
2006-08-28,166.75008
2006-08-31,137.53874
2006-09-04,194.59119
2006-09-07,173.19615
2006-09-11,184.78973
2006-09-14,178.2134
2006-09-18,119.36279
2006-09-21,142.66125
2006-09-25,215.01128
2006-09-28,170.31168
2006-10-02,149.7592
2006-10-05,150.23161
2006-10-09,139.62212
2006-10-12,112.25308
2006-10-16,94.184296
2006-10-19,108.538506
2006-10-23,209.11075
2006-10-26,307.58643
2006-10-30,368.7074
2006-11-02,338.97818
2006-11-06,224.09424
2006-11-09,221.04153
2006-11-13,275.25323
2006-11-16,266.9866
2006-11-20,317.37302
2006-11-23,399.8949
2006-11-27,369.7379
2006-11-30,335.66263
2006-12-04,293.26077
2006-12-07,355.88934
2006-12-11,260.00574
2006-12-14,213.22156
2006-12-18,203.2141
2006-12-21,191.19891
2006-12-25,197.2797
2006-12-28,182.02275
2007-01-02,162.85806
2007-01-05,155.11855
2007-01-09,119.215836
2007-01-12,95.60378
2007-01-16,81.75336
2007-01-19,77.961044
2007-01-23,76.52679
2007-01-26,61.60988
2007-01-30,52.743813
2007-02-02,49.53063
2007-02-06,111.5014
2007-02-09,122.06463
2007-02-13,74.368195
2007-02-16,64.24536
2007-02-20,59.27266
2007-02-23,47.82111
2007-02-27,42.903896
2007-03-02,41.329704
2007-03-06,28.173632
2007-03-09,16.79312
2007-03-13,19.027334
2007-03-16,20.394646
2007-03-20,22.142008
2007-03-23,74.494484
2007-03-27,38.522083
2007-03-30,25.647295
2007-04-03,0.04965575
2007-04-06,0.016797645
2007-04-10,0.018906375
2007-04-13,0.20078053
2007-04-17,79.97801
2007-04-20,184.50363
2007-04-24,147.70987
2007-04-27,139.37825
2007-05-01,151.25764
2007-05-04,114.47366
2007-05-08,164.95988
2007-05-11,181.51877
2007-05-15,205.2769
2007-05-18,295.05466
2007-05-22,224.75809
2007-05-25,177.12566
2007-05-29,194.89708
2007-06-01,231.1384
2007-06-05,375.48877
2007-06-08,290.37552
2007-06-12,259.22424
2007-06-15,272.3117
2007-06-19,239.47006
2007-06-22,189.65259
2007-06-26,201.67278
2007-06-29,212.86957
2007-07-03,186.33905
2007-07-06,361.56992
2007-07-10,272.14743
2007-07-13,227.37112
2007-07-17,136.89072
2007-07-20,199.56801
2007-07-24,146.54579
2007-07-27,124.44971
2007-07-31,142.12636
2007-08-03,212.71503
2007-08-07,162.39117
2007-08-10,206.25111
2007-08-14,231.84688
2007-08-17,266.51874
2007-08-21,289.2304
2007-08-24,281.63684
2007-08-28,230.66696
2007-08-31,220.5582
2007-09-04,248.1375
2007-09-07,278.5918
2007-09-11,257.99313
2007-09-14,261.10117
2007-09-18,317.17557
2007-09-21,285.07718
2007-09-25,217.96982
2007-09-28,280.18777
2007-10-02,265.90402
2007-10-05,288.84818
2007-10-09,192.5521
2007-10-12,160.44287
2007-10-16,132.9878
2007-10-19,124.028244
2007-10-23,156.3414
2007-10-26,186.05118
2007-10-30,195.08842
2007-11-02,136.23283
2007-11-06,133.30882
2007-11-09,159.87125
2007-11-13,189.46611
2007-11-16,191.73193
2007-11-20,185.93166
2007-11-23,145.3864
2007-11-27,128.4097
2007-11-30,104.96187
2007-12-04,131.4064
2007-12-07,109.00201
2007-12-11,103.77809
2007-12-14,101.28822
2007-12-18,77.55134
2007-12-21,67.90835
2007-12-25,59.289368
2007-12-28,51.95444
2008-01-02,41.96816
2008-01-05,38.69776
2008-01-09,35.127686
2008-01-12,31.37947
2008-01-16,28.35916
2008-01-19,43.426533
2008-01-23,65.3677
2008-01-26,46.41893
2008-01-30,33.508373
2008-02-02,26.97209
2008-02-06,17.347536
2008-02-09,14.974918
2008-02-13,15.130515
2008-02-16,15.871093
