,dis
1997-10-09,493.9458
1997-10-12,530.8461
1997-10-16,1692.0236
1997-10-19,1335.747
1997-10-23,1398.7157
1997-10-26,1063.4635
1997-10-30,971.38824
1997-11-02,887.3956
1997-11-06,1876.1008
1997-11-09,3556.1538
1997-11-13,2690.6074
1997-11-16,1891.3414
1997-11-20,1263.15
1997-11-23,1303.7866
1997-11-27,2086.3462
1997-11-30,3376.025
1997-12-04,1742.9352
1997-12-07,2058.7012
1997-12-11,1551.004
1997-12-14,2335.7634
1997-12-18,2371.2703
1997-12-21,2003.9926
1997-12-25,2150.96
1997-12-28,1926.778
1998-01-02,3954.0571
1998-01-05,2948.3584
1998-01-09,2804.6943
1998-01-12,2346.8298
1998-01-16,1862.9014
1998-01-19,1810.8138
1998-01-23,2085.297
1998-01-26,1936.029
1998-01-30,2349.423
1998-02-02,3164.0837
1998-02-06,2680.4753
1998-02-09,2077.2712
1998-02-13,1919.2129
1998-02-16,1804.5299
1998-02-20,1659.8082
1998-02-23,1656.159
1998-02-27,1716.9163
1998-03-02,1707.9015
1998-03-06,1618.0386
1998-03-09,2158.848
1998-03-13,2796.7961
1998-03-16,1881.1254
1998-03-20,3825.5054
1998-03-23,3919.2615
1998-03-27,3759.751
1998-03-30,2017.4097
1998-04-03,2222.3894
1998-04-06,2601.7031
1998-04-10,3750.6313
1998-04-13,2690.2456
1998-04-17,2239.8435
1998-04-20,2967.0603
1998-04-24,2596.3455
1998-04-27,2547.9834
1998-05-01,1789.735
1998-05-04,2826.4246
1998-05-08,1641.8928
1998-05-11,1498.2523
1998-05-15,2300.5083
1998-05-18,3370.3472
1998-05-22,1510.901
1998-05-25,2557.7437
1998-05-29,2948.7627
1998-06-01,2624.2065
1998-06-05,2373.115
1998-06-08,2073.9385
1998-06-12,3376.0867
1998-06-15,2043.5275
1998-06-19,1934.7192
1998-06-22,2136.422
1998-06-26,1240.7761
1998-06-29,2152.3945
1998-07-03,1785.1542
1998-07-06,1342.3767
1998-07-10,933.41595
1998-07-13,1375.5985
1998-07-17,981.02216
1998-07-20,1322.8854
1998-07-24,2203.4126
1998-07-27,1777.9542
1998-07-31,1040.1261
1998-08-03,1105.5991
1998-08-07,1688.555
1998-08-10,1904.5284
1998-08-14,1267.7446
1998-08-17,1073.9104
1998-08-21,1801.796
1998-08-24,1978.9548
1998-08-28,1029.942
1998-08-31,1244.0791
1998-09-04,1132.0139
1998-09-07,797.57153
1998-09-11,1866.7194
1998-09-14,912.0086
1998-09-18,2649.8396
1998-09-21,1193.0079
1998-09-25,1285.1193
1998-09-28,1082.1855
1998-10-02,1584.779
1998-10-05,1918.2458
1998-10-09,1821.5011
1998-10-12,2225.7131
1998-10-16,1580.6649
1998-10-19,1519.4326
1998-10-23,1068.9254
1998-10-26,1821.7494
1998-10-30,3140.3474
1998-11-02,3456.4788
1998-11-06,2747.4363
1998-11-09,1976.6769
1998-11-13,2060.5159
1998-11-16,3277.4338
1998-11-20,2287.1045
1998-11-23,1896.2109
1998-11-27,1314.4626
1998-11-30,1293.1243
1998-12-04,1116.0325
1998-12-07,1044.6069
1998-12-11,1170.2858
1998-12-14,1084.0927
1998-12-18,2055.5405
1998-12-21,2647.6064
1998-12-25,1450.8844
1998-12-28,1070.6492
1999-01-02,1004.3041
1999-01-05,1079.1595
1999-01-09,977.33466
1999-01-12,970.5709
1999-01-16,1024.6724
1999-01-19,1167.3771
1999-01-23,1780.0709
1999-01-26,1340.5929
1999-01-30,1039.7057
1999-02-02,974.22046
1999-02-06,899.7375
1999-02-09,845.5944
1999-02-13,1453.5775
1999-02-16,1854.1611
1999-02-20,807.8303
1999-02-23,1549.8585
1999-02-27,1634.4877
1999-03-02,2776.562
1999-03-06,2368.0508
1999-03-09,1699.2172
1999-03-13,1721.0244
1999-03-16,1215.3931
1999-03-20,1782.8473
1999-03-23,2503.809
1999-03-27,1378.75
1999-03-30,3064.1106
1999-04-03,3174.8054
1999-04-06,2538.6206
1999-04-10,3285.1797
1999-04-13,2681.081
1999-04-17,1445.7432
1999-04-20,1358.7334
1999-04-24,1404.7925
1999-04-27,2420.6174
1999-05-01,2407.1055
1999-05-04,2368.0059
1999-05-08,2406.275
1999-05-11,1458.264
1999-05-15,1370.0692
1999-05-18,2149.4272
1999-05-22,1400.9722
1999-05-25,1225.7882
1999-05-29,1891.3884
1999-06-01,1225.5212
1999-06-05,954.5021
1999-06-08,1300.8276
1999-06-12,945.2678
1999-06-15,1372.3397
1999-06-19,894.23883
1999-06-22,2026.9274
1999-06-26,1407.8761
1999-06-29,941.9347
1999-07-03,748.5559
1999-07-06,700.00104
1999-07-10,605.9118
1999-07-13,789.1205
1999-07-17,795.59186
1999-07-20,723.0999
1999-07-24,1101.3146
1999-07-27,745.43134
1999-07-31,716.7727
1999-08-03,927.4774
1999-08-07,1397.2238
1999-08-10,1026.5024
1999-08-14,1217.9385
1999-08-17,981.50104
1999-08-21,663.6931
1999-08-24,619.60205
1999-08-28,891.2695
1999-08-31,839.3131
1999-09-04,1795.3971
1999-09-07,1173.0265
1999-09-11,703.00995
1999-09-14,679.2804
1999-09-18,594.3872
1999-09-21,599.854
1999-09-25,805.70984
1999-09-28,1164.6406
1999-10-02,1432.8866
1999-10-05,2981.8457
1999-10-09,1775.9523
1999-10-12,1385.7046
1999-10-16,2009.5164
1999-10-19,2491.1353
1999-10-23,1604.3439
1999-10-26,1516.7384
1999-10-30,2777.2427
1999-11-02,1818.421
1999-11-06,1866.4375
1999-11-09,2748.523
1999-11-13,2959.2527
1999-11-16,1970.9626
1999-11-20,1603.0845
1999-11-23,1825.9768
1999-11-27,2705.2876
1999-11-30,2269.4324
1999-12-04,1544.7225
1999-12-07,1387.3657
1999-12-11,1967.9323
1999-12-14,3141.7942
1999-12-18,2603.8782
1999-12-21,3106.4492
1999-12-25,1981.9617
1999-12-28,2125.379
2000-01-02,1492.4509
2000-01-05,1331.5387
2000-01-09,1519.2279
2000-01-12,1342.8652
2000-01-16,1226.9575
2000-01-19,1161.8125
2000-01-23,1319.5463
2000-01-26,2233.0745
2000-01-30,1143.0878
2000-02-02,1024.0277
2000-02-06,962.45807
2000-02-09,1025.3922
2000-02-13,1014.4486
2000-02-16,940.52637
2000-02-20,937.80835
2000-02-23,839.7475
2000-02-27,841.06586
2000-03-02,755.3555
2000-03-06,669.1283
2000-03-09,739.42346
2000-03-13,817.5128
2000-03-16,806.1245
2000-03-20,2584.4106
2000-03-23,1148.2195
2000-03-27,1968.8738
2000-03-30,2342.707
2000-04-03,1424.5005
2000-04-06,1441.8936
2000-04-10,2003.1333
2000-04-13,2383.5276
2000-04-17,1952.324
2000-04-20,1129.7156
2000-04-24,1592.1001
2000-04-27,2020.3071
2000-05-01,1246.19
2000-05-04,1468.5377
2000-05-08,1141.379
2000-05-11,2060.551
2000-05-15,1155.0227
2000-05-18,950.395
2000-05-22,822.74194
2000-05-25,930.26917
2000-05-29,990.06116
2000-06-01,1391.001
2000-06-05,759.60443
2000-06-08,732.5137
2000-06-12,1417.3691
2000-06-15,829.8351
2000-06-19,798.6391
2000-06-22,903.0633
2000-06-26,904.5242
2000-06-29,863.9176
2000-07-03,609.45264
2000-07-06,547.52386
2000-07-10,670.6839
2000-07-13,833.7622
2000-07-17,1173.7654
2000-07-20,788.4804
2000-07-24,683.951
2000-07-27,957.4909
2000-07-31,693.263
2000-08-03,610.82184
2000-08-07,932.48
2000-08-10,812.30835
2000-08-14,753.54333
2000-08-17,1171.6256
2000-08-21,1042.4385
2000-08-24,777.7552
2000-08-28,1105.0269
2000-08-31,2099.7493
2000-09-04,2178.9265
2000-09-07,1868.028
2000-09-11,785.2921
2000-09-14,611.6199
2000-09-18,588.9024
2000-09-21,1571.4011
2000-09-25,1939.4011
2000-09-28,2166.6016
2000-10-02,1286.575
2000-10-05,1722.845
2000-10-09,1897.7225
2000-10-12,1309.8812
2000-10-16,1309.5214
2000-10-19,1743.7599
2000-10-23,1208.5018
2000-10-26,1261.3518
2000-10-30,1433.359
2000-11-02,1773.1478
2000-11-06,2147.501
2000-11-09,1648.5795
2000-11-13,2013.5447
2000-11-16,2343.0383
2000-11-20,1194.4716
2000-11-23,1484.0233
2000-11-27,1937.3132
2000-11-30,2395.437
2000-12-04,1772.2996
2000-12-07,2795.6528
2000-12-11,2890.0342
2000-12-14,1681.8882
2000-12-18,1610.0538
2000-12-21,2508.3198
2000-12-25,2195.7158
2000-12-28,2564.3767
2001-01-02,1774.8618
2001-01-05,1711.97
2001-01-09,1571.107
2001-01-12,1588.605
2001-01-16,1586.7349
2001-01-19,1662.6067
2001-01-23,1808.7922
2001-01-26,1620.6826
2001-01-30,1446.5034
2001-02-02,1355.5599
2001-02-06,1273.0424
2001-02-09,1238.591
2001-02-13,2305.5825
2001-02-16,2339.246
2001-02-20,1755.4963
2001-02-23,2030.337
2001-02-27,2214.1108
2001-03-02,1347.9159
2001-03-06,1321.7443
2001-03-09,1815.8763
2001-03-13,2292.462
2001-03-16,1574.8386
2001-03-20,2391.7866
2001-03-23,2522.3577
2001-03-27,2997.398
2001-03-30,2365.1611
2001-04-03,2664.6663
2001-04-06,2049.8484
2001-04-10,3054.1753
2001-04-13,2633.7725
2001-04-17,2696.0386
2001-04-20,1636.0376
2001-04-24,2452.0984
2001-04-27,2995.9985
2001-05-01,3085.9868
2001-05-04,3089.5745
2001-05-08,2507.0964
2001-05-11,1557.3613
2001-05-15,1915.2102
2001-05-18,2979.7925
2001-05-22,1534.5164
2001-05-25,1269.061
2001-05-29,1516.1306
2001-06-01,2168.078
2001-06-05,2046.1296
2001-06-08,2583.2434
2001-06-12,1719.8116
2001-06-15,1481.8806
2001-06-19,1077.2875
2001-06-22,1256.5927
2001-06-26,915.4482
2001-06-29,913.2262
2001-07-03,937.9682
2001-07-06,758.7196
2001-07-10,660.465
2001-07-13,777.9249
2001-07-17,710.13965
2001-07-20,777.07263
2001-07-24,1210.5146
2001-07-27,1731.8031
2001-07-31,1168.8861
2001-08-03,1178.0714
2001-08-07,817.7393
2001-08-10,1137.008
2001-08-14,1708.5015
2001-08-17,2887.3948
2001-08-21,1923.2812
2001-08-24,1355.4774
2001-08-28,926.1663
2001-08-31,885.3876
2001-09-04,1415.326
2001-09-07,1501.1749
2001-09-11,1053.7611
2001-09-14,750.65607
2001-09-18,1251.3778
2001-09-21,2048.2175
2001-09-25,1858.957
2001-09-28,2210.561
2001-10-02,2184.9763
2001-10-05,1317.698
2001-10-09,2062.16
2001-10-12,3264.0344
2001-10-16,1320.4569
2001-10-19,1511.4061
2001-10-23,1081.9656
2001-10-26,2112.4048
2001-10-30,1281.5566
2001-11-02,1176.5446
2001-11-06,2324.2546
2001-11-09,1997.163
2001-11-13,2039.0101
2001-11-16,1652.9204
2001-11-20,1934.9242
2001-11-23,1538.5527
2001-11-27,1876.2144
2001-11-30,1693.8087
2001-12-04,3525.8958
2001-12-07,3293.5693
2001-12-11,3699.9612
2001-12-14,2983.1323
2001-12-18,2140.2383
2001-12-21,1667.6807
2001-12-25,1568.2947
2001-12-28,1568.8163
2002-01-02,1623.9492
2002-01-05,1595.0487
2002-01-09,2884.7788
2002-01-12,1607.2336
2002-01-16,1316.4316
2002-01-19,1239.1852
2002-01-23,1185.16
2002-01-26,1258.9952
2002-01-30,1139.8293
2002-02-02,1121.1257
2002-02-06,1009.6835
2002-02-09,961.912
2002-02-13,934.32465
2002-02-16,930.39136
2002-02-20,908.417
2002-02-23,933.29333
2002-02-27,925.59705
2002-03-02,1515.7588
2002-03-06,1819.1758
2002-03-09,1230.0433
2002-03-13,1268.9064
2002-03-16,1686.501
2002-03-20,2920.3398
2002-03-23,2381.2664
2002-03-27,3332.418
2002-03-30,3582.0273
2002-04-03,3032.6165
2002-04-06,3083.4402
2002-04-10,1449.6019
2002-04-13,3417.906
2002-04-17,2765.1328
2002-04-20,2636.1494
2002-04-24,4120.9517
2002-04-27,1855.0455
2002-05-01,2399.4644
2002-05-04,1917.9263
2002-05-08,2760.276
2002-05-11,1955.8463
2002-05-15,3510.0493
2002-05-18,2174.5327
2002-05-22,1894.5984
2002-05-25,1929.268
2002-05-29,1682.6554
2002-06-01,1395.4801
2002-06-05,1201.0453
2002-06-08,1133.7257
2002-06-12,1063.7825
2002-06-15,1805.9901
2002-06-19,1082.5426
2002-06-22,1005.2589
2002-06-26,879.7679
2002-06-29,1489.6785
2002-07-03,914.0944
2002-07-06,1077.3425
2002-07-10,734.74365
2002-07-13,662.9337
2002-07-17,1063.8118
2002-07-20,816.1851
2002-07-24,589.13275
2002-07-27,527.34
2002-07-31,1810.4519
2002-08-03,1015.4459
2002-08-07,832.2437
2002-08-10,762.82367
2002-08-14,578.59766
2002-08-17,511.9541
2002-08-21,814.00433
2002-08-24,744.3961
2002-08-28,562.0757
2002-08-31,538.6905
2002-09-04,987.64594
2002-09-07,692.8514
2002-09-11,727.3622
2002-09-14,1515.7714
2002-09-18,891.40173
2002-09-21,546.90924
2002-09-25,435.569
2002-09-28,441.04944
2002-10-02,446.3836
2002-10-05,561.4137
2002-10-09,2439.446
2002-10-12,2085.2092
2002-10-16,1044.3292
2002-10-19,1120.7422
2002-10-23,1101.5717
2002-10-26,813.9166
2002-10-30,721.222
2002-11-02,1719.9554
2002-11-06,1046.9773
2002-11-09,1488.9674
2002-11-13,1402.2063
2002-11-16,2492.8909
2002-11-20,2753.1946
2002-11-23,2293.31
2002-11-27,2966.2378
2002-11-30,1978.6893
2002-12-04,2158.0488
2002-12-07,2688.84
2002-12-11,2027.2393
2002-12-14,2607.5083
2002-12-18,2348.8662
2002-12-21,1564.0282
2002-12-25,1379.8923
2002-12-28,1314.8793
2003-01-02,1485.3035
2003-01-05,1422.9275
2003-01-09,1620.0442
2003-01-12,1528.3862
2003-01-16,1482.1515
2003-01-19,1407.2126
2003-01-23,2884.9336
2003-01-26,3283.4736
2003-01-30,3066.79
2003-02-02,1615.0912
2003-02-06,1272.8417
2003-02-09,1206.7087
2003-02-13,1123.9459
2003-02-16,1099.1343
2003-02-20,1613.0402
2003-02-23,2161.0596
2003-02-27,1709.7114
2003-03-02,1208.9303
2003-03-06,1711.7761
2003-03-09,1009.8503
2003-03-13,2631.8767
2003-03-16,2262.0764
2003-03-20,1705.917
2003-03-23,1591.9772
2003-03-27,2819.2385
2003-03-30,3063.1145
2003-04-03,2776.1265
2003-04-06,2864.3645
2003-04-10,1320.1991
2003-04-13,3299.99
2003-04-17,2935.721
2003-04-20,2194.8274
2003-04-24,1547.9617
2003-04-27,1883.0564
2003-05-01,1523.7723
2003-05-04,2967.0144
2003-05-08,2513.5398
2003-05-11,2446.2305
2003-05-15,2439.4126
2003-05-18,2138.602
2003-05-22,1452.3191
2003-05-25,1364.6823
2003-05-29,1818.2075
2003-06-01,1329.2743
2003-06-05,1573.4
2003-06-08,1378.2385
2003-06-12,1436.9064
2003-06-15,1526.4355
2003-06-19,1904.398
2003-06-22,1292.2408
2003-06-26,1483.8555
2003-06-29,1264.3749
2003-07-03,1089.6702
2003-07-06,1215.0327
2003-07-10,969.86993
2003-07-13,832.76166
2003-07-17,755.8409
2003-07-20,836.67773
2003-07-24,1532.7164
2003-07-27,951.3298
2003-07-31,663.87006
2003-08-03,604.18854
2003-08-07,1771.6887
2003-08-10,920.00073
2003-08-14,1687.7295
2003-08-17,1726.8932
2003-08-21,1057.2133
2003-08-24,1172.4875
2003-08-28,1090.1514
2003-08-31,775.24255
2003-09-04,797.4998
2003-09-07,1338.5641
2003-09-11,1612.1771
2003-09-14,1483.119
2003-09-18,1881.3966
2003-09-21,1132.3263
2003-09-25,770.2509
2003-09-28,1091.6846
2003-10-02,785.159
2003-10-05,1133.2495
2003-10-09,2338.736
2003-10-12,2177.224
2003-10-16,1903.2534
2003-10-19,1837.383
2003-10-23,1514.509
2003-10-26,1813.1204
2003-10-30,1830.2279
2003-11-02,2479.5464
2003-11-06,2154.639
2003-11-09,1808.8558
2003-11-13,2044.6381
2003-11-16,3063.516
2003-11-20,1485.5773
2003-11-23,1222.5845
2003-11-27,2923.9707
2003-11-30,2234.0027
2003-12-04,2564.3499
2003-12-07,3332.8174
2003-12-11,2059.0618
2003-12-14,2040.0616
2003-12-18,1337.8839
2003-12-21,1245.7727
2003-12-25,3299.9336
2003-12-28,1418.6534
2004-01-02,1065.5074
2004-01-05,2309.5894
2004-01-09,1146.3113
2004-01-12,1278.1782
2004-01-16,1110.7323
2004-01-19,1951.1638
2004-01-23,2272.7725
2004-01-26,1590.909
2004-01-30,1120.7545
2004-02-02,1012.90906
2004-02-06,917.2853
2004-02-09,856.7419
2004-02-13,939.0887
2004-02-16,804.8329
2004-02-20,1984.7764
2004-02-23,1185.5706
2004-02-27,939.88354
2004-03-02,2431.2144
2004-03-06,1165.1843
2004-03-09,1053.9346
2004-03-13,885.4698
2004-03-16,1295.5116
2004-03-20,2419.513
2004-03-23,1972.5704
2004-03-27,1311.1595
2004-03-30,1173.7723
2004-04-03,1219.8569
2004-04-06,2239.0266
2004-04-10,1530.2277
2004-04-13,2410.9744
2004-04-17,2441.0186
2004-04-20,2685.369
2004-04-24,2048.9407
2004-04-27,1591.8732
2004-05-01,3286.1301
2004-05-04,1629.4492
2004-05-08,2798.347
2004-05-11,3515.2432
2004-05-15,2822.9817
2004-05-18,1783.2329
2004-05-22,1313.1746
2004-05-25,1590.3309
2004-05-29,1319.832
2004-06-01,2110.857
2004-06-05,2244.839
2004-06-08,1605.2938
2004-06-12,1011.52875
2004-06-15,1245.1259
2004-06-19,2325.2566
2004-06-22,1202.0671
2004-06-26,957.92523
2004-06-29,839.62976
2004-07-03,706.2
2004-07-06,656.39777
2004-07-10,610.82806
2004-07-13,629.83435
2004-07-17,620.4508
2004-07-20,646.4304
2004-07-24,701.2897
2004-07-27,748.1823
2004-07-31,720.6242
2004-08-03,1083.3451
2004-08-07,881.5323
2004-08-10,856.4941
2004-08-14,1137.3959
2004-08-17,1278.9346
2004-08-21,1039.6979
2004-08-24,2114.3992
2004-08-28,1079.9878
2004-08-31,834.4505
2004-09-04,1082.2296
2004-09-07,1250.4718
2004-09-11,1143.688
2004-09-14,822.0795
2004-09-18,709.82446
2004-09-21,1799.3849
2004-09-25,1026.4243
2004-09-28,1495.0322
2004-10-02,1167.3583
2004-10-05,938.5312
2004-10-09,697.1627
2004-10-12,1174.446
2004-10-16,765.71625
2004-10-19,892.77295
2004-10-23,797.18787
2004-10-26,1474.1879
2004-10-30,2006.9517
2004-11-02,2123.98
2004-11-06,1282.3207
2004-11-09,1386.3833
2004-11-13,2000.122
2004-11-16,1949.3759
2004-11-20,1831.1785
2004-11-23,1260.869
2004-11-27,1576.3646
2004-11-30,2493.0437
2004-12-04,2613.2852
2004-12-07,1956.9269
2004-12-11,3093.057
2004-12-14,3214.1458
2004-12-18,1523.6321
2004-12-21,1546.6166
2004-12-25,1942.2018
2004-12-28,1769.4666
2005-01-02,2037.2181
2005-01-05,1467.0944
2005-01-09,1234.0475
2005-01-12,1159.618
2005-01-16,1072.5325
2005-01-19,1065.3317
2005-01-23,1111.4238
2005-01-26,977.26245
2005-01-30,1350.4231
2005-02-02,1363.8448
2005-02-06,991.4885
2005-02-09,894.88855
2005-02-13,1076.3263
2005-02-16,802.3639
2005-02-20,776.65826
2005-02-23,689.7249
2005-02-27,674.70984
2005-03-02,707.4863
2005-03-06,924.92944
2005-03-09,1914.3352
2005-03-13,1517.7552
2005-03-16,1897.4047
2005-03-20,2259.8816
2005-03-23,1594.4768
2005-03-27,1451.1228
2005-03-30,2329.4111
2005-04-03,1966.0812
2005-04-06,2184.202
2005-04-10,1739.0673
2005-04-13,2679.642
2005-04-17,1648.376
2005-04-20,1451.709
2005-04-24,1268.0232
2005-04-27,1517.853
2005-05-01,1945.685
2005-05-04,2560.1343
2005-05-08,1942.1979
2005-05-11,2971.1365
2005-05-15,3690.4707
2005-05-18,3284.9304
2005-05-22,2580.8704
2005-05-25,2037.5847
2005-05-29,2344.156
2005-06-01,2374.6582
2005-06-05,1471.1024
2005-06-08,2984.8809
2005-06-12,2223.044
2005-06-15,2006.1978
2005-06-19,2410.4412
2005-06-22,1836.375
2005-06-26,2407.7585
2005-06-29,2038.9589
2005-07-03,1460.8354
2005-07-06,1940.8966
2005-07-10,1244.7661
2005-07-13,1089.6567
2005-07-17,965.89966
2005-07-20,1062.1006
2005-07-24,1552.0177
2005-07-27,1031.2318
2005-07-31,1322.0028
2005-08-03,1758.6971
2005-08-07,1289.3593
2005-08-10,1114.2498
2005-08-14,1143.7476
2005-08-17,1068.1516
2005-08-21,917.97974
2005-08-24,1649.6005
2005-08-28,1079.7914
2005-08-31,802.59705
2005-09-04,728.7339
2005-09-07,900.62195
2005-09-11,995.27985
2005-09-14,933.72876
2005-09-18,1178.6953
2005-09-21,2121.9194
2005-09-25,1227.7046
2005-09-28,1899.5999
2005-10-02,1656.3969
2005-10-05,1073.7487
2005-10-09,1316.6376
2005-10-12,1001.6877
2005-10-16,988.7661
2005-10-19,1571.0637
2005-10-23,2289.616
2005-10-26,2756.9646
2005-10-30,1427.1285
2005-11-02,2971.8281
2005-11-06,2115.7454
2005-11-09,2283.7476
2005-11-13,2865.5037
2005-11-16,3776.0862
2005-11-20,2225.181
2005-11-23,2297.8918
2005-11-27,2998.233
2005-11-30,2718.2156
2005-12-04,2616.6487
2005-12-07,2546.4573
2005-12-11,3143.1177
2005-12-14,2229.8777
2005-12-18,1336.4545
2005-12-21,1227.5183
2005-12-25,1129.9563
2005-12-28,1300.7333
2006-01-02,1084.3822
2006-01-05,1627.6584
2006-01-09,1137.2665
2006-01-12,1151.0154
2006-01-16,2787.8574
2006-01-19,1353.3691
2006-01-23,1938.9443
2006-01-26,1096.9408
2006-01-30,942.86786
2006-02-02,1055.1312
2006-02-06,1055.7849
2006-02-09,892.68744
2006-02-13,1458.6411
2006-02-16,1417.9985
2006-02-20,1022.6324
2006-02-23,2297.7769
2006-02-27,1829.2534
2006-03-02,1141.9564
2006-03-06,938.9468
2006-03-09,1381.6644
2006-03-13,1133.8108
2006-03-16,1075.5988
2006-03-20,1786.1812
2006-03-23,2785.3357
2006-03-27,2661.675
2006-03-30,2767.6917
2006-04-03,3637.6858
2006-04-06,2941.45
2006-04-10,2707.2795
2006-04-13,2106.6772
2006-04-17,2861.9731
2006-04-20,3508.1787
2006-04-24,1992.9421
2006-04-27,1743.9674
2006-05-01,1998.8198
2006-05-04,3211.9705
2006-05-08,1929.3116
2006-05-11,3373.3347
2006-05-15,2656.7947
2006-05-18,2911.9404
2006-05-22,2249.2632
2006-05-25,1892.0627
2006-05-29,1686.1608
2006-06-01,2042.7292
2006-06-05,1522.1034
2006-06-08,1983.8474
2006-06-12,1349.7062
2006-06-15,1349.1508
2006-06-19,1307.3812
2006-06-22,1886.4172
2006-06-26,1578.1971
2006-06-29,1210.2526
2006-07-03,1165.915
2006-07-06,1970.532
2006-07-10,1554.9751
2006-07-13,1150.5073
2006-07-17,1033.1201
2006-07-20,1534.3829
2006-07-24,1000.44244
2006-07-27,1084.23
2006-07-31,1493.583
2006-08-03,1436.6888
2006-08-07,977.8109
2006-08-10,1549.5258
2006-08-14,963.7728
2006-08-17,806.05396
2006-08-21,1289.5066
2006-08-24,877.72955
2006-08-28,1044.6527
2006-08-31,1362.3103
2006-09-04,1305.0021
2006-09-07,854.8329
2006-09-11,924.4924
2006-09-14,903.91473
2006-09-18,1064.434
2006-09-21,1569.4937
2006-09-25,1824.5763
2006-09-28,1654.6776
2006-10-02,1110.9893
2006-10-05,1125.4354
2006-10-09,1422.7964
2006-10-12,975.78143
2006-10-16,684.03766
2006-10-19,635.9926
2006-10-23,1184.0397
2006-10-26,1749.7512
2006-10-30,905.3312
2006-11-02,1779.8575
2006-11-06,2165.018
2006-11-09,2010.4264
2006-11-13,1181.9633
2006-11-16,1029.7587
2006-11-20,1269.9117
2006-11-23,1485.2485
2006-11-27,1353.9562
2006-11-30,1579.15
2006-12-04,2161.0928
2006-12-07,3425.6096
2006-12-11,2452.5698
2006-12-14,2568.19
2006-12-18,1664.3956
2006-12-21,1966.1011
2006-12-25,1570.534
2006-12-28,1454.3795
2007-01-02,1363.2067
2007-01-05,1381.7089
2007-01-09,1555.2605
2007-01-12,1406.2986
2007-01-16,1367.8647
2007-01-19,2040.0597
2007-01-23,1492.7302
2007-01-26,1443.9567
2007-01-30,2741.0225
2007-02-02,1646.1404
2007-02-06,1642.7742
2007-02-09,1765.6602
2007-02-13,1571.235
2007-02-16,1486.8873
2007-02-20,1435.5803
2007-02-23,1395.5483
2007-02-27,1340.1057
2007-03-02,1355.6182
2007-03-06,1369.8688
2007-03-09,1165.1556
2007-03-13,1427.0226
2007-03-16,1244.51
2007-03-20,1224.295
2007-03-23,1320.7815
2007-03-27,1079.0898
2007-03-30,2047.791
2007-04-03,1153.0796
2007-04-06,890.9777
2007-04-10,913.11487
2007-04-13,1603.8556
2007-04-17,1622.8221
2007-04-20,2492.5847
2007-04-24,1645.2808
2007-04-27,1208.0562
2007-05-01,1249.3745
2007-05-04,1037.9574
2007-05-08,1763.9977
2007-05-11,1064.0004
2007-05-15,2612.9045
2007-05-18,2165.8142
2007-05-22,1807.5483
2007-05-25,1090.7557
2007-05-29,2467.1423
2007-06-01,2173.3213
2007-06-05,2503.3157
2007-06-08,2054.477
2007-06-12,1480.1093
2007-06-15,1859.1772
2007-06-19,2210.8083
2007-06-22,1436.7034
2007-06-26,1436.9506
2007-06-29,1308.1196
2007-07-03,1570.3221
2007-07-06,1446.2241
2007-07-10,1701.7463
2007-07-13,1965.6573
2007-07-17,1038.3307
2007-07-20,1027.4554
2007-07-24,983.08575
2007-07-27,1026.209
2007-07-31,948.67584
2007-08-03,977.9325
2007-08-07,1215.1715
2007-08-10,1113.5905
