,dis
2002-06-01,0.0073745316
2002-06-05,0.0033551687
2002-06-08,0.0024310648
2002-06-12,0.0011615137
2002-06-15,0.0009007171
2002-06-19,0.0028805921
2002-06-22,2.8990264
2002-06-26,55.825302
2002-06-29,30.570246
2002-07-03,10.83475
2002-07-06,3.716916
2002-07-10,0.29829663
2002-07-13,0.05825345
2002-07-17,0.006232324
2002-07-20,0.0026160101
2002-07-24,0.0011377955
2002-07-27,0.00075709337
2002-07-31,0.0005841406
2002-08-03,0.0028992847
2002-08-07,0.2692301
2002-08-10,1.708058
2002-08-14,2.0747187
2002-08-17,0.893269
2002-08-21,0.026751228
2002-08-24,0.0069131646
2002-08-28,0.0019321666
2002-08-31,0.00092174707
2002-09-04,0.0005093431
2002-09-07,0.00030169808
2002-09-11,0.00019318332
2002-09-14,0.00015668946
2002-09-18,0.000100966165
2002-09-21,7.37429e-05
2002-09-25,5.520234e-05
2002-09-28,4.7618243e-05
2002-10-02,3.7191163e-05
2002-10-05,4.8525337e-05
2002-10-09,4.9685455e-05
2002-10-12,4.3453165e-05
2002-10-16,3.9388648e-05
2002-10-19,3.5126326e-05
2002-10-23,2.9526036e-05
2002-10-26,2.8668432e-05
2002-10-30,2.3575732e-05
2002-11-02,2.8412464e-05
2002-11-06,3.6023444e-05
2002-11-09,4.4406883e-05
2002-11-13,8.684475e-05
2002-11-16,0.00019124827
2002-11-20,8.0854836e-05
2002-11-23,6.653926e-05
2002-11-27,5.179528e-05
2002-11-30,3.853011e-05
2002-12-04,0.0018973292
2002-12-07,0.0054064537
2002-12-11,0.006131689
2002-12-14,0.006130022
2002-12-18,0.006097916
2002-12-21,0.008171353
2002-12-25,0.6506696
2002-12-28,1.905265
2003-01-02,1.8240552
2003-01-05,1.6224182
2003-01-09,1.1884747
2003-01-12,0.94026434
2003-01-16,0.64631236
2003-01-19,0.5155969
2003-01-23,0.41028437
2003-01-26,0.33753294
2003-01-30,0.2604818
2003-02-02,0.13293017
2003-02-06,0.0038391333
2003-02-09,0.001226556
2003-02-13,0.000938356
2003-02-16,0.00085937104
2003-02-20,0.00046437737
2003-02-23,5.1934097e-05
2003-02-27,2.2371034e-06
2003-03-02,2.0645596e-06
2003-03-06,1.3925311e-06
2003-03-09,1.2937346e-06
2003-03-13,1.873511e-06
2003-03-16,1.235753e-06
2003-03-20,1.1531122e-06
2003-03-23,1.494218e-06
2003-03-27,1.5329555e-06
2003-03-30,3.61025e-06
2003-04-03,3.633491e-06
2003-04-06,4.296131e-06
2003-04-10,5.1131346e-06
2003-04-13,7.1290947e-06
2003-04-17,0.00011100108
2003-04-20,0.0045045484
2003-04-24,46.00247
2003-04-27,49.416504
2003-05-01,43.545998
2003-05-04,57.386402
2003-05-08,38.282875
2003-05-11,61.371914
2003-05-15,38.58641
2003-05-18,37.49913
2003-05-22,16.131678
2003-05-25,7.2694573
2003-05-29,3.073488
2003-06-01,0.33575448
2003-06-05,0.0903013
2003-06-08,0.030920956
2003-06-12,0.13984483
2003-06-15,15.8423
2003-06-19,20.055565
2003-06-22,19.465609
2003-06-26,14.88234
2003-06-29,25.558605
2003-07-03,25.59849
2003-07-06,18.089893
2003-07-10,44.163464
2003-07-13,48.653427
2003-07-17,38.253086
2003-07-20,38.537846
2003-07-24,67.82467
2003-07-27,60.77584
2003-07-31,37.847416
2003-08-03,39.016743
2003-08-07,25.307484
2003-08-10,19.4611
2003-08-14,16.954342
2003-08-17,18.46824
2003-08-21,38.09717
2003-08-24,54.55964
2003-08-28,95.64436
2003-08-31,96.85687
2003-09-04,46.35893
2003-09-07,32.431942
2003-09-11,25.304132
2003-09-14,22.15653
2003-09-18,18.569899
2003-09-21,14.764828
2003-09-25,12.13935
2003-09-28,9.948669
2003-10-02,8.066211
2003-10-05,7.379432
2003-10-09,5.306057
2003-10-12,3.6678927
2003-10-16,2.1219285
2003-10-19,1.3691529
2003-10-23,0.2887591
2003-10-26,0.113721766
2003-10-30,0.059806585
2003-11-02,0.07994236
2003-11-06,0.13148431
2003-11-09,0.1731694
2003-11-13,0.19130988
2003-11-16,0.21999247
2003-11-20,0.122688085
2003-11-23,0.11563667
2003-11-27,0.1093682
2003-11-30,0.20135355
2003-12-04,1.0557957
2003-12-07,1.8730179
2003-12-11,2.387951
2003-12-14,2.5511549
2003-12-18,2.5044074
2003-12-21,2.488218
2003-12-25,2.2586846
2003-12-28,2.1139774
2004-01-02,2.0518644
2004-01-05,2.2260392
2004-01-09,2.2412784
2004-01-12,2.2027707
2004-01-16,2.2366877
2004-01-19,2.176563
2004-01-23,2.15532
2004-01-26,2.164802
2004-01-30,2.1500597
2004-02-02,2.086336
2004-02-06,1.7914319
2004-02-09,1.5626007
2004-02-13,1.2368451
2004-02-16,1.2033643
2004-02-20,1.2881012
2004-02-23,1.2504189
2004-02-27,1.1828839
2004-03-02,0.3155138
2004-03-06,0.0011164468
2004-03-09,0.0048661986
2004-03-13,0.010413535
2004-03-16,0.0006784881
2004-03-20,0.00036447815
2004-03-23,0.00030848826
2004-03-27,0.00025953056
2004-03-30,0.00029324388
2004-04-03,0.0001621068
2004-04-06,0.00013878304
2004-04-10,0.00015898776
2004-04-13,0.00028153998
2004-04-17,0.0013432694
2004-04-20,0.0029889082
2004-04-24,0.40828457
2004-04-27,1.0089182
2004-05-01,0.46999264
2004-05-04,9.471837
2004-05-08,9.698895
2004-05-11,14.63602
2004-05-15,21.65828
2004-05-18,9.151751
2004-05-22,0.34644833
2004-05-25,0.019943958
2004-05-29,0.012390115
2004-06-01,0.028817376
2004-06-05,0.14053127
2004-06-08,0.02578543
2004-06-12,0.11754776
2004-06-15,0.45291725
2004-06-19,5.9881287
2004-06-22,11.169996
2004-06-26,7.068232
2004-06-29,2.5389345
2004-07-03,0.05080963
2004-07-06,0.0046555665
2004-07-10,0.0022655742
2004-07-13,0.003335334
2004-07-17,0.062174313
2004-07-20,0.09542681
2004-07-24,1.0124291
2004-07-27,0.60353595
2004-07-31,25.558626
2004-08-03,30.796623
2004-08-07,24.683645
2004-08-10,15.7547245
2004-08-14,31.144554
2004-08-17,26.91154
2004-08-21,18.453604
2004-08-24,10.936871
2004-08-28,6.2597084
2004-08-31,4.1574388
2004-09-04,6.2833195
2004-09-07,6.760845
2004-09-11,5.5705028
2004-09-14,4.4030013
2004-09-18,2.4015133
2004-09-21,1.62632
2004-09-25,1.0880347
2004-09-28,1.0750564
2004-10-02,10.356904
2004-10-05,10.425494
2004-10-09,5.319853
2004-10-12,1.9944156
2004-10-16,0.11038042
2004-10-19,0.024636734
2004-10-23,0.0027902299
2004-10-26,0.001239844
2004-10-30,0.0017632518
2004-11-02,0.03421807
2004-11-06,5.776168
2004-11-09,8.829387
2004-11-13,5.3022995
2004-11-16,3.1779177
2004-11-20,1.5750111
2004-11-23,1.860318
2004-11-27,9.994196
2004-11-30,7.9802575
2004-12-04,5.6536794
2004-12-07,4.1163263
2004-12-11,2.7959545
2004-12-14,2.1275108
2004-12-18,1.7065246
2004-12-21,1.4385233
2004-12-25,1.4193602
2004-12-28,1.2996144
2005-01-02,1.3698503
2005-01-05,1.40218
2005-01-09,1.3305732
2005-01-12,1.2163583
2005-01-16,1.1142511
2005-01-19,0.9960819
2005-01-23,0.869268
2005-01-26,0.85858
2005-01-30,0.81531024
2005-02-02,0.820677
2005-02-06,0.9782371
2005-02-09,0.88304853
2005-02-13,0.6169274
2005-02-16,0.42390963
2005-02-20,0.22618121
2005-02-23,0.13413891
2005-02-27,0.098436
2005-03-02,0.016770953
2005-03-06,0.09469391
2005-03-09,0.07416322
2005-03-13,0.015354068
2005-03-16,0.008906352
2005-03-20,0.01217675
2005-03-23,0.15756196
2005-03-27,11.04387
2005-03-30,9.083662
2005-04-03,0.56837237
2005-04-06,0.022063022
2005-04-10,7.512266
2005-04-13,3.5832124
2005-04-17,0.017302187
2005-04-20,0.003985475
2005-04-24,0.0010416844
2005-04-27,0.0005651299
2005-05-01,2.2413828
2005-05-04,10.603981
2005-05-08,56.598587
2005-05-11,45.36136
2005-05-15,22.519697
2005-05-18,21.290638
2005-05-22,9.37017
2005-05-25,7.777831
2005-05-29,35.540264
2005-06-01,23.023983
2005-06-05,10.217959
2005-06-08,5.852227
2005-06-12,3.6198826
2005-06-15,2.6411283
2005-06-19,1.5182525
2005-06-22,1.7469677
2005-06-26,7.8210173
2005-06-29,8.1521845
2005-07-03,6.6665926
2005-07-06,5.1255646
2005-07-10,4.9161057
2005-07-13,3.1997817
2005-07-17,0.80510414
2005-07-20,0.5301777
2005-07-24,4.196104
2005-07-27,7.242551
2005-07-31,13.303844
2005-08-03,24.562748
2005-08-07,13.42825
2005-08-10,6.512757
2005-08-14,1.8068612
2005-08-17,1.3324308
2005-08-21,9.138639
2005-08-24,19.540852
2005-08-28,17.408815
2005-08-31,12.07475
2005-09-04,7.688922
2005-09-07,5.4188204
2005-09-11,23.806957
2005-09-14,40.629288
2005-09-18,42.614536
2005-09-21,29.869167
2005-09-25,14.728671
2005-09-28,9.307916
2005-10-02,6.586549
2005-10-05,5.3297243
2005-10-09,4.400379
2005-10-12,3.7982492
2005-10-16,2.982344
2005-10-19,2.2273498
2005-10-23,1.6962289
2005-10-26,1.0458194
2005-10-30,0.40576082
2005-11-02,0.14632832
2005-11-06,0.25432554
2005-11-09,0.10249224
2005-11-13,0.053333472
2005-11-16,0.04068441
2005-11-20,0.03587831
2005-11-23,0.027750343
2005-11-27,0.016386392
2005-11-30,0.012267703
2005-12-04,0.09513185
2005-12-07,0.30268076
2005-12-11,0.54752845
2005-12-14,0.61047417
2005-12-18,0.63500136
2005-12-21,0.63134384
2005-12-25,0.6197939
2005-12-28,0.6881807
2006-01-02,0.66941416
2006-01-05,0.8304258
2006-01-09,0.96661127
2006-01-12,1.0665815
2006-01-16,1.1282727
2006-01-19,1.1235093
2006-01-23,1.0657655
2006-01-26,1.0163879
2006-01-30,1.0328501
2006-02-02,0.9647354
2006-02-06,0.5948708
2006-02-09,0.44489104
2006-02-13,0.38870698
2006-02-16,0.46957338
2006-02-20,0.4754395
2006-02-23,0.4499049
2006-02-27,0.51676536
2006-03-02,0.2208092
2006-03-06,0.0139788315
2006-03-09,0.015791811
2006-03-13,0.08987903
2006-03-16,0.13037641
2006-03-20,0.08562054
2006-03-23,0.21276473
2006-03-27,2.4942474
2006-03-30,4.2413363
2006-04-03,0.664747
2006-04-06,0.2759447
2006-04-10,5.1191607
2006-04-13,2.0028121
2006-04-17,0.22042665
2006-04-20,0.21817087
2006-04-24,0.42337728
2006-04-27,3.5178077
2006-05-01,3.91375
2006-05-04,2.6633687
2006-05-08,5.346094
2006-05-11,3.0716348
2006-05-15,1.8547721
2006-05-18,10.481481
2006-05-22,12.521979
2006-05-25,6.8774385
2006-05-29,9.67358
2006-06-01,6.643447
2006-06-05,8.095185
2006-06-08,4.279219
2006-06-12,1.6760199
2006-06-15,2.084033
2006-06-19,9.964031
2006-06-22,15.333075
2006-06-26,16.616358
2006-06-29,11.7061
2006-07-03,7.959007
2006-07-06,5.612359
2006-07-10,5.421704
2006-07-13,6.2828627
2006-07-17,4.6850786
2006-07-20,3.1848173
2006-07-24,3.0695205
2006-07-27,5.78421
2006-07-31,25.267767
2006-08-03,22.211946
2006-08-07,24.350582
2006-08-10,45.714108
2006-08-14,39.518845
2006-08-17,29.783575
2006-08-21,22.806328
2006-08-24,16.462553
2006-08-28,26.400036
2006-08-31,28.02636
2006-09-04,19.541292
2006-09-07,15.823778
2006-09-11,11.775709
2006-09-14,9.228036
2006-09-18,7.176916
2006-09-21,6.275926
2006-09-25,4.894556
2006-09-28,3.2813356
2006-10-02,2.702084
2006-10-05,2.1802576
2006-10-09,1.0024649
2006-10-12,0.16027488
2006-10-16,0.05418658
2006-10-19,0.03355871
2006-10-23,0.031485077
2006-10-26,0.07653575
2006-10-30,0.084932335
2006-11-02,0.12650405
2006-11-06,0.37108383
2006-11-09,0.45173836
2006-11-13,0.47949955
2006-11-16,0.4424446
2006-11-20,0.8057878
2006-11-23,1.7753932
2006-11-27,5.46532
2006-11-30,5.6953106
2006-12-04,5.068333
2006-12-07,4.4237375
2006-12-11,3.5260928
2006-12-14,3.1349776
2006-12-18,2.7653232
2006-12-21,2.607853
2006-12-25,2.63091
2006-12-28,2.796347
2007-01-02,16.70165
2007-01-05,11.372332
2007-01-09,6.6268845
2007-01-12,4.7962117
2007-01-16,3.565036
2007-01-19,2.9755056
2007-01-23,2.482507
2007-01-26,2.253158
2007-01-30,2.0644798
2007-02-02,1.9855003
2007-02-06,1.7345301
2007-02-09,2.0302253
2007-02-13,2.356646
2007-02-16,2.1412406
2007-02-20,1.6392251
2007-02-23,1.3493401
2007-02-27,1.3095245
2007-03-02,0.7705265
2007-03-06,0.004973225
2007-03-09,0.0006691458
2007-03-13,0.4970663
2007-03-16,6.236782
2007-03-20,5.2778006
2007-03-23,2.6071448
2007-03-27,0.5851051
2007-03-30,0.052642055
2007-04-03,0.0014775562
2007-04-06,0.0008498149
2007-04-10,0.0005249436
2007-04-13,0.0006383029
2007-04-17,1.0015349
2007-04-20,3.7365258
2007-04-24,7.8518753
2007-04-27,4.871297
2007-05-01,0.7255472
2007-05-04,0.014096702
2007-05-08,0.0059992275
