,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,357.01755,391.64362,438.18,474.5617370605469,490.99951171875,490.59979248046875,G5652
1997-01-05,1997-01-05,390.9034,423.4636,471.10434,494.51068115234375,492.3236389160156,497.5711669921875,G5652
1997-01-09,1997-01-09,437.4214,472.65182,484.85217,494.91552734375,497.6501770019531,519.8948364257812,G5652
1997-01-12,1997-01-12,474.56174,490.9995,490.5998,502.98455810546875,524.1777954101562,548.988525390625,G5652
1997-01-16,1997-01-16,494.51068,492.32364,497.57117,525.4274291992188,543.5745849609375,568.4855346679688,G5652
1997-01-19,1997-01-19,494.91553,497.65018,519.89484,546.5620727539062,563.0619506835938,577.3914184570312,G5652
1997-01-23,1997-01-23,502.98456,524.1778,548.9885,561.2241821289062,573.2155151367188,577.3914184570312,G5652
1997-01-26,1997-01-26,525.4274,543.5746,568.48553,572.5448608398438,573.2155151367188,577.3914184570312,G5652
1997-01-30,1997-01-30,546.5621,563.06195,577.3914,572.5448608398438,573.2155151367188,577.3914184570312,G5652
1997-02-02,1997-02-02,561.2242,573.2155,561.87756,572.5448608398438,573.2155151367188,595.6022338867188,G5652
1997-02-06,1997-02-06,572.54486,559.1911,552.0075,572.5448608398438,573.2155151367188,655.2276611328125,G5652
1997-02-09,1997-02-09,559.2582,547.70215,550.8145,572.5448608398438,631.8534545898438,753.1976928710938,G5652
1997-02-13,1997-02-13,542.3759,541.73773,595.60223,628.5543212890625,710.7041015625,767.2588500976562,G5652
1997-02-16,1997-02-16,538.9512,549.031,655.22766,722.4110107421875,736.4886474609375,767.2588500976562,G5652
1997-02-20,1997-02-20,559.54315,631.85345,753.1977,735.18994140625,736.4886474609375,770.685546875,G5652
1997-02-23,1997-02-23,628.5543,710.7041,767.25885,735.18994140625,757.9935302734375,890.7869873046875,G5652
1997-02-27,1997-02-27,722.411,736.48865,741.6218,755.0564575195312,844.3737182617188,954.8176879882812,G5652
1997-03-02,1997-03-02,735.18994,727.4471,770.68555,874.576416015625,938.81298828125,970.9066772460938,G5652
1997-03-06,1997-03-06,724.56226,757.9935,890.787,939.5487670898438,960.9281005859375,989.49267578125,G5652
1997-03-09,1997-03-09,755.05646,844.3737,954.8177,969.8176879882812,988.2813110351562,1055.93896484375,G5652
1997-03-13,1997-03-13,874.5764,938.813,970.9067,989.244873046875,1030.911865234375,1134.234375,G5652
1997-03-16,1997-03-16,939.54877,960.9281,989.4927,1053.60546875,1129.6693115234375,1217.8551025390625,G5652
1997-03-20,1997-03-20,969.8177,988.2813,1055.939,1129.9046630859375,1196.595947265625,1246.5374755859375,G5652
1997-03-23,1997-03-23,989.2449,1030.9119,1134.2344,1213.437744140625,1235.3726806640625,1255.97119140625,G5652
1997-03-27,1997-03-27,1053.6055,1129.6693,1217.8551,1232.9832763671875,1235.3726806640625,1255.97119140625,G5652
1997-03-30,1997-03-30,1129.9047,1196.596,1246.5375,1232.9832763671875,1244.3643798828125,1302.1055908203125,G5652
1997-04-03,1997-04-03,1213.4377,1235.3727,1255.9712,1243.98876953125,1283.289794921875,1330.855224609375,G5652
1997-04-06,1997-04-06,1232.9833,1225.6692,1253.5621,1298.6226806640625,1329.1309814453125,1330.855224609375,G5652
1997-04-10,1997-04-10,1225.3239,1244.3644,1302.1056,1329.0152587890625,1329.1309814453125,1330.855224609375,G5652
1997-04-13,1997-04-13,1243.9888,1283.2898,1330.8552,1329.0152587890625,1329.1309814453125,1330.855224609375,G5652
1997-04-17,1997-04-17,1298.6227,1329.131,1313.787,1329.0152587890625,1329.1309814453125,1330.855224609375,G5652
1997-04-20,1997-04-20,1329.0153,1320.6718,1283.0342,1329.0152587890625,1329.1309814453125,1330.855224609375,G5652
1997-04-24,1997-04-24,1312.3575,1282.0657,1231.9098,1329.0152587890625,1329.1309814453125,1330.855224609375,G5652
1997-04-27,1997-04-27,1282.1805,1245.6066,1186.5983,1329.0152587890625,1329.1309814453125,1313.7869873046875,G5652
1997-05-01,1997-05-01,1231.4861,1186.1505,1119.1785,1329.0152587890625,1320.6717529296875,1283.0341796875,G5652
1997-05-04,1997-05-04,1186.1783,1135.9447,1068.4174,1312.3575439453125,1282.065673828125,1231.9097900390625,G5652
1997-05-08,1997-05-08,1119.0293,1068.317,1002.35724,1282.1805419921875,1245.6065673828125,1186.5982666015625,G5652
1997-05-11,1997-05-11,1068.3403,1018.7447,952.8131,1231.486083984375,1186.1505126953125,1119.178466796875,G5652
1997-05-15,1997-05-15,1002.40314,952.87994,884.03107,1186.1783447265625,1135.9447021484375,1068.4173583984375,G5652
1997-05-18,1997-05-18,952.8002,901.51624,830.682,1119.029296875,1068.3170166015625,1002.3572387695312,G5652
1997-05-22,1997-05-22,883.99585,830.64624,759.7374,1068.34033203125,1018.7446899414062,952.8131103515625,G5652
1997-05-25,1997-05-25,830.6837,777.26984,707.83673,1002.4031372070312,952.8799438476562,884.0310668945312,G5652
1997-05-29,1997-05-29,759.7792,707.85986,642.0918,952.8001708984375,901.5162353515625,830.6820068359375,G5652
1997-06-01,1997-06-01,707.918,658.3566,596.11017,883.995849609375,830.646240234375,759.7374267578125,G5652
