,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,122.24916,116.33366,108.499794,122.24916076660156,117.22289276123047,108.49979400634766,KEGVS12
1999-01-07,1999-01-07,114.80223,111.227135,106.41529,130.50552368164062,227.18003845214844,122.40265655517578,KEGVS12
1999-01-10,1999-01-10,110.84403,112.558846,106.30277,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-14,1999-01-14,117.12487,117.22289,104.08624,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-17,1999-01-17,130.50552,227.18004,122.40266,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-21,1999-01-21,188.48682,124.235374,102.650665,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-24,1999-01-24,124.04995,111.62653,100.90146,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-28,1999-01-28,109.747826,102.231,95.69532,188.48681640625,227.18003845214844,122.40265655517578,KEGVS12
1999-01-31,1999-01-31,101.88257,98.07501,92.556145,188.48681640625,124.2353744506836,102.65066528320312,KEGVS12
1999-02-04,1999-02-04,96.894554,93.43756,88.288414,124.0499496459961,111.62653350830078,100.90145874023438,KEGVS12
1999-02-07,1999-02-07,93.31887,90.17597,85.696846,109.7478256225586,102.23100280761719,95.69532012939453,KEGVS12
1999-02-11,1999-02-11,89.317085,86.7456,82.672,101.882568359375,98.07501220703125,92.55614471435547,KEGVS12
1999-02-14,1999-02-14,86.23341,84.25584,80.66704,96.8945541381836,93.43756103515625,88.28841400146484,KEGVS12
1999-02-18,1999-02-18,83.646805,82.001724,78.3445,93.3188705444336,90.17597198486328,85.69684600830078,KEGVS12
1999-02-21,1999-02-21,82.12679,80.03856,75.967384,89.31708526611328,86.74559783935547,82.6719970703125,KEGVS12
1999-02-25,1999-02-25,78.709076,76.32309,70.9937,86.23341369628906,84.2558364868164,80.66703796386719,KEGVS12
1999-02-28,1999-02-28,76.52677,72.09682,68.74316,83.64680480957031,82.00172424316406,78.34449768066406,KEGVS12
1999-03-04,1999-03-04,71.54581,69.59424,67.56277,82.12679290771484,95.3027114868164,104.44912719726562,KEGVS12
1999-03-07,1999-03-07,69.71345,69.083115,69.12471,740.7079467773438,432.4201965332031,144.9423370361328,KEGVS12
