,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,55.45072,51.025852,45.19798,55.450721740722656,51.02585220336914,45.19797897338867,G5114
1999-01-07,1999-01-07,49.382957,45.30945,39.96492,55.450721740722656,51.02585220336914,45.19797897338867,G5114
1999-01-10,1999-01-10,45.256992,41.14316,37.07229,55.450721740722656,51.02585220336914,45.19797897338867,G5114
1999-01-14,1999-01-14,40.18022,37.23853,34.609325,55.450721740722656,51.02585220336914,45.19797897338867,G5114
1999-01-17,1999-01-17,37.305626,34.873474,31.857693,49.382957458496094,45.3094482421875,39.96492004394531,G5114
1999-01-21,1999-01-21,34.237133,32.610138,30.860518,45.25699234008789,41.14316177368164,37.072288513183594,G5114
1999-01-24,1999-01-24,32.80317,31.565195,29.65104,40.18022155761719,37.238529205322266,34.60932540893555,G5114
1999-01-28,1999-01-28,30.968508,29.699478,24.89642,37.305625915527344,34.87347412109375,31.85769271850586,G5114
1999-01-31,1999-01-31,29.552275,26.356413,22.000845,34.23713302612305,32.610137939453125,30.860517501831055,G5114
1999-02-04,1999-02-04,24.274023,21.706749,18.875822,32.80316925048828,31.565195083618164,29.651039123535156,G5114
1999-02-07,1999-02-07,21.263447,19.116179,17.407585,30.968507766723633,29.699478149414062,24.896419525146484,G5114
1999-02-11,1999-02-11,17.358818,16.824123,13.860534,29.552274703979492,26.356412887573242,22.000844955444336,G5114
1999-02-14,1999-02-14,16.338348,14.763214,10.926875,24.274023056030273,21.706748962402344,18.875822067260742,G5114
1999-02-18,1999-02-18,12.927142,10.4155855,9.462728,21.263446807861328,19.116178512573242,17.40758514404297,G5114
1999-02-21,1999-02-21,10.169613,9.76269,8.127096,17.35881805419922,16.82412338256836,13.860533714294434,G5114
1999-02-25,1999-02-25,8.671423,8.391265,2.4959376,16.338348388671875,14.763214111328125,10.926875114440918,G5114
1999-02-28,1999-02-28,7.8934555,5.1500497,0.89432293,12.927142143249512,10.4155855178833,9.462727546691895,G5114
1999-03-04,1999-03-04,2.7626402,0.50353396,0.42313862,10.169612884521484,9.762689590454102,8.127096176147461,G5114
1999-03-07,1999-03-07,0.49163005,0.5013771,0.42096505,8.671422958374023,8.391264915466309,4.469423294067383,G5114
1999-03-11,1999-03-11,0.46573952,0.45765328,0.86788166,7.893455505371094,5.150049686431885,8.334449768066406,G5114
1999-03-14,1999-03-14,0.45510143,0.95312864,1.5226312,4.84013032913208,8.102509498596191,14.626001358032227,G5114
1999-03-18,1999-03-18,0.994657,1.4854386,4.4694233,7.5409111976623535,9.643295288085938,14.626001358032227,G5114
1999-03-21,1999-03-21,1.4089196,4.292721,8.33445,11.335915565490723,9.643295288085938,14.626001358032227,G5114
1999-03-25,1999-03-25,4.8401303,8.1025095,14.626001,11.335915565490723,9.643295288085938,14.626001358032227,G5114
1999-03-28,1999-03-28,7.540911,9.643295,1.9117838,11.335915565490723,9.643295288085938,14.626001358032227,G5114
1999-04-01,1999-04-01,11.335916,5.514497,3.8084972,11.335915565490723,9.643295288085938,14.626001358032227,G5114
1999-04-04,1999-04-04,5.4842806,4.295713,4.865316,11.335915565490723,9.643295288085938,14.626001358032227,G5114
1999-04-08,1999-04-08,4.0671816,3.813211,2.9350438,11.335915565490723,9.643295288085938,4.865315914154053,G5114
1999-04-11,1999-04-11,3.813124,3.2523224,2.9502943,11.335915565490723,5.514496803283691,16.440752029418945,G5114
1999-04-15,1999-04-15,3.229281,3.0847566,2.6361525,5.484280586242676,12.852644920349121,51.13134765625,G5114
1999-04-18,1999-04-18,3.1698537,3.0413365,3.0926087,33.53037643432617,114.42899322509766,200.64796447753906,G5114
1999-04-22,1999-04-22,3.797698,5.2599287,16.440752,110.78319549560547,239.53512573242188,286.2961120605469,G5114
1999-04-25,1999-04-25,4.850912,12.852645,51.131348,283.42987060546875,322.5445556640625,311.1357727050781,G5114
1999-04-29,1999-04-29,33.530376,114.42899,200.64796,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-02,1999-05-02,110.783195,239.53513,286.2961,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-06,1999-05-06,283.42987,322.54456,311.13577,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-09,1999-05-09,315.67978,308.269,275.6781,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-13,1999-05-13,301.042,291.36926,265.6955,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-16,1999-05-16,292.0568,283.59875,245.79175,315.6797790527344,322.5445556640625,311.1357727050781,G5114
1999-05-20,1999-05-20,281.346,265.85587,223.40549,315.6797790527344,308.2690124511719,275.6781005859375,G5114
1999-05-23,1999-05-23,267.81552,235.5993,186.38676,301.0419921875,291.3692626953125,265.69549560546875,G5114
1999-05-27,1999-05-27,225.31097,189.82811,167.59071,292.0567932128906,283.5987548828125,245.791748046875,G5114
1999-05-30,1999-05-30,198.46873,174.01582,174.01479,281.34600830078125,265.8558654785156,223.40548706054688,G5114
1999-06-03,1999-06-03,176.67636,173.47775,179.89809,267.8155212402344,235.59930419921875,186.3867645263672,G5114
1999-06-06,1999-06-06,175.71617,186.49107,180.63637,225.31097412109375,189.82810974121094,180.63636779785156,G5114
1999-06-10,1999-06-10,184.40062,183.67946,165.77493,198.46873474121094,186.49107360839844,180.63636779785156,G5114
1999-06-13,1999-06-13,182.96638,171.26732,145.90367,184.40061950683594,186.49107360839844,180.63636779785156,G5114
1999-06-17,1999-06-17,166.7596,147.21101,124.19766,184.40061950683594,186.49107360839844,180.63636779785156,G5114
1999-06-20,1999-06-20,148.1394,131.57019,106.08167,184.40061950683594,183.67945861816406,165.77493286132812,G5114
1999-06-24,1999-06-24,126.37963,111.94942,99.321106,182.9663848876953,171.26731872558594,145.90367126464844,G5114
1999-06-27,1999-06-27,113.56651,109.75258,100.25754,166.7595977783203,147.2110137939453,124.19766235351562,G5114
1999-07-01,1999-07-01,102.829384,99.09432,97.37708,148.139404296875,131.5701904296875,118.08931732177734,G5114
