,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,84.68621,79.12056,71.666794,106.81006622314453,118.96817016601562,159.76109313964844,F0032
1999-01-07,1999-01-07,79.343704,70.24131,82.838646,107.31034851074219,140.3053436279297,159.76109313964844,F0032
1999-01-10,1999-01-10,72.13289,79.803,89.14325,174.97796630859375,140.3053436279297,159.76109313964844,F0032
1999-01-14,1999-01-14,106.81007,118.96817,159.7611,174.97796630859375,140.3053436279297,159.76109313964844,F0032
1999-01-17,1999-01-17,107.31035,140.30534,90.43007,174.97796630859375,140.3053436279297,159.76109313964844,F0032
1999-01-21,1999-01-21,174.97797,127.94599,95.44686,174.97796630859375,140.3053436279297,159.76109313964844,F0032
1999-01-24,1999-01-24,155.52605,125.316666,95.91584,174.97796630859375,140.3053436279297,159.76109313964844,F0032
1999-01-28,1999-01-28,122.04356,104.25563,86.879875,174.97796630859375,140.3053436279297,95.91584014892578,F0032
1999-01-31,1999-01-31,104.48337,94.021675,79.69363,174.97796630859375,127.94599151611328,95.91584014892578,F0032
1999-02-04,1999-02-04,91.40827,82.75129,71.591064,155.5260467529297,125.31666564941406,95.91584014892578,F0032
1999-02-07,1999-02-07,82.95069,75.61412,72.42216,122.0435562133789,104.25563049316406,86.87987518310547,F0032
1999-02-11,1999-02-11,73.22785,68.24728,61.7721,104.48336791992188,94.02167510986328,79.6936264038086,F0032
1999-02-14,1999-02-14,68.94206,64.65722,54.48365,91.40827178955078,82.75128936767578,72.42215728759766,F0032
1999-02-18,1999-02-18,62.361206,55.74634,48.99928,82.95069122314453,75.61412048339844,72.42215728759766,F0032
1999-02-21,1999-02-21,55.793606,51.09507,45.94391,73.22785186767578,68.24727630615234,75.25653839111328,F0032
1999-02-25,1999-02-25,49.760944,46.3582,45.339203,71.95631408691406,86.0253677368164,120.76258087158203,F0032
1999-02-28,1999-02-28,46.614094,44.91531,65.44811,205.8870849609375,200.1976776123047,152.7087860107422,F0032
1999-03-04,1999-03-04,50.116966,67.41911,75.25654,205.8870849609375,213.17037963867188,166.15234375,F0032
1999-03-07,1999-03-07,71.956314,86.02537,120.76258,542.6091918945312,213.17037963867188,166.15234375,F0032
1999-03-11,1999-03-11,205.88708,200.19768,152.70879,542.6091918945312,213.17037963867188,166.15234375,F0032
1999-03-14,1999-03-14,184.29646,213.17038,166.15234,542.6091918945312,213.17037963867188,218.75733947753906,F0032
1999-03-18,1999-03-18,542.6092,189.27788,101.578156,542.6091918945312,288.1369934082031,218.75733947753906,F0032
1999-03-21,1999-03-21,231.5308,155.16422,111.9508,542.6091918945312,330.94873046875,218.75733947753906,F0032
1999-03-25,1999-03-25,151.96059,142.39757,218.75734,542.6091918945312,330.94873046875,243.5519561767578,F0032
1999-03-28,1999-03-28,186.3848,288.137,183.34592,542.6091918945312,330.94873046875,243.5519561767578,F0032
1999-04-01,1999-04-01,469.4939,330.94873,210.20767,469.493896484375,330.94873046875,243.5519561767578,F0032
1999-04-04,1999-04-04,319.6454,264.7735,243.55196,469.493896484375,330.94873046875,243.5519561767578,F0032
