,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,6.918699,6.6103077,6.3332524,6.918698787689209,6.610307693481445,6.333252429962158,KEGVS1
1999-01-07,1999-01-07,6.563087,6.3311872,6.0052147,6.918698787689209,6.610307693481445,6.333252429962158,KEGVS1
1999-01-10,1999-01-10,6.343015,6.096607,5.7672863,6.918698787689209,6.610307693481445,6.333252429962158,KEGVS1
1999-01-14,1999-01-14,6.0470004,5.80049,5.580695,6.918698787689209,6.610307693481445,6.333252429962158,KEGVS1
1999-01-17,1999-01-17,5.796629,5.617146,5.419598,6.563086986541748,6.3311872482299805,6.005214691162109,KEGVS1
1999-01-21,1999-01-21,5.5921454,5.49265,5.267416,6.343015193939209,6.096607208251953,5.76728630065918,KEGVS1
1999-01-24,1999-01-24,5.478087,5.2755146,5.00737,6.047000408172607,5.800489902496338,5.580695152282715,KEGVS1
1999-01-28,1999-01-28,5.217638,5.0407033,4.7960625,5.796628952026367,5.617146015167236,5.41959810256958,KEGVS1
1999-01-31,1999-01-31,5.051772,4.874207,4.6448636,5.5921454429626465,5.492650032043457,5.267416000366211,KEGVS1
1999-02-04,1999-02-04,4.8152046,4.6585813,4.512203,5.478086948394775,5.275514602661133,5.0073699951171875,KEGVS1
1999-02-07,1999-02-07,4.668235,4.5589805,4.4459605,5.21763801574707,5.040703296661377,4.796062469482422,KEGVS1
1999-02-11,1999-02-11,4.5503297,4.459674,4.322176,5.051772117614746,4.874207019805908,4.644863605499268,KEGVS1
1999-02-14,1999-02-14,4.470331,4.40874,4.2347007,4.815204620361328,4.658581256866455,4.512203216552734,KEGVS1
1999-02-18,1999-02-18,4.380831,4.255295,4.1288843,4.668234825134277,4.558980464935303,4.445960521697998,KEGVS1
1999-02-21,1999-02-21,4.2547483,4.156355,3.9999685,4.550329685211182,4.459673881530762,4.322175979614258,KEGVS1
1999-02-25,1999-02-25,4.1567693,4.044889,3.993224,4.470331192016602,4.408740043640137,4.283030033111572,KEGVS1
1999-02-28,1999-02-28,4.045367,3.9802387,3.957944,4.380830764770508,4.2552947998046875,5.312503337860107,KEGVS1
1999-03-04,1999-03-04,3.9755955,3.9513574,3.955965,4.254748344421387,4.393625259399414,12.857161521911621,KEGVS1
1999-03-07,1999-03-07,3.9500835,3.9712527,4.28303,6.120304584503174,111.08928680419922,80.17489624023438,KEGVS1
1999-03-11,1999-03-11,3.941353,4.0263143,5.3125033,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-03-14,1999-03-14,4.012809,4.3936253,12.8571615,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-03-18,1999-03-18,6.1203046,111.08929,80.1749,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-03-21,1999-03-21,121.923325,106.620895,61.860916,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-03-25,1999-03-25,93.026024,62.266994,40.946335,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-03-28,1999-03-28,61.987583,44.222973,32.91074,121.92332458496094,111.08928680419922,80.17489624023438,KEGVS1
1999-04-01,1999-04-01,40.200294,33.96887,31.546032,121.92332458496094,106.62089538574219,61.86091613769531,KEGVS1
1999-04-04,1999-04-04,33.879097,35.463493,33.299732,93.0260238647461,62.26699447631836,40.94633483886719,KEGVS1
1999-04-08,1999-04-08,36.034283,32.71675,25.16704,61.98758316040039,44.22297286987305,33.29973220825195,KEGVS1
1999-04-11,1999-04-11,32.68459,26.921804,21.341381,40.200294494628906,43.11748123168945,36.70786666870117,KEGVS1
1999-04-15,1999-04-15,25.269985,21.490639,18.154238,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-04-18,1999-04-18,21.687674,20.648905,20.098177,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-04-22,1999-04-22,27.999506,43.11748,36.707867,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-04-25,1999-04-25,43.069027,40.23932,28.92722,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-04-29,1999-04-29,37.173225,29.816725,23.797815,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-05-02,1999-05-02,30.725563,29.386627,30.26522,43.069026947021484,43.11748123168945,36.70786666870117,KEGVS1
1999-05-06,1999-05-06,30.19436,30.616806,25.866018,43.069026947021484,40.23931884765625,30.265220642089844,KEGVS1
1999-05-09,1999-05-09,30.59838,27.398708,21.972311,37.17322540283203,30.616806030273438,30.265220642089844,KEGVS1
1999-05-13,1999-05-13,26.014963,22.093248,18.060862,30.725563049316406,30.616806030273438,30.265220642089844,KEGVS1
1999-05-16,1999-05-16,21.999578,18.821274,15.47448,30.598379135131836,30.616806030273438,25.866018295288086,KEGVS1
1999-05-20,1999-05-20,17.700274,15.346527,12.849999,30.598379135131836,27.39870834350586,21.97231101989746,KEGVS1
