,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,3.232098,4.329095,5.1898665,6.97824239730835,36.88005828857422,28.30543327331543,F0035
1999-01-07,1999-01-07,4.2583666,6.3513646,12.29446,29.809782028198242,36.88005828857422,28.30543327331543,F0035
1999-01-10,1999-01-10,4.3068867,16.082964,28.305433,29.809782028198242,36.88005828857422,28.30543327331543,F0035
1999-01-14,1999-01-14,6.9782424,36.88006,27.681862,29.809782028198242,36.88005828857422,28.30543327331543,F0035
1999-01-17,1999-01-17,29.809782,28.354858,13.488856,29.809782028198242,36.88005828857422,28.30543327331543,F0035
1999-01-21,1999-01-21,20.64856,24.647324,11.725473,29.809782028198242,36.88005828857422,28.30543327331543,F0035
1999-01-24,1999-01-24,16.188208,11.061367,6.42829,29.809782028198242,36.88005828857422,27.681861877441406,F0035
1999-01-28,1999-01-28,9.078014,6.3498793,3.5568848,29.809782028198242,28.3548583984375,13.488856315612793,F0035
1999-01-31,1999-01-31,6.1147785,3.9307551,2.2702622,20.6485595703125,24.647323608398438,11.725473403930664,F0035
1999-02-04,1999-02-04,3.2061782,2.312522,2.0754325,16.188207626342773,11.06136703491211,6.428289890289307,F0035
1999-02-07,1999-02-07,1.9892119,2.138249,3.01287,9.078014373779297,6.349879264831543,3.556884765625,F0035
1999-02-11,1999-02-11,1.4065857,2.318198,2.4662876,6.114778518676758,3.930755138397217,3.0128700733184814,F0035
1999-02-14,1999-02-14,1.646881,2.0082648,1.6764432,3.2061781883239746,2.3181979656219482,3.0128700733184814,F0035
1999-02-18,1999-02-18,1.5599321,1.742731,1.7954439,1.989211916923523,3.672088384628296,3.0128700733184814,F0035
1999-02-21,1999-02-21,1.4003488,1.7995343,1.9679223,1.6468809843063354,3.672088384628296,8.924797058105469,F0035
1999-02-25,1999-02-25,1.3377824,1.8335252,1.6752325,1.6468809843063354,14.895837783813477,11.840716361999512,F0035
1999-02-28,1999-02-28,1.4479045,3.6720884,1.7197627,43.65692901611328,25.975431442260742,14.722042083740234,F0035
1999-03-04,1999-03-04,0.13825452,0.5010327,8.924797,43.65692901611328,25.975431442260742,14.722042083740234,F0035
1999-03-07,1999-03-07,0.19032355,14.895838,11.840716,43.65692901611328,25.975431442260742,14.722042083740234,F0035
1999-03-11,1999-03-11,43.65693,25.975431,14.722042,43.65692901611328,25.975431442260742,14.722042083740234,F0035
1999-03-14,1999-03-14,23.680004,18.938868,11.630877,43.65692901611328,25.975431442260742,23.943078994750977,F0035
1999-03-18,1999-03-18,22.342562,12.411116,1.7520461,43.65692901611328,25.975431442260742,23.943078994750977,F0035
1999-03-21,1999-03-21,12.318078,4.2314467,0.96736914,43.65692901611328,25.975431442260742,23.943078994750977,F0035
1999-03-25,1999-03-25,1.3065696,16.711903,23.943079,23.680004119873047,18.938867568969727,23.943078994750977,F0035
1999-03-28,1999-03-28,1.3385417,17.545168,18.045544,22.342561721801758,17.545167922973633,23.943078994750977,F0035
1999-04-01,1999-04-01,2.1986313,16.002234,9.974254,12.31807804107666,17.545167922973633,23.943078994750977,F0035
1999-04-04,1999-04-04,3.4513597,11.666613,8.870253,3.6389546394348145,17.545167922973633,23.943078994750977,F0035
1999-04-08,1999-04-08,3.6389546,9.57699,1.3172547,3.6389546394348145,17.545167922973633,18.045543670654297,F0035
1999-04-11,1999-04-11,1.8149564,10.269086,1.5529989,4.052757263183594,16.002233505249023,9.97425365447998,F0035
1999-04-15,1999-04-15,2.015486,0.53680223,0.88181484,4.052757263183594,11.66661262512207,8.87025260925293,F0035
1999-04-18,1999-04-18,0.529236,1.1276366,1.4397024,4.052757263183594,10.269085884094238,6.68342924118042,F0035
1999-04-22,1999-04-22,4.0527573,3.0050602,6.6834292,8.399797439575195,10.269085884094238,7.6390790939331055,F0035
1999-04-25,1999-04-25,1.5035812,0.6389231,3.2746403,8.399797439575195,9.752570152282715,7.6390790939331055,F0035
1999-04-29,1999-04-29,3.6449592,2.0019882,2.4581535,9.0274076461792,9.752570152282715,7.6390790939331055,F0035
1999-05-02,1999-05-02,8.399797,9.75257,7.639079,9.0274076461792,9.752570152282715,7.6390790939331055,F0035
1999-05-06,1999-05-06,5.889909,7.0864305,3.4466736,9.0274076461792,9.752570152282715,7.6390790939331055,F0035
1999-05-09,1999-05-09,9.027408,3.069794,0.8722117,9.0274076461792,9.752570152282715,7.6390790939331055,F0035
1999-05-13,1999-05-13,4.9622455,2.2682211,1.3130034,9.0274076461792,9.752570152282715,7.6390790939331055,F0035
1999-05-16,1999-05-16,3.0159369,7.3508415,2.318371,9.0274076461792,7.350841522216797,3.446673631668091,F0035
1999-05-20,1999-05-20,8.785083,4.8111753,0.574059,9.0274076461792,7.350841522216797,5.029691219329834,F0035
1999-05-23,1999-05-23,4.755993,0.9441038,0.17740554,8.785082817077637,7.350841522216797,5.225125312805176,F0035
1999-05-27,1999-05-27,0.5374396,0.15685023,1.6736242,8.785082817077637,7.350841522216797,5.225125312805176,F0035
1999-05-30,1999-05-30,0.20124741,0.39256865,5.029691,8.785082817077637,5.3798370361328125,5.225125312805176,F0035
1999-06-03,1999-06-03,1.6998929,5.0368686,5.2251253,5.386814594268799,5.3798370361328125,5.225125312805176,F0035
1999-06-06,1999-06-06,5.0333786,5.214504,5.1551538,5.386814594268799,5.3798370361328125,5.225125312805176,F0035
1999-06-10,1999-06-10,5.3766723,5.379837,5.2182393,5.386814594268799,5.3798370361328125,5.225125312805176,F0035
1999-06-13,1999-06-13,5.3868146,5.2883806,5.128784,5.386814594268799,5.3798370361328125,5.225125312805176,F0035
1999-06-17,1999-06-17,5.2724814,5.263851,5.137101,5.386814594268799,5.3798370361328125,5.2182393074035645,F0035
1999-06-20,1999-06-20,5.270355,5.1993446,5.0682607,5.386814594268799,5.3798370361328125,5.2182393074035645,F0035
1999-06-24,1999-06-24,5.176807,5.094232,4.982396,5.386814594268799,5.2883806228637695,5.137101173400879,F0035
1999-06-27,1999-06-27,5.100534,5.032669,4.6551557,5.272481441497803,5.263851165771484,5.137101173400879,F0035
1999-07-01,1999-07-01,5.0152845,4.719698,4.47631,5.270355224609375,5.199344635009766,5.068260669708252,F0035
1999-07-04,1999-07-04,4.737999,4.572532,4.4659953,5.176806926727295,5.094232082366943,4.982396125793457,F0035
1999-07-08,1999-07-08,4.5574226,4.4919825,4.455907,5.100533962249756,5.0326690673828125,4.655155658721924,F0035
1999-07-11,1999-07-11,4.522978,4.484678,4.404639,5.015284538269043,4.719697952270508,4.476309776306152,F0035
1999-07-15,1999-07-15,4.48726,4.405796,4.3820305,4.737998962402344,4.5725321769714355,4.4659953117370605,F0035
1999-07-18,1999-07-18,4.4578676,4.424234,4.315267,4.557422637939453,4.491982460021973,4.455906867980957,F0035
1999-07-22,1999-07-22,4.4129977,4.3850527,4.289268,4.522977828979492,4.484677791595459,4.404638767242432,F0035
1999-07-25,1999-07-25,4.390843,4.3010206,4.24689,4.487259864807129,4.424233913421631,4.382030487060547,F0035
1999-07-29,1999-07-29,4.3188705,4.291347,1.7523532,4.457867622375488,4.424233913421631,4.315267086029053,F0035
1999-08-01,1999-08-01,4.3260756,2.1355479,1.0828109,4.412997722625732,4.385052680969238,4.2892680168151855,F0035
1999-08-05,1999-08-05,1.8903887,1.8715992,1.722651,4.390842914581299,5.147807598114014,4.246890068054199,F0035
1999-08-08,1999-08-08,3.3233645,4.288334,2.6600935,4.854507923126221,5.147807598114014,2.712219715118408,F0035
1999-08-12,1999-08-12,3.6659431,3.0273962,1.6255658,4.854507923126221,5.147807598114014,2.712219715118408,F0035
1999-08-15,1999-08-15,3.863598,5.1478076,2.7122197,4.854507923126221,5.147807598114014,15.049877166748047,F0035
1999-08-19,1999-08-19,4.854508,2.7464888,1.633579,5.148881912231445,11.973928451538086,15.049877166748047,F0035
1999-08-22,1999-08-22,2.94897,1.9523824,1.4986557,29.616779327392578,21.971643447875977,15.049877166748047,F0035
1999-08-26,1999-08-26,2.0595133,4.408863,15.049877,29.616779327392578,21.971643447875977,15.049877166748047,F0035
1999-08-29,1999-08-29,5.148882,11.973928,7.298037,29.616779327392578,21.971643447875977,15.049877166748047,F0035
1999-09-02,1999-09-02,29.61678,21.971643,6.082737,29.616779327392578,21.971643447875977,15.049877166748047,F0035
1999-09-05,1999-09-05,25.907248,9.470943,2.4764326,29.616779327392578,21.971643447875977,15.049877166748047,F0035
1999-09-09,1999-09-09,7.51268,3.2332957,0.6810304,29.616779327392578,21.971643447875977,7.298037052154541,F0035
1999-09-12,1999-09-12,3.1545696,0.83697754,0.10176175,29.616779327392578,21.971643447875977,6.082736968994141,F0035
1999-09-16,1999-09-16,0.4669781,0.13991132,0.08159347,25.90724754333496,9.470943450927734,2.4764325618743896,F0035
1999-09-19,1999-09-19,0.19821893,0.77471447,0.21130803,7.5126800537109375,7.772449016571045,2.0334253311157227,F0035
1999-09-23,1999-09-23,0.6038063,2.359706,0.5937423,12.399313926696777,13.002723693847656,7.393527507781982,F0035
1999-09-26,1999-09-26,2.1079917,3.3487856,0.6771988,12.726971626281738,13.002723693847656,11.715787887573242,F0035
1999-09-30,1999-09-30,5.3941956,7.772449,2.0334253,12.996010780334473,13.002723693847656,11.715787887573242,F0035
1999-10-03,1999-10-03,12.399314,13.002724,7.3935275,56.16996765136719,30.738704681396484,11.715787887573242,F0035
1999-10-07,1999-10-07,12.726972,5.5218945,11.715788,56.16996765136719,30.738704681396484,11.715787887573242,F0035
1999-10-10,1999-10-10,12.996011,11.336452,9.494982,56.16996765136719,30.738704681396484,11.715787887573242,F0035
1999-10-14,1999-10-14,56.169968,30.738705,6.820798,56.16996765136719,30.738704681396484,11.715787887573242,F0035
1999-10-17,1999-10-17,33.130165,9.995552,1.3383522,56.16996765136719,30.738704681396484,11.715787887573242,F0035
1999-10-21,1999-10-21,5.8893623,0.9110514,0.16342948,56.16996765136719,30.738704681396484,9.49498176574707,F0035
1999-10-24,1999-10-24,0.6256727,0.20585978,0.17243923,56.16996765136719,30.738704681396484,6.820797920227051,F0035
