,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,0.5795605,0.5359369,0.48327407,0.5795605182647705,0.5359368920326233,0.48327407240867615,UGGVS4
1999-01-07,1999-01-07,0.5182414,0.48208496,0.4355105,0.5795605182647705,0.5359368920326233,0.48327407240867615,UGGVS4
1999-01-10,1999-01-10,0.47948655,0.44439358,0.40463626,0.5795605182647705,0.5359368920326233,0.48327407240867615,UGGVS4
1999-01-14,1999-01-14,0.4323585,0.40072647,0.36690888,0.5795605182647705,0.5359368920326233,0.48327407240867615,UGGVS4
1999-01-17,1999-01-17,0.40138534,0.37486103,0.3315135,0.5182414054870605,0.4820849597454071,0.4355104863643646,UGGVS4
1999-01-21,1999-01-21,0.36606917,0.33874214,0.3018258,0.4794865548610687,0.4443935751914978,0.4046362638473511,UGGVS4
1999-01-24,1999-01-24,0.33807027,0.31056753,0.28012636,0.4323585033416748,0.40072646737098694,0.36690887808799744,UGGVS4
1999-01-28,1999-01-28,0.29653266,0.27555496,0.2421187,0.4013853371143341,0.3748610317707062,0.33151349425315857,UGGVS4
1999-01-31,1999-01-31,0.2693288,0.2449804,0.22310498,0.36606916785240173,0.33874213695526123,0.30182579159736633,UGGVS4
1999-02-04,1999-02-04,0.23453778,0.21926008,0.2060782,0.338070273399353,0.3105675280094147,0.2801263630390167,UGGVS4
1999-02-07,1999-02-07,0.21652113,0.20585279,0.19904912,0.29653266072273254,0.27555495500564575,0.242118701338768,UGGVS4
1999-02-11,1999-02-11,0.19746006,0.1963122,0.18028337,0.2693288028240204,0.24498039484024048,0.22310498356819153,UGGVS4
1999-02-14,1999-02-14,0.19096081,0.18018578,0.15638784,0.2345377802848816,0.2192600816488266,0.2060782015323639,UGGVS4
1999-02-18,1999-02-18,0.1682708,0.15107,0.14151423,0.21652112901210785,0.20585279166698456,0.19904911518096924,UGGVS4
1999-02-21,1999-02-21,0.15042579,0.14513494,0.12963489,0.19746005535125732,0.19631220400333405,0.18028336763381958,UGGVS4
1999-02-25,1999-02-25,0.13585016,0.13283709,0.12710054,0.1909608095884323,0.18018577992916107,0.6233325004577637,UGGVS4
1999-02-28,1999-02-28,0.1303255,0.13287573,0.13697793,0.1682707965373993,0.17498013377189636,0.6233325004577637,UGGVS4
1999-03-04,1999-03-04,0.12705275,0.12422185,0.1312236,0.17262592911720276,0.23055550456047058,0.6233325004577637,UGGVS4
1999-03-07,1999-03-07,0.12284279,0.13319829,0.6233325,0.25082793831825256,0.29763999581336975,0.6233325004577637,UGGVS4
1999-03-11,1999-03-11,0.13640492,0.17498013,0.34479266,0.29683560132980347,0.33770447969436646,0.6233325004577637,UGGVS4
1999-03-14,1999-03-14,0.17262593,0.2305555,0.31965396,0.3495893180370331,0.3893592059612274,1.8074448108673096,UGGVS4
1999-03-18,1999-03-18,0.25082794,0.29764,0.34884402,0.42267608642578125,1.0880248546600342,2.5650627613067627,UGGVS4
1999-03-21,1999-03-21,0.2968356,0.33770448,0.3803102,1.9052757024765015,2.8192214965820312,2.5650627613067627,UGGVS4
1999-03-25,1999-03-25,0.34958932,0.3893592,1.8074448,3.8851535320281982,3.4321391582489014,5.430797576904297,UGGVS4
1999-03-28,1999-03-28,0.4226761,1.0880249,2.5650628,3.8851535320281982,4.5936970710754395,5.430797576904297,UGGVS4
1999-04-01,1999-04-01,1.9052757,2.8192215,2.2387934,4.758498191833496,6.024933815002441,5.430797576904297,UGGVS4
1999-04-04,1999-04-04,3.8851535,3.4321392,5.4307976,5.86522912979126,6.024933815002441,5.430797576904297,UGGVS4
1999-04-08,1999-04-08,3.4299338,4.593697,5.2422214,6.2009172439575195,6.024933815002441,5.430797576904297,UGGVS4
1999-04-11,1999-04-11,4.758498,6.024934,4.873133,10.603531837463379,7.3564958572387695,8.748973846435547,UGGVS4
1999-04-15,1999-04-15,5.865229,4.8944664,4.3413806,10.603531837463379,7.3564958572387695,9.578422546386719,UGGVS4
1999-04-18,1999-04-18,6.2009172,5.524489,3.9232638,13.433099746704102,13.78754997253418,13.431900978088379,UGGVS4
1999-04-22,1999-04-22,10.603532,7.356496,8.748974,18.033594131469727,18.341554641723633,16.728891372680664,UGGVS4
1999-04-25,1999-04-25,7.2911725,6.743448,9.578423,18.033594131469727,18.341554641723633,16.728891372680664,UGGVS4
1999-04-29,1999-04-29,13.4331,13.78755,13.431901,19.122068405151367,18.341554641723633,16.728891372680664,UGGVS4
1999-05-02,1999-05-02,18.033594,18.341555,16.728891,19.122068405151367,18.341554641723633,16.728891372680664,UGGVS4
1999-05-06,1999-05-06,17.435257,15.978561,15.115464,19.122068405151367,18.341554641723633,16.728891372680664,UGGVS4
1999-05-09,1999-05-09,19.122068,17.761633,16.548141,19.122068405151367,18.341554641723633,16.728891372680664,UGGVS4
