,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,1.8349535,1.7364012,2.628621,1.8349535465240479,13.264673233032227,24.04814910888672,F0036
1999-01-07,1999-01-07,1.6105372,3.2042162,5.7016935,2.434786558151245,13.264673233032227,24.04814910888672,F0036
1999-01-10,1999-01-10,1.5372754,3.548818,24.04815,4.52131986618042,13.264673233032227,24.04814910888672,F0036
1999-01-14,1999-01-14,1.8057426,13.264673,20.938852,5.908007621765137,13.264673233032227,24.04814910888672,F0036
1999-01-17,1999-01-17,2.4347866,3.7172723,2.8876147,5.908007621765137,13.264673233032227,24.04814910888672,F0036
1999-01-21,1999-01-21,4.52132,11.909064,9.572812,5.908007621765137,13.264673233032227,24.04814910888672,F0036
1999-01-24,1999-01-24,5.9080076,3.8913279,2.095839,5.908007621765137,13.264673233032227,20.938852310180664,F0036
1999-01-28,1999-01-28,3.2408495,2.0996206,1.5800344,5.908007621765137,11.909064292907715,9.5728120803833,F0036
1999-01-31,1999-01-31,2.09534,1.6555879,1.4146363,5.908007621765137,11.909064292907715,9.5728120803833,F0036
1999-02-04,1999-02-04,1.5714208,1.4094498,1.2984577,5.908007621765137,3.8913278579711914,2.095839023590088,F0036
1999-02-07,1999-02-07,1.4097527,1.3260361,1.3918301,3.240849494934082,2.0996205806732178,2.0356202125549316,F0036
1999-02-11,1999-02-11,1.2939852,1.4223499,2.0356202,2.0953400135040283,1.655587911605835,2.0356202125549316,F0036
1999-02-14,1999-02-14,1.3150451,1.5047042,1.3704073,1.5714207887649536,1.504704236984253,2.0356202125549316,F0036
1999-02-18,1999-02-18,1.4968013,1.4319484,1.3008703,1.4968012571334839,3.6548731327056885,11.713804244995117,F0036
1999-02-21,1999-02-21,1.4203849,1.3030438,1.2890356,1.6872347593307495,3.6548731327056885,11.713804244995117,F0036
1999-02-25,1999-02-25,1.2662252,1.2072904,1.8668755,3.2860050201416016,18.138011932373047,20.000417709350586,F0036
