,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,29.135395,29.020529,28.679373,41.09309387207031,42.47441864013672,32.65713882446289,G5194
1999-01-07,1999-01-07,28.981089,28.757797,28.397177,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-10,1999-01-10,30.400023,42.47442,32.65714,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-14,1999-01-14,41.093094,33.69818,30.233795,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-17,1999-01-17,544.2815,97.71916,41.637802,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-21,1999-01-21,73.79361,43.14739,33.03416,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-24,1999-01-24,43.24133,34.59912,30.434557,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-28,1999-01-28,33.161266,30.494596,28.501282,544.281494140625,97.71916198730469,41.63780212402344,G5194
1999-01-31,1999-01-31,30.5077,28.975893,27.628387,73.79360961914062,43.14738845825195,33.03416061401367,G5194
1999-02-04,1999-02-04,28.566156,27.676435,26.816107,43.241329193115234,34.59912109375,30.43455696105957,G5194
1999-02-07,1999-02-07,27.671028,27.036932,26.396852,33.1612663269043,30.494596481323242,28.50128173828125,G5194
1999-02-11,1999-02-11,26.859903,26.454956,25.885414,30.507699966430664,28.975893020629883,27.628387451171875,G5194
1999-02-14,1999-02-14,26.43898,26.055243,25.53872,28.5661563873291,27.676435470581055,26.81610679626465,G5194
1999-02-18,1999-02-18,25.928244,25.58527,25.152552,27.67102813720703,27.03693199157715,26.396852493286133,G5194
1999-02-21,1999-02-21,25.58347,25.2727,24.84212,26.85990333557129,26.4549560546875,25.885414123535156,G5194
1999-02-25,1999-02-25,25.193565,24.891615,23.576538,26.438980102539062,26.05524253845215,32.792232513427734,G5194
1999-02-28,1999-02-28,24.897713,24.137589,24.22784,25.92824363708496,26.73961639404297,37.18388748168945,G5194
1999-03-04,1999-03-04,23.660368,22.773682,22.70943,46.1332893371582,50.045738220214844,48.82569122314453,G5194
1999-03-07,1999-03-07,22.780365,23.802511,32.792233,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-11,1999-03-11,23.1244,26.739616,37.183887,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-14,1999-03-14,46.13329,50.04574,48.82569,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-18,1999-03-18,308.0131,96.604706,42.369026,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-21,1999-03-21,123.93845,56.26972,34.326397,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-25,1999-03-25,47.991734,34.53494,38.93561,308.0130920410156,96.60470581054688,48.82569122314453,G5194
1999-03-28,1999-03-28,35.516376,34.390095,46.04742,308.0130920410156,96.60470581054688,46.047420501708984,G5194
1999-04-01,1999-04-01,41.86718,54.56229,31.50037,123.9384536743164,56.269718170166016,46.047420501708984,G5194
1999-04-04,1999-04-04,81.25373,48.526596,42.971375,81.25373077392578,54.56229019165039,46.047420501708984,G5194
1999-04-08,1999-04-08,45.73062,39.622234,29.46352,81.25373077392578,54.56229019165039,46.047420501708984,G5194
1999-04-11,1999-04-11,41.53589,38.81625,29.093384,81.25373077392578,54.56229019165039,67.1075439453125,G5194
1999-04-15,1999-04-15,43.469604,37.45731,29.601686,81.25373077392578,84.24369049072266,103.35797119140625,G5194
1999-04-18,1999-04-18,39.712963,43.401405,31.667912,229.97227478027344,154.22254943847656,103.35797119140625,G5194
1999-04-22,1999-04-22,76.24717,51.9458,67.107544,290.9808044433594,154.22254943847656,112.70276641845703,G5194
1999-04-25,1999-04-25,66.43482,84.24369,103.35797,290.9808044433594,154.22254943847656,112.70276641845703,G5194
1999-04-29,1999-04-29,229.97227,154.22255,67.25261,290.9808044433594,154.22254943847656,128.4026336669922,G5194
1999-05-02,1999-05-02,290.9808,131.31172,112.70277,290.9808044433594,154.22254943847656,128.4026336669922,G5194
1999-05-06,1999-05-06,126.35963,129.39655,84.31138,482.3735656738281,236.72059631347656,128.4026336669922,G5194
1999-05-09,1999-05-09,263.31116,136.27315,128.40263,482.3735656738281,236.72059631347656,128.4026336669922,G5194
1999-05-13,1999-05-13,141.11356,110.750465,94.16102,482.3735656738281,236.72059631347656,128.4026336669922,G5194
1999-05-16,1999-05-16,482.37357,236.7206,91.31122,482.3735656738281,236.72059631347656,128.4026336669922,G5194
1999-05-20,1999-05-20,216.21628,126.76291,84.225006,482.3735656738281,236.72059631347656,128.4026336669922,G5194
1999-05-23,1999-05-23,136.57344,111.12064,82.12049,482.3735656738281,236.72059631347656,94.76295471191406,G5194
1999-05-27,1999-05-27,111.94004,98.19847,92.05818,482.3735656738281,236.72059631347656,94.76295471191406,G5194
1999-05-30,1999-05-30,107.08974,98.84567,94.762955,216.21627807617188,126.76290893554688,94.76295471191406,G5194
1999-06-03,1999-06-03,121.56839,93.567604,78.7584,139.37554931640625,111.12064361572266,94.76295471191406,G5194
1999-06-06,1999-06-06,95.745995,95.1095,77.38809,139.37554931640625,98.84567260742188,94.76295471191406,G5194
1999-06-10,1999-06-10,139.37555,90.78096,62.324818,139.37554931640625,98.84567260742188,94.76295471191406,G5194
1999-06-13,1999-06-13,90.1335,66.41375,48.94841,540.947265625,118.47571563720703,78.7583999633789,G5194
1999-06-17,1999-06-17,71.860466,59.210373,45.49234,540.947265625,163.7504119873047,77.38809204101562,G5194
1999-06-20,1999-06-20,60.540756,51.01935,41.67763,540.947265625,163.7504119873047,75.39380645751953,G5194
1999-06-24,1999-06-24,540.94727,118.475716,75.39381,540.947265625,163.7504119873047,75.39380645751953,G5194
1999-06-27,1999-06-27,441.02255,163.75041,67.81983,540.947265625,163.7504119873047,75.39380645751953,G5194
1999-07-01,1999-07-01,159.99115,92.30194,61.5059,540.947265625,163.7504119873047,83.48057556152344,G5194
