,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,140.10468,143.95197,142.035,141.70359802246094,143.95196533203125,169.67611694335938,G1352
1997-01-05,1997-01-05,141.7036,141.21198,143.68,144.6104736328125,164.45065307617188,207.90365600585938,G1352
1997-01-09,1997-01-09,140.1287,141.7085,143.18492,164.76412963867188,201.27951049804688,348.9311828613281,G1352
1997-01-12,1997-01-12,141.01312,141.49637,169.67612,213.557861328125,307.5890197753906,508.45623779296875,G1352
1997-01-16,1997-01-16,144.61047,164.45065,207.90366,307.8474426269531,454.7397766113281,677.4466552734375,G1352
1997-01-19,1997-01-19,164.76413,201.27951,348.93118,503.41876220703125,649.22021484375,828.8836669921875,G1352
1997-01-23,1997-01-23,213.55786,307.58902,508.45624,646.1734619140625,779.32958984375,921.4041137695312,G1352
1997-01-26,1997-01-26,307.84744,454.73978,677.44666,814.4512329101562,908.0579833984375,1004.5901489257812,G1352
1997-01-30,1997-01-30,503.41876,649.2202,828.88367,917.5079345703125,999.7550659179688,1095.151611328125,G1352
1997-02-02,1997-02-02,646.17346,779.3296,921.4041,1020.5430297851562,1092.673828125,1304.58203125,G1352
1997-02-06,1997-02-06,814.45123,908.058,1004.59015,1078.202880859375,1132.68896484375,1304.58203125,G1352
1997-02-09,1997-02-09,917.50793,999.75507,1095.1516,1143.549560546875,1196.6397705078125,1304.58203125,G1352
1997-02-13,1997-02-13,1020.543,1092.6738,1304.582,1195.9000244140625,1253.6005859375,1334.5313720703125,G1352
1997-02-16,1997-02-16,1078.2029,1132.689,1230.8395,1271.5,1327.78173828125,1386.1978759765625,G1352
1997-02-20,1997-02-20,1143.5496,1196.6398,1278.935,1326.36279296875,1369.601318359375,1402.5123291015625,G1352
1997-02-23,1997-02-23,1195.9,1253.6006,1334.5314,1380.318603515625,1401.6231689453125,1422.1673583984375,G1352
1997-02-27,1997-02-27,1271.5,1327.7817,1386.1979,1400.0491943359375,1413.897216796875,1431.377197265625,G1352
1997-03-02,1997-03-02,1326.3628,1369.6013,1402.5123,1417.560302734375,1429.9825439453125,1441.367919921875,G1352
1997-03-06,1997-03-06,1380.3186,1401.6232,1422.1674,1429.4627685546875,1438.283935546875,1442.5499267578125,G1352
1997-03-09,1997-03-09,1400.0492,1413.8972,1431.3772,1441.2574462890625,1443.1649169921875,1442.5499267578125,G1352
1997-03-13,1997-03-13,1417.5603,1429.9825,1441.3679,1442.724853515625,1443.1649169921875,1442.5499267578125,G1352
1997-03-16,1997-03-16,1429.4628,1438.2839,1442.5499,1442.724853515625,1443.1649169921875,1442.5499267578125,G1352
1997-03-20,1997-03-20,1441.2574,1443.1649,1435.6693,1442.724853515625,1443.1649169921875,1442.5499267578125,G1352
1997-03-23,1997-03-23,1442.7249,1437.7716,1420.2106,1442.724853515625,1443.1649169921875,1442.5499267578125,G1352
1997-03-27,1997-03-27,1433.433,1421.2391,1399.6475,1442.724853515625,1443.1649169921875,1442.5499267578125,G1352
1997-03-30,1997-03-30,1420.1298,1404.7837,1381.0248,1442.724853515625,1443.1649169921875,1435.6693115234375,G1352
1997-04-03,1997-04-03,1399.263,1380.1641,1357.6243,1442.724853515625,1437.7716064453125,1420.2105712890625,G1352
1997-04-06,1997-04-06,1375.6876,1347.0139,1311.2817,1433.4329833984375,1421.2391357421875,1399.6474609375,G1352
1997-04-10,1997-04-10,1335.8552,1309.0055,1278.8889,1420.1297607421875,1404.78369140625,1381.0247802734375,G1352
1997-04-13,1997-04-13,1307.2617,1284.9365,1258.3578,1399.262939453125,1380.1640625,1357.624267578125,G1352
1997-04-17,1997-04-17,1278.0206,1258.261,1225.8859,1375.6876220703125,1347.013916015625,1311.28173828125,G1352
1997-04-20,1997-04-20,1258.0791,1235.0712,1196.5778,1335.855224609375,1309.0054931640625,1278.888916015625,G1352
1997-04-24,1997-04-24,1226.0568,1196.2185,1149.0233,1307.26171875,1284.9365234375,1258.3577880859375,G1352
1997-04-27,1997-04-27,1195.7351,1161.5101,1108.8483,1278.0206298828125,1258.260986328125,1225.8858642578125,G1352
1997-05-01,1997-05-01,1148.2367,1108.8472,1050.291,1258.0791015625,1235.0711669921875,1196.5777587890625,G1352
1997-05-04,1997-05-04,1108.6632,1065.4462,1004.9286,1226.0567626953125,1196.218505859375,1149.0233154296875,G1352
1997-05-08,1997-05-08,1051.9249,1005.11646,942.86084,1195.735107421875,1161.5101318359375,1108.8482666015625,G1352
1997-05-11,1997-05-11,1005.3335,958.2415,895.7002,1148.2366943359375,1108.84716796875,1050.291015625,G1352
1997-05-15,1997-05-15,942.8516,895.39526,833.90436,1108.6632080078125,1065.4461669921875,1004.9285888671875,G1352
1997-05-18,1997-05-18,895.2679,849.551,789.179,1051.9249267578125,1005.116455078125,942.86083984375,G1352
1997-05-22,1997-05-22,833.58966,789.0101,732.43134,1005.33349609375,958.2415161132812,895.7001953125,G1352
1997-05-25,1997-05-25,788.93286,746.1931,692.0461,942.8516235351562,895.395263671875,833.9043579101562,G1352
1997-05-29,1997-05-29,732.4218,692.1738,640.5089,895.2678833007812,849.551025390625,789.1790161132812,G1352
1997-06-01,1997-06-01,692.55347,652.86456,604.11475,833.5896606445312,789.0100708007812,732.4313354492188,G1352
1997-06-05,1997-06-05,640.7387,604.5434,558.5918,788.932861328125,746.193115234375,692.0460815429688,G1352
1997-06-08,1997-06-08,604.1651,569.93317,527.8313,732.4218139648438,692.173828125,640.5089111328125,G1352
1997-06-12,1997-06-12,558.42596,527.4253,488.70728,692.553466796875,652.8645629882812,604.11474609375,G1352
1997-06-15,1997-06-15,527.4305,498.1984,461.8952,640.7387084960938,604.5433959960938,558.591796875,G1352
1997-06-19,1997-06-19,488.2727,462.03793,429.44748,604.1651000976562,569.9331665039062,527.831298828125,G1352
1997-06-22,1997-06-22,461.95013,437.40942,407.20047,558.4259643554688,527.42529296875,488.707275390625,G1352
1997-06-26,1997-06-26,429.93768,406.91092,379.48087,527.4304809570312,498.1983947753906,461.89520263671875,G1352
1997-06-29,1997-06-29,406.7083,386.23343,360.63232,488.272705078125,462.0379333496094,429.4474792480469,G1352
1997-07-03,1997-07-03,379.49188,360.94238,339.6075,461.95013427734375,437.409423828125,407.2004699707031,G1352
1997-07-06,1997-07-06,361.32214,344.35577,323.40097,429.93768310546875,406.9109191894531,379.4808654785156,G1352
1997-07-10,1997-07-10,339.05164,323.90616,304.25195,406.70831298828125,386.2334289550781,360.63232421875,G1352
1997-07-13,1997-07-13,323.3185,309.11075,290.93805,379.49188232421875,360.9423828125,339.6075134277344,G1352
1997-07-17,1997-07-17,303.74747,290.10284,274.06296,361.3221435546875,344.35577392578125,323.4009704589844,G1352
1997-07-20,1997-07-20,289.96313,278.1039,262.46808,339.0516357421875,323.9061584472656,304.251953125,G1352
1997-07-24,1997-07-24,274.22385,262.21402,248.61449,323.3185119628906,309.1107482910156,290.93804931640625,G1352
1997-07-27,1997-07-27,262.5288,252.09666,239.6291,303.7474670410156,290.10284423828125,274.0629577636719,G1352
1997-07-31,1997-07-31,248.72957,239.8887,231.30067,289.963134765625,278.1039123535156,262.46807861328125,G1352
1997-08-03,1997-08-03,239.98941,232.17041,227.62523,274.2238464355469,262.2140197753906,248.61448669433594,G1352
1997-08-07,1997-08-07,231.06802,228.09637,224.10323,262.52880859375,252.09666442871094,239.6291046142578,G1352
1997-08-10,1997-08-10,228.09576,225.31693,221.26758,248.7295684814453,239.88870239257812,231.30067443847656,G1352
1997-08-14,1997-08-14,224.10722,220.96936,216.97404,239.98941040039062,232.17041015625,227.62522888183594,G1352
1997-08-17,1997-08-17,221.17169,218.31915,214.08752,231.06802368164062,228.09637451171875,224.1032257080078,G1352
1997-08-21,1997-08-21,217.01352,213.88142,210.18272,228.09576416015625,225.31692504882812,221.267578125,G1352
1997-08-24,1997-08-24,213.81134,211.18999,206.89381,224.1072235107422,220.9693603515625,216.9740447998047,G1352
1997-08-28,1997-08-28,209.85527,206.71115,202.64873,221.17169189453125,218.31915283203125,214.0875244140625,G1352
1997-08-31,1997-08-31,206.3027,203.49057,199.02158,217.01351928710938,213.8814239501953,210.18272399902344,G1352
1997-09-04,1997-09-04,202.34409,198.80563,197.60185,213.81134033203125,211.1899871826172,206.89381408691406,G1352
1997-09-07,1997-09-07,198.87389,196.19247,192.36131,209.8552703857422,206.71115112304688,202.6487274169922,G1352
1997-09-11,1997-09-11,194.48962,192.52243,190.80568,206.30270385742188,203.49057006835938,199.02157592773438,G1352
1997-09-14,1997-09-14,191.71915,192.36427,187.09238,202.34408569335938,198.80563354492188,197.6018524169922,G1352
1997-09-18,1997-09-18,191.21693,187.57152,182.3125,198.87388610839844,196.19247436523438,192.36131286621094,G1352
1997-09-21,1997-09-21,186.77802,183.4306,178.18271,194.4896240234375,192.52243041992188,190.80567932128906,G1352
1997-09-25,1997-09-25,181.67395,178.2804,174.0395,191.71914672851562,192.36427307128906,187.09237670898438,G1352
1997-09-28,1997-09-28,177.89671,174.50926,170.87962,191.21693420410156,187.57151794433594,182.3125,G1352
1997-10-02,1997-10-02,172.8693,171.35954,167.8012,186.77801513671875,183.43060302734375,178.18270874023438,G1352
1997-10-05,1997-10-05,170.80835,168.22372,166.61417,181.6739501953125,178.2803955078125,174.0395050048828,G1352
1997-10-09,1997-10-09,166.94286,168.18419,162.23203,177.89671325683594,174.50926208496094,170.87962341308594,G1352
1997-10-12,1997-10-12,164.7386,162.31937,157.67444,172.86929321289062,171.3595428466797,167.8011932373047,G1352
1997-10-16,1997-10-16,159.37369,157.8666,154.21017,170.808349609375,168.22372436523438,166.61416625976562,G1352
1997-10-19,1997-10-19,159.2914,155.75941,150.61913,166.94285583496094,168.18418884277344,162.23202514648438,G1352
1997-10-23,1997-10-23,154.37094,150.31749,146.81644,164.7386016845703,162.31936645507812,157.6744384765625,G1352
