,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,132.03358,121.54947,109.97826,132.03358459472656,121.54946899414062,109.97825622558594,G1907
1999-01-07,1999-01-07,117.95281,109.49701,99.05611,132.03358459472656,121.54946899414062,109.97825622558594,G1907
1999-01-10,1999-01-10,109.426544,102.90315,93.802536,132.03358459472656,121.54946899414062,109.97825622558594,G1907
1999-01-14,1999-01-14,105.12008,95.21419,85.202354,132.03358459472656,121.54946899414062,109.97825622558594,G1907
1999-01-17,1999-01-17,95.518974,90.14897,78.402626,117.95281219482422,109.49700927734375,99.05610656738281,G1907
1999-01-21,1999-01-21,87.551216,92.167465,74.71587,109.42654418945312,102.90315246582031,93.80253601074219,G1907
1999-01-24,1999-01-24,81.90479,73.26514,66.00705,105.12007904052734,95.21418762207031,85.20235443115234,G1907
1999-01-28,1999-01-28,70.86465,65.827835,59.964355,95.51897430419922,92.16746520996094,78.40262603759766,G1907
1999-01-31,1999-01-31,65.69843,61.23134,56.764717,87.55121612548828,92.16746520996094,74.71587371826172,G1907
1999-02-04,1999-02-04,59.642056,56.453033,53.06148,81.90479278564453,73.26513671875,66.00704956054688,G1907
1999-02-07,1999-02-07,56.331863,53.97265,51.24912,70.8646469116211,65.82783508300781,59.96435546875,G1907
1999-02-11,1999-02-11,52.95786,51.520817,49.572655,65.69843292236328,61.23133850097656,56.76471710205078,G1907
1999-02-14,1999-02-14,51.881954,51.027905,49.15521,59.64205551147461,56.453033447265625,53.06148147583008,G1907
1999-02-18,1999-02-18,50.15038,48.646458,47.48779,56.33186340332031,53.97264862060547,51.24911880493164,G1907
1999-02-21,1999-02-21,48.73455,47.818375,46.846474,90.37742614746094,79.770751953125,109.80995178222656,G1907
1999-02-25,1999-02-25,47.24319,46.86866,46.038868,90.37742614746094,121.89815521240234,220.47354125976562,G1907
1999-02-28,1999-02-28,46.655094,44.740993,51.24074,223.6060333251953,196.81253051757812,475.4866638183594,G1907
1999-03-04,1999-03-04,90.377426,79.77075,109.80995,650.6805419921875,404.0498962402344,475.4866638183594,G1907
1999-03-07,1999-03-07,77.8633,121.898155,220.47354,795.8712768554688,404.0498962402344,475.4866638183594,G1907
1999-03-11,1999-03-11,223.60603,196.81253,475.48666,795.8712768554688,404.0498962402344,475.4866638183594,G1907
1999-03-14,1999-03-14,650.68054,404.0499,465.3165,795.8712768554688,404.0498962402344,475.4866638183594,G1907
1999-03-18,1999-03-18,795.8713,375.04553,142.70383,795.8712768554688,404.0498962402344,475.4866638183594,G1907
1999-03-21,1999-03-21,410.6123,174.13242,98.81648,831.5504150390625,404.0498962402344,475.4866638183594,G1907
1999-03-25,1999-03-25,144.89505,99.23841,171.31055,831.5504150390625,404.0498962402344,465.3164978027344,G1907
1999-03-28,1999-03-28,102.47692,330.4137,144.96605,831.5504150390625,375.0455322265625,171.310546875,G1907
1999-04-01,1999-04-01,831.5504,228.15369,124.81501,831.5504150390625,330.4136962890625,171.310546875,G1907
1999-04-04,1999-04-04,224.90714,132.88902,143.74068,831.5504150390625,330.4136962890625,171.310546875,G1907
1999-04-08,1999-04-08,108.02181,85.08305,82.91187,831.5504150390625,330.4136962890625,144.96604919433594,G1907
1999-04-11,1999-04-11,125.40712,110.72081,81.73032,831.5504150390625,228.1536865234375,143.7406768798828,G1907
1999-04-15,1999-04-15,79.73287,122.267334,101.05978,257.90924072265625,191.5635986328125,261.6868591308594,G1907
1999-04-18,1999-04-18,205.66318,191.5636,87.49391,257.90924072265625,318.330810546875,261.6868591308594,G1907
1999-04-22,1999-04-22,257.90924,120.14308,87.660194,413.34564208984375,318.330810546875,261.6868591308594,G1907
1999-04-25,1999-04-25,110.979805,115.45021,261.68686,622.2079467773438,318.330810546875,261.6868591308594,G1907
1999-04-29,1999-04-29,112.46019,318.3308,200.17024,622.2079467773438,318.330810546875,261.6868591308594,G1907
1999-05-02,1999-05-02,413.34564,292.7584,172.99911,623.13330078125,318.330810546875,261.6868591308594,G1907
1999-05-06,1999-05-06,622.20795,232.69527,192.61154,623.13330078125,318.330810546875,261.6868591308594,G1907
1999-05-09,1999-05-09,266.98215,244.05045,167.722,623.13330078125,318.330810546875,200.1702423095703,G1907
1999-05-13,1999-05-13,623.1333,221.87907,123.65151,623.13330078125,292.7583923339844,192.61154174804688,G1907
1999-05-16,1999-05-16,262.75522,199.78271,112.039955,623.13330078125,244.05044555664062,192.61154174804688,G1907
1999-05-20,1999-05-20,163.97511,105.69915,87.87907,623.13330078125,244.05044555664062,174.61404418945312,G1907
1999-05-23,1999-05-23,113.21084,104.961525,168.65239,623.13330078125,221.8790740966797,174.61404418945312,G1907
1999-05-27,1999-05-27,334.47504,198.10681,138.35362,529.6566162109375,214.14373779296875,174.61404418945312,G1907
1999-05-30,1999-05-30,529.6566,214.14374,174.61404,529.6566162109375,214.14373779296875,174.61404418945312,G1907
1999-06-03,1999-06-03,273.01196,170.16595,124.39615,529.6566162109375,214.14373779296875,174.61404418945312,G1907
1999-06-06,1999-06-06,279.10016,149.20357,97.35793,529.6566162109375,214.14373779296875,174.61404418945312,G1907
1999-06-10,1999-06-10,276.70212,139.08197,137.9482,529.6566162109375,214.14373779296875,174.61404418945312,G1907
1999-06-13,1999-06-13,154.47058,129.90633,90.574745,279.10015869140625,170.16595458984375,137.9481964111328,G1907
1999-06-17,1999-06-17,236.37209,113.84211,124.03812,279.10015869140625,149.2035675048828,137.9481964111328,G1907
1999-06-20,1999-06-20,131.85725,103.68601,112.23136,339.78619384765625,161.3824005126953,137.9481964111328,G1907
1999-06-24,1999-06-24,238.56972,147.01102,128.19728,440.6330871582031,217.0897979736328,171.28053283691406,G1907
1999-06-27,1999-06-27,203.82364,148.37549,98.24083,440.6330871582031,247.74853515625,306.3459777832031,G1907
1999-07-01,1999-07-01,339.7862,161.3824,127.49929,615.0889892578125,266.50543212890625,487.2897644042969,G1907
1999-07-04,1999-07-04,440.6331,217.0898,171.28053,615.0889892578125,452.83856201171875,487.3071594238281,G1907
1999-07-08,1999-07-08,311.7319,247.74854,306.34598,660.3311157226562,528.603759765625,487.3071594238281,G1907
1999-07-11,1999-07-11,615.089,266.50543,487.28976,924.4913940429688,528.603759765625,487.3071594238281,G1907
1999-07-15,1999-07-15,606.7303,452.83856,487.30716,1984.7103271484375,528.603759765625,487.3071594238281,G1907
1999-07-18,1999-07-18,660.3311,528.60376,406.8265,2474.062255859375,594.0276489257812,487.3071594238281,G1907
1999-07-22,1999-07-22,924.4914,525.08655,305.30392,2474.062255859375,594.0276489257812,487.3071594238281,G1907
1999-07-25,1999-07-25,1984.7103,476.16528,327.21463,2474.062255859375,594.0276489257812,519.1470336914062,G1907
1999-07-29,1999-07-29,2474.0623,594.02765,391.6716,2474.062255859375,594.0276489257812,519.1470336914062,G1907
1999-08-01,1999-08-01,970.69244,481.4021,408.37708,2474.062255859375,761.28662109375,519.1470336914062,G1907
1999-08-05,1999-08-05,1010.44165,570.3912,519.14703,2474.062255859375,761.28662109375,519.1470336914062,G1907
1999-08-08,1999-08-08,1398.3805,561.97156,513.68,2474.062255859375,761.28662109375,519.1470336914062,G1907
1999-08-12,1999-08-12,1387.6127,761.2866,454.0364,1893.134521484375,761.28662109375,519.1470336914062,G1907
1999-08-15,1999-08-15,968.84485,544.24805,382.79517,1893.134521484375,761.28662109375,558.5082397460938,G1907
1999-08-19,1999-08-19,1893.1345,510.3862,477.98187,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-08-22,1999-08-22,1822.9144,628.90924,518.61053,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-08-26,1999-08-26,1021.234,621.09894,558.50824,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-08-29,1999-08-29,2227.8188,791.35187,517.9357,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-09-02,1999-09-02,836.3164,595.0535,449.27808,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-09-05,1999-09-05,1453.0679,571.5318,443.31415,2227.81884765625,791.3518676757812,558.5082397460938,G1907
1999-09-09,1999-09-09,937.12823,490.2897,461.8212,2227.81884765625,791.3518676757812,517.9357299804688,G1907
1999-09-12,1999-09-12,803.9283,553.5873,454.7564,1453.06787109375,679.5066528320312,540.4612426757812,G1907
1999-09-16,1999-09-16,950.4895,535.1679,504.39368,1453.06787109375,679.5066528320312,540.4612426757812,G1907
1999-09-19,1999-09-19,1286.7767,679.50665,444.50598,1286.7767333984375,679.5066528320312,740.9819946289062,G1907
1999-09-23,1999-09-23,1199.8969,574.0138,540.46124,1286.7767333984375,679.5066528320312,778.488525390625,G1907
1999-09-26,1999-09-26,780.4368,530.8324,519.2136,1286.7767333984375,1064.12255859375,778.488525390625,G1907
1999-09-30,1999-09-30,621.1416,620.1868,740.982,1379.1495361328125,1064.12255859375,778.488525390625,G1907
1999-10-03,1999-10-03,942.05707,644.13385,778.4885,1379.1495361328125,1064.12255859375,1054.5184326171875,G1907
1999-10-07,1999-10-07,1105.3818,1064.1226,701.1339,1379.1495361328125,1064.12255859375,1054.5184326171875,G1907
1999-10-10,1999-10-10,1379.1495,753.06757,530.7125,1379.1495361328125,1064.12255859375,1054.5184326171875,G1907
1999-10-14,1999-10-14,1089.0085,736.4192,1054.5184,1379.1495361328125,1064.12255859375,1054.5184326171875,G1907
1999-10-17,1999-10-17,893.5307,840.3452,774.5706,1379.1495361328125,1064.12255859375,1054.5184326171875,G1907
1999-10-21,1999-10-21,1238.6613,742.2394,484.40753,1379.1495361328125,840.34521484375,1054.5184326171875,G1907
1999-10-24,1999-10-24,892.81714,535.35297,471.9802,1238.6612548828125,840.34521484375,1054.5184326171875,G1907
1999-10-28,1999-10-28,499.79086,459.282,430.14847,1238.6612548828125,840.34521484375,774.5706176757812,G1907
1999-10-31,1999-10-31,467.69543,435.22046,389.12692,1238.6612548828125,742.2393798828125,484.40753173828125,G1907
1999-11-04,1999-11-04,445.69016,401.3112,355.34103,892.817138671875,535.3529663085938,471.9801940917969,G1907
1999-11-07,1999-11-07,404.99448,369.9203,338.98257,499.7908630371094,459.2820129394531,430.1484680175781,G1907
1999-11-11,1999-11-11,362.9418,339.03445,356.91644,467.6954345703125,435.220458984375,389.1269226074219,G1907
1999-11-14,1999-11-14,343.895,406.8078,316.43536,445.6901550292969,406.80780029296875,356.91644287109375,G1907
1999-11-18,1999-11-18,428.403,334.8711,280.05542,428.40301513671875,406.80780029296875,356.91644287109375,G1907
1999-11-21,1999-11-21,336.19513,293.66788,256.4542,428.40301513671875,406.80780029296875,356.91644287109375,G1907
1999-11-25,1999-11-25,284.94916,258.95135,238.73515,428.40301513671875,406.80780029296875,316.43536376953125,G1907
1999-11-28,1999-11-28,259.9411,241.97136,222.52493,428.40301513671875,334.87109375,280.055419921875,G1907
1999-12-02,1999-12-02,313.17123,245.29364,217.95627,336.19512939453125,293.6678771972656,256.4541931152344,G1907
1999-12-05,1999-12-05,246.16235,216.07582,193.1701,313.1712341308594,258.95135498046875,238.7351531982422,G1907
1999-12-09,1999-12-09,212.88673,198.48888,174.08345,313.1712341308594,245.29364013671875,222.52493286132812,G1907
1999-12-12,1999-12-12,197.63446,181.26674,157.55527,313.1712341308594,245.29364013671875,217.95626831054688,G1907
1999-12-16,1999-12-16,174.74118,158.42383,140.69543,246.162353515625,216.07582092285156,193.17010498046875,G1907
1999-12-19,1999-12-19,158.78087,146.19191,129.20552,212.88673400878906,198.48887634277344,174.0834503173828,G1907
1999-12-23,1999-12-23,142.57735,130.38866,115.711555,197.63446044921875,181.26673889160156,157.55526733398438,G1907
1999-12-26,1999-12-26,130.57997,119.75155,106.25108,174.74118041992188,158.423828125,140.6954345703125,G1907
1999-12-30,1999-12-30,116.50685,107.22512,93.226074,158.78086853027344,146.19190979003906,129.2055206298828,G1907
2000-01-03,2000-01-03,103.26345,94.38036,84.6293,142.5773468017578,130.38865661621094,115.71155548095703,G1907
2000-01-07,2000-01-07,91.321335,84.12021,75.652596,130.57997131347656,119.75154876708984,106.25108337402344,G1907
2000-01-10,2000-01-10,83.914825,77.20723,69.97085,116.50685119628906,107.2251205444336,93.22607421875,G1907
2000-01-14,2000-01-14,74.94512,69.45079,63.677246,103.2634506225586,94.38036346435547,84.62930297851562,G1907
2000-01-17,2000-01-17,69.264145,64.492355,59.270966,91.32133483886719,84.12020874023438,75.65259552001953,G1907
2000-01-21,2000-01-21,62.684704,59.597,55.56189,83.91482543945312,77.20722961425781,69.9708480834961,G1907
2000-01-24,2000-01-24,59.15892,56.210014,51.521523,74.94512176513672,69.45079040527344,63.67724609375,G1907
2000-01-28,2000-01-28,54.56338,51.28141,47.46057,69.26414489746094,64.49235534667969,59.270965576171875,G1907
2000-01-31,2000-01-31,50.91941,48.152924,45.112576,62.6847038269043,59.59700012207031,55.5618896484375,G1907
2000-02-04,2000-02-04,46.90093,44.75038,43.32636,59.15892028808594,56.21001434326172,51.521522521972656,G1907
2000-02-07,2000-02-07,44.533882,43.381264,42.140903,54.56338119506836,51.281410217285156,47.4605712890625,G1907
2000-02-11,2000-02-11,42.768654,41.991447,40.881134,50.919410705566406,48.152923583984375,45.11257553100586,G1907
2000-02-14,2000-02-14,41.71782,41.14609,40.2113,46.90092849731445,44.75038146972656,43.326358795166016,G1907
2000-02-18,2000-02-18,40.768837,40.23739,40.028275,44.53388214111328,43.381263732910156,42.14090347290039,G1907
2000-02-21,2000-02-21,40.141792,40.152435,39.687088,42.768653869628906,41.99144744873047,40.881134033203125,G1907
2000-02-25,2000-02-25,39.85269,39.66666,36.753307,41.71781921386719,41.14609146118164,40.211299896240234,G1907
2000-02-28,2000-02-28,39.706856,35.343365,35.900494,40.768836975097656,40.237388610839844,40.02827453613281,G1907
2000-03-04,2000-03-04,37.022903,36.151028,36.122116,40.14179229736328,40.152435302734375,39.68708801269531,G1907
2000-03-07,2000-03-07,36.4608,36.17402,36.326675,39.852691650390625,39.66666030883789,36.7533073425293,G1907
2000-03-11,2000-03-11,35.86167,36.38024,34.92134,39.70685577392578,36.38024139404297,36.32667541503906,G1907
2000-03-14,2000-03-14,36.022545,35.178143,34.57297,37.02290344238281,36.38024139404297,36.32667541503906,G1907
2000-03-18,2000-03-18,34.699627,35.378952,35.80729,36.46080017089844,37.42039108276367,64.63636016845703,G1907
2000-03-21,2000-03-21,34.803154,35.35572,34.888783,36.022544860839844,76.00435638427734,64.63636016845703,G1907
2000-03-25,2000-03-25,33.825138,34.355236,36.196,71.49899291992188,76.00435638427734,64.63636016845703,G1907
2000-03-28,2000-03-28,33.655346,37.42039,64.63636,71.49899291992188,76.00435638427734,143.02072143554688,G1907
2000-04-01,2000-04-01,35.607872,76.00436,43.371117,71.49899291992188,118.52507781982422,143.02072143554688,G1907
2000-04-04,2000-04-04,71.49899,49.165718,43.547607,231.7626190185547,118.52507781982422,143.02072143554688,G1907
2000-04-08,2000-04-08,42.92661,41.077618,143.02072,231.7626190185547,118.52507781982422,143.02072143554688,G1907
2000-04-11,2000-04-11,42.66004,118.52508,91.847786,231.7626190185547,118.52507781982422,143.02072143554688,G1907
2000-04-15,2000-04-15,231.76262,114.43588,88.19569,231.7626190185547,136.24307250976562,169.65179443359375,G1907
2000-04-18,2000-04-18,126.03177,83.16973,77.50689,1069.7431640625,453.9693908691406,520.951904296875,G1907
2000-04-22,2000-04-22,94.39758,103.61614,118.370476,1792.419921875,590.09912109375,643.7607421875,G1907
2000-04-25,2000-04-25,231.50104,136.24307,169.6518,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-04-29,2000-04-29,1069.7432,453.9694,520.9519,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-05-02,2000-05-02,1792.4199,590.0991,643.76074,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-05-06,2000-05-06,1822.5953,904.72656,487.78653,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-05-09,2000-05-09,1382.675,772.74243,319.6786,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-05-13,2000-05-13,968.52856,359.46088,187.43837,1822.5953369140625,904.7265625,643.7607421875,G1907
2000-05-16,2000-05-16,382.62137,250.85207,175.01021,1822.5953369140625,904.7265625,487.7865295410156,G1907
2000-05-20,2000-05-20,204.82355,153.27696,113.84446,1382.675048828125,772.742431640625,319.6785888671875,G1907
2000-05-23,2000-05-23,151.12334,140.64124,93.260025,968.528564453125,359.46087646484375,187.43836975097656,G1907
2000-05-27,2000-05-27,167.35239,141.70946,115.048004,382.6213684082031,250.85206604003906,204.9582977294922,G1907
2000-05-30,2000-05-30,124.707695,113.44979,139.94121,204.82354736328125,190.21617126464844,204.9582977294922,G1907
2000-06-03,2000-06-03,97.33485,107.92524,161.11249,330.91986083984375,190.21617126464844,204.9582977294922,G1907
2000-06-06,2000-06-06,117.91043,166.50264,204.9583,330.91986083984375,190.21617126464844,204.9582977294922,G1907
2000-06-10,2000-06-10,130.00299,190.21617,129.30244,330.91986083984375,190.21617126464844,204.9582977294922,G1907
2000-06-13,2000-06-13,330.91986,129.9751,81.569466,330.91986083984375,190.21617126464844,204.9582977294922,G1907
2000-06-17,2000-06-17,140.00261,89.83996,100.43252,330.91986083984375,190.21617126464844,204.9582977294922,G1907
2000-06-20,2000-06-20,106.26013,78.91181,104.60263,962.3116455078125,225.8119659423828,174.98463439941406,G1907
2000-06-24,2000-06-24,125.05275,104.911575,159.32233,962.3116455078125,282.33642578125,371.00213623046875,G1907
