,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,26.424139,25.122698,33.63448,128.7835693359375,52.34260177612305,87.62884521484375,UGGVS5
1999-01-07,1999-01-07,22.6136,22.727688,36.881886,128.7835693359375,60.49260330200195,87.62884521484375,UGGVS5
1999-01-10,1999-01-10,128.78357,51.363487,64.26852,128.7835693359375,60.49260330200195,87.62884521484375,UGGVS5
1999-01-14,1999-01-14,50.48311,52.3426,87.628845,204.2274627685547,60.49260330200195,87.62884521484375,UGGVS5
1999-01-17,1999-01-17,65.697685,60.492603,33.404316,204.2274627685547,60.49260330200195,87.62884521484375,UGGVS5
1999-01-21,1999-01-21,69.60995,58.26825,38.016003,204.2274627685547,60.49260330200195,87.62884521484375,UGGVS5
1999-01-24,1999-01-24,204.22746,51.895786,20.19784,204.2274627685547,60.49260330200195,87.62884521484375,UGGVS5
1999-01-28,1999-01-28,43.5767,22.586266,12.917485,204.2274627685547,60.49260330200195,38.0160026550293,UGGVS5
1999-01-31,1999-01-31,22.51127,15.0116625,9.542192,204.2274627685547,58.26824951171875,38.0160026550293,UGGVS5
1999-02-04,1999-02-04,13.55613,10.252145,8.734844,220.44932556152344,51.89578628540039,20.197839736938477,UGGVS5
1999-02-07,1999-02-07,10.172223,9.044635,13.445955,220.44932556152344,43.946380615234375,14.924150466918945,UGGVS5
1999-02-11,1999-02-11,8.92448,14.518922,14.92415,220.44932556152344,43.946380615234375,14.924150466918945,UGGVS5
1999-02-14,1999-02-14,220.44933,43.94638,13.003376,220.44932556152344,43.946380615234375,18.384422302246094,UGGVS5
1999-02-18,1999-02-18,46.470253,15.919552,9.158939,264.7046813964844,61.14808654785156,50.12166976928711,UGGVS5
1999-02-21,1999-02-21,15.205103,10.399225,8.182109,264.7046813964844,77.9784927368164,57.91804122924805,UGGVS5
1999-02-25,1999-02-25,93.60305,30.403515,18.384422,339.5627746582031,116.04752349853516,95.85906982421875,UGGVS5
1999-02-28,1999-02-28,264.70468,61.148087,50.12167,339.5627746582031,116.04752349853516,95.85906982421875,UGGVS5
1999-03-04,1999-03-04,226.29506,77.97849,57.91804,339.5627746582031,116.04752349853516,95.85906982421875,UGGVS5
1999-03-07,1999-03-07,339.56277,116.04752,95.85907,339.5627746582031,116.04752349853516,95.85906982421875,UGGVS5
1999-03-11,1999-03-11,200.03072,114.863106,71.37913,339.5627746582031,116.04752349853516,95.85906982421875,UGGVS5
1999-03-14,1999-03-14,214.07527,74.71254,52.173607,339.5627746582031,116.04752349853516,116.64945983886719,UGGVS5
1999-03-18,1999-03-18,90.753815,71.89099,48.740303,339.5627746582031,116.04752349853516,116.64945983886719,UGGVS5
1999-03-21,1999-03-21,247.56454,91.625824,42.692772,434.24066162109375,146.08016967773438,116.64945983886719,UGGVS5
1999-03-25,1999-03-25,107.78479,68.09062,116.64946,434.24066162109375,146.08016967773438,116.64945983886719,UGGVS5
