,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,826.6274,807.5259,802.5783,1189.259521484375,1095.252685546875,927.141845703125,UGGVS7
1999-01-07,1999-01-07,811.134,814.126,804.44867,1189.259521484375,1095.252685546875,927.141845703125,UGGVS7
1999-01-10,1999-01-10,1189.2595,1095.2527,857.9043,1189.259521484375,1095.252685546875,927.141845703125,UGGVS7
1999-01-14,1999-01-14,1056.1842,902.74225,927.14185,1546.0399169921875,1354.474365234375,927.141845703125,UGGVS7
1999-01-17,1999-01-17,931.0183,1009.7508,918.07587,1546.0399169921875,1354.474365234375,927.141845703125,UGGVS7
1999-01-21,1999-01-21,1045.5605,979.02783,891.3901,1546.0399169921875,1354.474365234375,927.141845703125,UGGVS7
1999-01-24,1999-01-24,1546.0399,1354.4744,879.9837,1546.0399169921875,1354.474365234375,927.141845703125,UGGVS7
1999-01-28,1999-01-28,1188.6218,896.4295,811.9712,1546.0399169921875,1354.474365234375,918.0758666992188,UGGVS7
1999-01-31,1999-01-31,895.3117,821.4685,771.9046,1546.0399169921875,1354.474365234375,891.3900756835938,UGGVS7
1999-02-04,1999-02-04,807.097,770.7867,726.3055,1678.6209716796875,1354.474365234375,879.9837036132812,UGGVS7
1999-02-07,1999-02-07,770.3282,735.89087,714.8094,1678.6209716796875,1246.6544189453125,811.97119140625,UGGVS7
1999-02-11,1999-02-11,727.497,735.8701,716.8321,1678.6209716796875,1246.6544189453125,771.9046020507812,UGGVS7
1999-02-14,1999-02-14,1678.621,1246.6544,709.7555,1678.6209716796875,1246.6544189453125,726.3054809570312,UGGVS7
1999-02-18,1999-02-18,1301.374,763.1515,642.2108,1767.284423828125,1482.50390625,810.73486328125,UGGVS7
1999-02-21,1999-02-21,759.62305,656.4908,611.32117,2550.2421875,1552.2071533203125,885.018798828125,UGGVS7
1999-02-25,1999-02-25,1494.6509,956.24646,670.03613,2550.2421875,1687.74072265625,945.193359375,UGGVS7
1999-02-28,1999-02-28,1767.2844,1482.5039,810.73486,2550.2421875,1687.74072265625,945.193359375,UGGVS7
1999-03-04,1999-03-04,2550.2422,1552.2072,885.0188,2550.2421875,1687.74072265625,950.0330200195312,UGGVS7
1999-03-07,1999-03-07,2494.9246,1687.7407,945.19336,2550.2421875,1687.74072265625,950.0330200195312,UGGVS7
1999-03-11,1999-03-11,1559.7067,1525.1954,939.8593,2550.2421875,1687.74072265625,1001.2802124023438,UGGVS7
1999-03-14,1999-03-14,2215.802,1194.1356,950.033,2550.2421875,1687.74072265625,1062.9525146484375,UGGVS7
1999-03-18,1999-03-18,1153.8584,1020.40765,914.8302,2494.924560546875,1687.74072265625,1062.9525146484375,UGGVS7
1999-03-21,1999-03-21,1814.5144,1645.6125,1001.2802,3063.767822265625,1932.7705078125,1209.4593505859375,UGGVS7
1999-03-25,1999-03-25,1634.2804,1180.1865,1062.9525,3488.918701171875,1932.7705078125,1257.4697265625,UGGVS7
1999-03-28,1999-03-28,1271.0277,1132.1929,1018.4288,3584.715576171875,1998.865478515625,1322.6180419921875,UGGVS7
1999-04-01,1999-04-01,3063.7678,1932.7705,1209.4594,3584.715576171875,1998.865478515625,1322.6180419921875,UGGVS7
1999-04-04,1999-04-04,3488.9187,1814.3453,1257.4697,3584.715576171875,1998.865478515625,1322.6180419921875,UGGVS7
1999-04-08,1999-04-08,3584.7156,1998.8655,1322.618,3584.715576171875,1998.865478515625,1322.6180419921875,UGGVS7
1999-04-11,1999-04-11,3161.2207,1875.4415,1278.294,3584.715576171875,1998.865478515625,1330.822265625,UGGVS7
1999-04-15,1999-04-15,1929.896,1341.1654,1241.7439,3584.715576171875,1998.865478515625,1397.48974609375,UGGVS7
1999-04-18,1999-04-18,1763.5225,1448.2256,1200.5521,3584.715576171875,1998.865478515625,1397.48974609375,UGGVS7
1999-04-22,1999-04-22,2856.6663,1968.8593,1330.8223,3161.220703125,1983.232666015625,1397.48974609375,UGGVS7
1999-04-25,1999-04-25,2156.1826,1983.2327,1397.4897,3075.893310546875,1983.232666015625,1397.48974609375,UGGVS7
1999-04-29,1999-04-29,2825.9622,1878.6007,1340.031,3075.893310546875,1983.232666015625,1397.48974609375,UGGVS7
1999-05-02,1999-05-02,3075.8933,1766.5253,1394.9701,3075.893310546875,1983.232666015625,1397.48974609375,UGGVS7
1999-05-06,1999-05-06,1590.9532,1442.6853,1278.2168,3075.893310546875,1983.232666015625,1397.48974609375,UGGVS7
1999-05-09,1999-05-09,1802.8584,1404.5393,1259.6798,3075.893310546875,1878.6007080078125,1394.9700927734375,UGGVS7
1999-05-13,1999-05-13,1387.9045,1516.1227,1236.1663,3075.893310546875,1766.5252685546875,1394.9700927734375,UGGVS7
1999-05-16,1999-05-16,2378.923,1601.8579,1177.1947,2396.03369140625,1601.85791015625,1278.216796875,UGGVS7
1999-05-20,1999-05-20,2396.0337,1375.2358,1132.8192,2396.03369140625,1601.85791015625,1259.6798095703125,UGGVS7
1999-05-23,1999-05-23,1394.6918,1198.9314,1093.086,2396.03369140625,1601.85791015625,1236.166259765625,UGGVS7
1999-05-27,1999-05-27,1165.6923,1116.0177,1017.3294,2396.03369140625,1601.85791015625,1177.1947021484375,UGGVS7
1999-05-30,1999-05-30,1831.1691,1213.3917,973.76086,2396.03369140625,1375.23583984375,1132.8192138671875,UGGVS7
1999-06-03,1999-06-03,1131.2898,979.655,913.3259,1831.1690673828125,1275.222900390625,1093.0860595703125,UGGVS7
1999-06-06,1999-06-06,1036.9712,1275.2229,894.41315,2292.8564453125,1275.222900390625,1017.3294067382812,UGGVS7
1999-06-10,1999-06-10,1218.8557,923.55054,780.89746,2292.8564453125,1275.222900390625,973.7608642578125,UGGVS7
1999-06-13,1999-06-13,992.0221,840.1089,746.02277,2292.8564453125,1275.222900390625,913.325927734375,UGGVS7
1999-06-17,1999-06-17,2292.8564,1130.8328,744.4566,2292.8564453125,1275.222900390625,894.4131469726562,UGGVS7
1999-06-20,1999-06-20,1211.1278,1176.5653,734.0378,2292.8564453125,1224.8489990234375,780.8974609375,UGGVS7
1999-06-24,1999-06-24,2009.6005,949.75903,715.82983,2292.8564453125,1224.8489990234375,746.0227661132812,UGGVS7
1999-06-27,1999-06-27,1622.6729,1224.849,714.71735,2292.8564453125,1224.8489990234375,744.4566040039062,UGGVS7
1999-07-01,1999-07-01,1029.0424,803.3368,649.3179,2009.6004638671875,1224.8489990234375,734.0377807617188,UGGVS7
1999-07-04,1999-07-04,837.0328,701.46686,603.53577,2009.6004638671875,1224.8489990234375,715.829833984375,UGGVS7
1999-07-08,1999-07-08,746.7809,640.61523,577.6254,1622.6728515625,1224.8489990234375,714.7173461914062,UGGVS7
1999-07-11,1999-07-11,655.39105,730.9882,586.1111,1203.40576171875,912.9577026367188,649.31787109375,UGGVS7
1999-07-15,1999-07-15,843.5898,729.65643,576.23944,1203.40576171875,912.9577026367188,603.5357666015625,UGGVS7
1999-07-18,1999-07-18,814.6397,912.9577,579.97833,1351.3701171875,912.9577026367188,591.6050415039062,UGGVS7
1999-07-22,1999-07-22,1203.4058,892.0778,591.60504,1351.3701171875,912.9577026367188,621.77490234375,UGGVS7
1999-07-25,1999-07-25,980.29596,686.55725,566.3198,1351.3701171875,912.9577026367188,660.25732421875,UGGVS7
1999-07-29,1999-07-29,1351.3701,821.106,586.03754,1479.5352783203125,944.2283935546875,660.25732421875,UGGVS7
1999-08-01,1999-08-01,997.10126,788.1038,621.7749,1479.5352783203125,1043.3753662109375,708.2691650390625,UGGVS7
1999-08-05,1999-08-05,1002.94293,789.5941,660.2573,1746.6534423828125,1113.5565185546875,727.48583984375,UGGVS7
1999-08-08,1999-08-08,1479.5353,944.2284,626.164,1746.6534423828125,1113.5565185546875,727.48583984375,UGGVS7
1999-08-12,1999-08-12,1445.4095,1043.3754,708.26917,1746.6534423828125,1113.5565185546875,727.48583984375,UGGVS7
1999-08-15,1999-08-15,1746.6534,1113.5565,727.48584,1746.6534423828125,1113.5565185546875,739.375732421875,UGGVS7
1999-08-19,1999-08-19,1112.8344,797.42084,628.1619,1746.6534423828125,1113.5565185546875,739.375732421875,UGGVS7
1999-08-22,1999-08-22,807.1025,674.42773,612.1662,1746.6534423828125,1113.5565185546875,739.375732421875,UGGVS7
