,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,2.7933693,2.618275,2.5197146,2.7933692932128906,2.6182749271392822,6.63055419921875,F0041
1999-01-07,1999-01-07,2.5432665,2.488921,3.1699164,2.7933692932128906,3.0050179958343506,6.63055419921875,F0041
1999-01-10,1999-01-10,2.4109507,2.321154,2.2258043,6.232568740844727,6.032637119293213,6.63055419921875,F0041
1999-01-14,1999-01-14,2.3525379,2.4993865,6.630554,6.835893630981445,6.032637119293213,6.63055419921875,F0041
1999-01-17,1999-01-17,2.5405285,3.005018,3.6540415,6.835893630981445,6.032637119293213,6.63055419921875,F0041
1999-01-21,1999-01-21,6.2325687,6.032637,4.9385424,6.835893630981445,6.032637119293213,6.63055419921875,F0041
1999-01-24,1999-01-24,6.8358936,5.2290645,3.8664465,6.835893630981445,6.032637119293213,6.63055419921875,F0041
1999-01-28,1999-01-28,4.944397,3.9513824,3.093848,6.835893630981445,6.032637119293213,4.938542366027832,F0041
1999-01-31,1999-01-31,3.954985,3.272234,2.7145505,6.835893630981445,6.032637119293213,4.938542366027832,F0041
1999-02-04,1999-02-04,3.1016545,2.7289016,2.4007347,6.835893630981445,5.229064464569092,3.8664464950561523,F0041
1999-02-07,1999-02-07,2.7304256,2.4725127,2.2540462,4.94439697265625,3.9513823986053467,3.0938479900360107,F0041
1999-02-11,1999-02-11,2.3947186,2.2834756,2.2332165,3.9549849033355713,3.2722339630126953,2.714550495147705,F0041
1999-02-14,1999-02-14,2.3011336,2.190005,2.0122018,3.101654529571533,2.7289016246795654,2.4007346630096436,F0041
1999-02-18,1999-02-18,2.177611,2.0425992,1.9189326,2.7304255962371826,2.472512722015381,2.3595259189605713,F0041
1999-02-21,1999-02-21,2.0428717,1.950797,1.8390551,2.394718647003174,2.283475637435913,3.6220343112945557,F0041
1999-02-25,1999-02-25,1.9148008,1.852331,1.4479327,2.301133632659912,2.991868019104004,9.967358589172363,F0041
1999-02-28,1999-02-28,1.8449941,1.8977015,2.359526,16.39142608642578,12.778817176818848,10.733402252197266,F0041
1999-03-04,1999-03-04,1.498525,1.5002654,3.6220343,16.39142608642578,12.778817176818848,10.733402252197266,F0041
1999-03-07,1999-03-07,1.6008497,2.991868,9.967359,16.39142608642578,12.778817176818848,10.733402252197266,F0041
1999-03-11,1999-03-11,16.391426,12.778817,10.733402,16.39142608642578,12.778817176818848,10.733402252197266,F0041
1999-03-14,1999-03-14,12.276336,8.074435,5.857333,16.39142608642578,12.778817176818848,14.854100227355957,F0041
1999-03-18,1999-03-18,9.759948,7.208667,5.3177,16.39142608642578,12.778817176818848,14.854100227355957,F0041
1999-03-21,1999-03-21,12.434955,10.048462,6.5589194,21.799442291259766,15.277899742126465,14.854100227355957,F0041
1999-03-25,1999-03-25,10.992309,7.9653635,14.8541,21.799442291259766,15.277899742126465,14.854100227355957,F0041
1999-03-28,1999-03-28,11.255057,9.1569805,8.387433,21.799442291259766,15.277899742126465,14.854100227355957,F0041
1999-04-01,1999-04-01,21.799442,15.2779,11.286665,23.57794189453125,15.277899742126465,14.854100227355957,F0041
1999-04-04,1999-04-04,18.84697,12.255454,10.372777,23.57794189453125,15.277899742126465,14.854100227355957,F0041
1999-04-08,1999-04-08,14.913207,11.156627,10.898135,23.57794189453125,15.277899742126465,11.286664962768555,F0041
1999-04-11,1999-04-11,23.577942,14.03539,7.5154495,23.57794189453125,15.277899742126465,11.286664962768555,F0041
1999-04-15,1999-04-15,11.658728,6.8002872,4.821178,23.57794189453125,14.03538990020752,12.444282531738281,F0041
1999-04-18,1999-04-18,7.0345583,6.127995,5.9323707,23.57794189453125,14.03538990020752,12.444282531738281,F0041
1999-04-22,1999-04-22,18.748838,12.169519,9.732231,23.57794189453125,14.03538990020752,12.444282531738281,F0041
1999-04-25,1999-04-25,14.705864,11.213445,12.444283,18.748838424682617,13.076268196105957,12.444282531738281,F0041
1999-04-29,1999-04-29,12.132343,8.663726,8.174611,18.748838424682617,13.076268196105957,12.444282531738281,F0041
1999-05-02,1999-05-02,12.274224,13.076268,11.130895,18.748838424682617,13.076268196105957,12.444282531738281,F0041
1999-05-06,1999-05-06,11.838943,10.126612,7.1223235,14.705863952636719,13.076268196105957,12.444282531738281,F0041
1999-05-09,1999-05-09,11.665563,9.769516,6.9807816,13.444059371948242,13.076268196105957,11.130894660949707,F0041
1999-05-13,1999-05-13,10.1931715,7.796378,8.313828,13.444059371948242,13.076268196105957,11.130894660949707,F0041
1999-05-16,1999-05-16,9.92586,8.146542,5.768175,13.444059371948242,10.126611709594727,8.313828468322754,F0041
1999-05-20,1999-05-20,13.444059,9.389332,5.9636765,13.444059371948242,9.769515991210938,8.313828468322754,F0041
1999-05-23,1999-05-23,9.54709,6.6064324,4.649489,13.444059371948242,9.389331817626953,8.313828468322754,F0041
