,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,2939.251,2916.9563,2885.923,2939.2509765625,2916.956298828125,2885.923095703125,UGGVS2
1999-01-07,1999-01-07,2908.8274,2885.6926,2857.577,2939.2509765625,2916.956298828125,2885.923095703125,UGGVS2
1999-01-10,1999-01-10,2885.7441,2861.894,2830.3042,2939.2509765625,2916.956298828125,2885.923095703125,UGGVS2
1999-01-14,1999-01-14,2853.4055,2831.584,2832.0347,2939.2509765625,2916.956298828125,2885.923095703125,UGGVS2
1999-01-17,1999-01-17,2829.5657,2809.3328,2812.0479,2908.827392578125,2885.692626953125,2857.576904296875,UGGVS2
1999-01-21,1999-01-21,2804.9128,2801.7302,2827.4146,2885.744140625,2861.89404296875,2836.40576171875,UGGVS2
1999-01-24,1999-01-24,2801.9783,2818.6204,2836.4058,2853.405517578125,2833.679931640625,2836.40576171875,UGGVS2
1999-01-28,1999-01-28,2823.3174,2833.4597,2835.6865,2833.079833984375,2833.679931640625,2836.40576171875,UGGVS2
1999-01-31,1999-01-31,2833.0798,2833.68,2820.0737,2833.079833984375,2833.679931640625,2836.40576171875,UGGVS2
1999-02-04,1999-02-04,2830.4197,2819.0166,2793.2766,2833.079833984375,2833.679931640625,2836.40576171875,UGGVS2
1999-02-07,1999-02-07,2818.5151,2799.7273,2769.473,2833.079833984375,2833.679931640625,2835.6865234375,UGGVS2
1999-02-11,1999-02-11,2791.5154,2767.465,2732.9731,2833.079833984375,2833.679931640625,2820.07373046875,UGGVS2
1999-02-14,1999-02-14,2766.6973,2740.499,2704.9648,2830.419677734375,2819.0166015625,2793.276611328125,UGGVS2
1999-02-18,1999-02-18,2730.771,2704.4092,2670.95,2818.51513671875,2799.727294921875,2769.472900390625,UGGVS2
1999-02-21,1999-02-21,2703.7083,2678.9783,2645.6838,2791.515380859375,2767.465087890625,2732.97314453125,UGGVS2
1999-02-25,1999-02-25,2670.389,2645.6582,2607.5063,2766.697265625,2740.4990234375,2704.96484375,UGGVS2
1999-02-28,1999-02-28,2645.2732,2618.1416,2586.7512,2730.77099609375,2704.4091796875,2670.949951171875,UGGVS2
1999-03-04,1999-03-04,2606.4934,2581.6743,2555.172,2703.708251953125,2678.978271484375,2645.683837890625,UGGVS2
1999-03-07,1999-03-07,2579.5083,2560.3484,2542.193,2670.388916015625,2645.658203125,2607.50634765625,UGGVS2
1999-03-11,1999-03-11,2556.6553,2542.5796,2555.0732,2645.273193359375,2618.1416015625,2617.6044921875,UGGVS2
1999-03-14,1999-03-14,2541.025,2544.0127,2591.0427,2606.493408203125,2617.5380859375,2649.10693359375,UGGVS2
1999-03-18,1999-03-18,2560.3547,2581.124,2602.3625,2615.768798828125,2632.79736328125,2649.10693359375,UGGVS2
1999-03-21,1999-03-21,2581.038,2598.7383,2617.6045,2639.765869140625,2647.709716796875,2656.338134765625,UGGVS2
1999-03-25,1999-03-25,2602.1257,2617.538,2649.107,2649.515869140625,2647.709716796875,2694.987060546875,UGGVS2
1999-03-28,1999-03-28,2615.7688,2632.7974,2645.1863,2649.515869140625,2667.423828125,2726.155029296875,UGGVS2
1999-04-01,1999-04-01,2639.7659,2647.7097,2656.3381,2665.51318359375,2709.026611328125,2765.801025390625,UGGVS2
1999-04-04,1999-04-04,2649.5159,2643.9148,2694.987,2719.22314453125,2753.53125,2809.146484375,UGGVS2
1999-04-08,1999-04-08,2639.085,2667.4238,2726.155,2756.7099609375,2796.21728515625,2827.223876953125,UGGVS2
1999-04-11,1999-04-11,2665.5132,2709.0266,2765.801,2815.5830078125,2820.511474609375,2860.83251953125,UGGVS2
1999-04-15,1999-04-15,2719.2231,2753.5312,2809.1465,2819.916259765625,2850.835205078125,2883.863037109375,UGGVS2
1999-04-18,1999-04-18,2756.71,2796.2173,2827.2239,2840.906494140625,2852.006103515625,2899.601806640625,UGGVS2
