,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,3.1734328,3.2520473,3.1414719,3.5311052799224854,3.394259452819824,3.2853145599365234,KEGVS4
1999-01-07,1999-01-07,3.2487955,3.10937,3.0604942,3.5311052799224854,3.587786912918091,3.2853145599365234,KEGVS4
1999-01-10,1999-01-10,3.12891,3.3942595,3.2853146,3.5311052799224854,3.587786912918091,3.2853145599365234,KEGVS4
1999-01-14,1999-01-14,3.5311053,3.3012815,3.1407144,3.5311052799224854,3.587786912918091,3.2853145599365234,KEGVS4
1999-01-17,1999-01-17,3.3832755,3.587787,3.163415,3.5311052799224854,3.587786912918091,3.2853145599365234,KEGVS4
1999-01-21,1999-01-21,3.4531696,3.2713559,3.0457032,3.5311052799224854,3.587786912918091,3.2853145599365234,KEGVS4
1999-01-24,1999-01-24,3.3568594,3.0522115,2.8815432,3.5311052799224854,3.587786912918091,3.16341495513916,KEGVS4
1999-01-28,1999-01-28,2.957556,3.0025146,2.6693387,3.453169584274292,3.587786912918091,3.16341495513916,KEGVS4
1999-01-31,1999-01-31,2.891418,2.6807892,2.6424458,3.453169584274292,3.2713558673858643,3.045703172683716,KEGVS4
1999-02-04,1999-02-04,2.4786305,2.6391373,2.568374,3.3568594455718994,3.0522115230560303,2.8815431594848633,KEGVS4
1999-02-07,1999-02-07,2.5475783,2.6233845,2.5626478,2.9575560092926025,3.002514600753784,2.6693387031555176,KEGVS4
1999-02-11,1999-02-11,2.5560248,2.6040573,2.4042761,2.891417980194092,2.6807892322540283,2.6424458026885986,KEGVS4
1999-02-14,1999-02-14,2.4860892,2.418883,2.2778149,2.5560247898101807,2.6391372680664062,2.568373918533325,KEGVS4
1999-02-18,1999-02-18,2.2901568,2.132888,2.3483906,2.5560247898101807,2.623384475708008,2.562647819519043,KEGVS4
1999-02-21,1999-02-21,2.1387942,2.3053694,2.2037246,2.5560247898101807,2.6040573120117188,2.404276132583618,KEGVS4
1999-02-25,1999-02-25,2.225782,2.152893,1.8542314,2.4860892295837402,2.4188830852508545,3.7928049564361572,KEGVS4
1999-02-28,1999-02-28,2.1195571,1.8885794,1.9850255,2.290156841278076,2.3053693771362305,6.823939323425293,KEGVS4
1999-03-04,1999-03-04,1.8507156,1.7885444,1.9243581,2.7975354194641113,12.420245170593262,21.35541343688965,KEGVS4
1999-03-07,1999-03-07,1.7746105,2.0145648,3.792805,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-11,1999-03-11,1.7755144,1.9162984,6.8239393,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-14,1999-03-14,2.7975354,12.420245,21.355413,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-18,1999-03-18,51.640385,26.237837,9.499256,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-21,1999-03-21,28.488153,12.439587,6.325734,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-25,1999-03-25,10.18667,6.347338,16.221615,51.640384674072266,26.237836837768555,21.35541343688965,KEGVS4
1999-03-28,1999-03-28,6.585656,5.6971083,8.923026,51.640384674072266,26.237836837768555,16.221614837646484,KEGVS4
1999-04-01,1999-04-01,5.0662193,3.9731174,3.133595,28.4881534576416,12.439586639404297,16.221614837646484,KEGVS4
1999-04-04,1999-04-04,6.144129,4.3526454,3.6434517,10.186670303344727,6.3473381996154785,16.221614837646484,KEGVS4
1999-04-08,1999-04-08,3.6348503,2.8711514,2.3354156,6.58565616607666,5.697108268737793,8.923026084899902,KEGVS4
1999-04-11,1999-04-11,2.8642604,2.5758076,2.1497538,6.144128799438477,4.352645397186279,3.643451690673828,KEGVS4
1999-04-15,1999-04-15,2.452514,2.1702785,1.9378078,6.144128799438477,4.352645397186279,7.934778213500977,KEGVS4
1999-04-18,1999-04-18,2.1598868,2.3302903,2.1323223,3.634850263595581,5.429086685180664,7.934778213500977,KEGVS4
1999-04-22,1999-04-22,2.305129,2.1920981,3.1230764,3.391512870788574,5.429086685180664,7.934778213500977,KEGVS4
1999-04-25,1999-04-25,2.201758,2.0258336,7.934778,4.066946983337402,5.429086685180664,7.934778213500977,KEGVS4
1999-04-29,1999-04-29,2.0245514,5.4290867,7.5146337,4.066946983337402,5.429086685180664,7.934778213500977,KEGVS4
1999-05-02,1999-05-02,3.3915129,5.0985336,5.3037796,4.066946983337402,5.429086685180664,7.934778213500977,KEGVS4
1999-05-06,1999-05-06,4.066947,3.464626,2.6088436,4.066946983337402,5.429086685180664,7.934778213500977,KEGVS4
1999-05-09,1999-05-09,3.682852,2.9935656,2.425272,4.066946983337402,5.429086685180664,7.514633655548096,KEGVS4
1999-05-13,1999-05-13,2.7489698,2.4481835,2.945427,4.066946983337402,5.098533630371094,5.303779602050781,KEGVS4
1999-05-16,1999-05-16,2.4640307,2.6131437,2.0995374,4.066946983337402,3.4646260738372803,2.9454269409179688,KEGVS4
1999-05-20,1999-05-20,2.3815205,2.0098116,1.695892,3.682852029800415,2.993565559387207,2.9454269409179688,KEGVS4
1999-05-23,1999-05-23,1.9901761,1.7566135,1.5468316,2.748969793319702,2.6131436824798584,2.9454269409179688,KEGVS4
1999-05-27,1999-05-27,1.675086,1.545087,1.4279858,2.4640307426452637,2.6131436824798584,2.0995373725891113,KEGVS4
1999-05-30,1999-05-30,1.5443938,1.4460018,1.3560077,2.3815205097198486,2.0098116397857666,1.6958919763565063,KEGVS4
1999-06-03,1999-06-03,1.4173263,1.3420955,1.2631375,1.9901760816574097,1.7566134929656982,1.5468316078186035,KEGVS4
1999-06-06,1999-06-06,1.3458774,1.2935076,1.2561102,1.6750860214233398,1.5450869798660278,1.4279857873916626,KEGVS4
1999-06-10,1999-06-10,1.2652247,1.2536948,1.1854452,1.54439377784729,1.4460017681121826,1.356007695198059,KEGVS4
1999-06-13,1999-06-13,1.2568399,1.2174064,1.155406,1.4173263311386108,1.3420954942703247,1.2631374597549438,KEGVS4
1999-06-17,1999-06-17,1.2055643,1.2125432,1.1397917,1.3579661846160889,1.4050096273422241,1.2561101913452148,KEGVS4
1999-06-20,1999-06-20,1.1944944,1.1440979,1.0922555,1.3705941438674927,1.4050096273422241,1.2505141496658325,KEGVS4
