,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,0.5757558,0.5594532,0.55999655,0.575755774974823,0.5594531893730164,0.5599965453147888,KEGVS13
1999-01-07,1999-01-07,0.5527092,0.54238236,0.5534053,0.575755774974823,0.5594531893730164,0.5599965453147888,KEGVS13
1999-01-10,1999-01-10,0.5402385,0.5307567,0.5299573,0.575755774974823,0.5594531893730164,0.5599965453147888,KEGVS13
1999-01-14,1999-01-14,0.52685374,0.5171045,0.51508445,0.575755774974823,0.5594531893730164,0.5599965453147888,KEGVS13
1999-01-17,1999-01-17,0.51617795,0.50627804,0.5050069,0.5527092218399048,0.5423823595046997,0.5534052848815918,KEGVS13
1999-01-21,1999-01-21,0.50214887,0.493036,0.4900285,0.5402384996414185,0.5307567119598389,0.5299572944641113,KEGVS13
1999-01-24,1999-01-24,0.49235442,0.4835424,0.48097414,0.5268537402153015,0.5171045064926147,0.515084445476532,KEGVS13
1999-01-28,1999-01-28,0.47940657,0.47129163,0.47611156,0.5161779522895813,0.5062780380249023,0.5050069093704224,KEGVS13
1999-01-31,1999-01-31,0.47025195,0.46403733,0.47976607,0.5021488666534424,0.4930360019207001,0.4900285005569458,KEGVS13
1999-02-04,1999-02-04,0.4644167,0.47077242,0.4770654,0.4923544228076935,0.48354241251945496,0.48097413778305054,KEGVS13
1999-02-07,1999-02-07,0.47001347,0.46932793,0.47269514,0.47940656542778015,0.4712916314601898,0.4797660708427429,KEGVS13
1999-02-11,1999-02-11,0.46728727,0.4643319,0.4635925,0.4702519476413727,0.4707724153995514,0.4797660708427429,KEGVS13
1999-02-14,1999-02-14,0.46371636,0.45906737,0.45887688,0.47001346945762634,0.4707724153995514,0.47706541419029236,KEGVS13
1999-02-18,1999-02-18,0.45599398,0.45186406,0.45646223,0.47001346945762634,0.4693279266357422,0.47269514203071594,KEGVS13
1999-02-21,1999-02-21,0.4512677,0.44895178,0.45211545,0.4672872722148895,0.46433189511299133,0.4635924994945526,KEGVS13
1999-02-25,1999-02-25,0.45162204,0.45150423,0.4561663,0.4637163579463959,0.45906737446784973,0.4588768780231476,KEGVS13
1999-02-28,1999-02-28,0.4510313,0.4501674,0.44456494,0.45599398016929626,0.4518640637397766,0.45646223425865173,KEGVS13
1999-03-04,1999-03-04,0.44927466,0.43965414,0.42627195,0.45162203907966614,0.4515042304992676,0.4561662971973419,KEGVS13
1999-03-07,1999-03-07,0.43948942,0.42663056,0.42416343,0.45162203907966614,0.4515042304992676,0.4561662971973419,KEGVS13
1999-03-11,1999-03-11,0.42144066,0.4113686,0.40982595,0.45103129744529724,0.45016738772392273,0.44456493854522705,KEGVS13
1999-03-14,1999-03-14,0.41587293,0.4164812,0.41736534,0.4492746591567993,0.439654141664505,0.4262719452381134,KEGVS13
1999-03-18,1999-03-18,0.4151086,0.4136057,0.4111677,0.4394894242286682,0.42663055658340454,0.42416343092918396,KEGVS13
1999-03-21,1999-03-21,0.41277283,0.40819976,0.40734693,0.42144066095352173,0.4164811968803406,0.45590388774871826,KEGVS13
1999-03-25,1999-03-25,0.40546024,0.39912766,0.40039378,0.4158729314804077,0.4289580285549164,0.49282124638557434,KEGVS13
1999-03-28,1999-03-28,0.40082386,0.3962257,0.41103122,1.253572702407837,1.2319587469100952,1.1135292053222656,KEGVS13
1999-04-01,1999-04-01,0.39486483,0.4094025,0.4559039,1.253572702407837,1.2319587469100952,1.1135292053222656,KEGVS13
1999-04-04,1999-04-04,0.40840408,0.42895803,0.49282125,1.253572702407837,1.2319587469100952,1.1135292053222656,KEGVS13
1999-04-08,1999-04-08,1.2535727,1.2319587,1.1135292,1.253572702407837,1.2319587469100952,1.1135292053222656,KEGVS13
1999-04-11,1999-04-11,1.2200416,1.132875,1.0369091,1.253572702407837,1.2319587469100952,1.1135292053222656,KEGVS13
1999-04-15,1999-04-15,1.0974423,1.0208981,0.97066456,1.253572702407837,2.972090244293213,6.324090957641602,KEGVS13
1999-04-18,1999-04-18,1.0180135,0.96016586,0.9090735,1.253572702407837,4.468156337738037,6.324090957641602,KEGVS13
1999-04-22,1999-04-22,0.93221027,0.89016336,0.8611173,1.2200416326522827,4.468156337738037,6.324090957641602,KEGVS13
1999-04-25,1999-04-25,0.87367314,2.9720902,6.324091,1.443392038345337,4.468156337738037,6.324090957641602,KEGVS13
1999-04-29,1999-04-29,0.81253904,4.4681563,4.4899306,1.443392038345337,4.468156337738037,6.324090957641602,KEGVS13
