,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1997-01-02,1997-01-02,83.8294,75.363945,69.328926,83.82939910888672,75.36394500732422,69.32892608642578,G1906
1997-01-05,1997-01-05,75.311874,71.291626,63.66478,83.82939910888672,75.36394500732422,69.32892608642578,G1906
1997-01-09,1997-01-09,69.55052,63.511158,57.16723,83.82939910888672,75.36394500732422,69.32892608642578,G1906
1997-01-12,1997-01-12,63.40318,58.497124,53.594852,83.82939910888672,75.36394500732422,69.32892608642578,G1906
1997-01-16,1997-01-16,56.629467,53.30569,48.99391,75.31187438964844,71.2916259765625,63.66477966308594,G1906
1997-01-19,1997-01-19,55.48532,56.860428,52.269657,69.55052185058594,65.48192596435547,57.16722869873047,G1906
1997-01-23,1997-01-23,63.545025,58.441708,50.396034,64.73126220703125,65.48192596435547,53.594852447509766,G1906
1997-01-26,1997-01-26,64.01601,65.481926,49.64765,64.73126220703125,65.48192596435547,52.269657135009766,G1906
1997-01-30,1997-01-30,64.73126,51.89588,43.675964,64.73126220703125,65.48192596435547,52.269657135009766,G1906
1997-02-02,1997-02-02,53.00747,46.469055,40.96397,64.73126220703125,65.48192596435547,50.396034240722656,G1906
1997-02-06,1997-02-06,44.647358,41.485928,39.81191,64.73126220703125,65.48192596435547,49.64765167236328,G1906
1997-02-09,1997-02-09,41.210922,39.803623,38.917297,64.73126220703125,51.89588165283203,43.67596435546875,G1906
1997-02-13,1997-02-13,39.529926,39.08737,37.266644,53.007469177246094,46.46905517578125,40.96397018432617,G1906
1997-02-16,1997-02-16,38.717587,37.893303,37.505592,44.64735794067383,41.48592758178711,39.81190872192383,G1906
1997-02-20,1997-02-20,37.45612,37.392277,36.276337,41.21092224121094,39.80362319946289,38.91729736328125,G1906
1997-02-23,1997-02-23,37.328564,36.436333,29.184862,39.52992630004883,39.087371826171875,37.505592346191406,G1906
1997-02-27,1997-02-27,36.217365,29.050484,27.216637,38.717586517333984,37.89330291748047,37.505592346191406,G1906
1997-03-02,1997-03-02,29.122812,29.3106,26.04199,37.456119537353516,37.392276763916016,128.83499145507812,G1906
1997-03-06,1997-03-06,29.128696,26.764786,24.736176,37.32856369018555,36.43633270263672,128.83499145507812,G1906
1997-03-09,1997-03-09,26.414162,25.425097,25.893782,36.21736526489258,45.46497344970703,255.20941162109375,G1906
1997-03-13,1997-03-13,24.801651,26.329796,128.83499,46.30018997192383,54.88568115234375,563.788818359375,G1906
1997-03-16,1997-03-16,25.260042,30.05184,56.898186,1509.8614501953125,548.9359130859375,619.7537841796875,G1906
1997-03-20,1997-03-20,30.041899,45.464973,255.20941,2040.8143310546875,548.9359130859375,619.7537841796875,G1906
1997-03-23,1997-03-23,46.30019,54.88568,563.7888,2040.8143310546875,548.9359130859375,626.4187622070312,G1906
1997-03-27,1997-03-27,1509.8615,548.9359,619.7538,2040.8143310546875,815.2445678710938,1089.073486328125,G1906
1997-03-30,1997-03-30,2040.8143,478.91345,361.14713,2040.8143310546875,815.2445678710938,1089.073486328125,G1906
1997-04-03,1997-04-03,764.24664,479.11063,626.41876,2040.8143310546875,815.2445678710938,1089.073486328125,G1906
1997-04-06,1997-04-06,1333.0347,815.24457,1089.0735,2040.8143310546875,815.2445678710938,1089.073486328125,G1906
1997-04-10,1997-04-10,1911.2339,726.58026,317.78308,2040.8143310546875,815.2445678710938,1089.073486328125,G1906
1997-04-13,1997-04-13,1371.1608,534.8403,226.06427,2811.583251953125,878.6439819335938,1089.073486328125,G1906
1997-04-17,1997-04-17,442.49454,243.19287,269.61993,2811.583251953125,932.3970947265625,1089.073486328125,G1906
1997-04-20,1997-04-20,295.3703,561.8532,529.0822,2811.583251953125,932.3970947265625,727.9232788085938,G1906
1997-04-24,1997-04-24,2811.5833,878.644,727.9233,2811.583251953125,932.3970947265625,727.9232788085938,G1906
1997-04-27,1997-04-27,1294.3602,932.3971,465.85632,2811.583251953125,932.3970947265625,727.9232788085938,G1906
1997-05-01,1997-05-01,909.8319,441.81143,222.51617,2811.583251953125,932.3970947265625,727.9232788085938,G1906
1997-05-04,1997-05-04,548.13745,282.68753,211.14754,2811.583251953125,932.3970947265625,727.9232788085938,G1906
1997-05-08,1997-05-08,459.8841,448.3209,280.3292,1294.3602294921875,932.3970947265625,465.8563232421875,G1906
1997-05-11,1997-05-11,534.89044,305.74155,351.898,909.8319091796875,448.3208923339844,351.89801025390625,G1906
1997-05-15,1997-05-15,336.42496,340.14792,198.17131,548.137451171875,448.3208923339844,351.89801025390625,G1906
1997-05-18,1997-05-18,391.76895,265.0633,138.58496,534.8904418945312,448.3208923339844,351.89801025390625,G1906
1997-05-22,1997-05-22,218.44997,139.45009,129.5172,534.8904418945312,340.1479187011719,351.89801025390625,G1906
1997-05-25,1997-05-25,171.71149,257.12885,168.69408,391.7689514160156,340.1479187011719,198.1713104248047,G1906
1997-05-29,1997-05-29,366.26117,157.9576,124.39371,391.7689514160156,265.06329345703125,168.69407653808594,G1906
