,time,dis,dis_3,dis_7,max_dt_3days,3max_dt_3days,7max_dt_3days,station
1999-01-03,1999-01-03,11.203209,9.704512,7.284206,14.49738597869873,11.138845443725586,8.774575233459473,G5015
1999-01-07,1999-01-07,10.8667345,9.513355,7.487419,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-10,1999-01-10,12.231735,11.002732,7.8500595,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-14,1999-01-14,14.497386,11.138845,8.774575,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-17,1999-01-17,22.790253,14.053963,8.935695,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-21,1999-01-21,15.363638,10.996425,7.27365,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-24,1999-01-24,15.747689,10.851574,7.122905,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-28,1999-01-28,11.154653,9.030021,6.32763,22.790252685546875,14.053962707519531,8.935694694519043,G5015
1999-01-31,1999-01-31,10.487069,8.520781,6.045732,15.747689247131348,10.996424674987793,7.273650169372559,G5015
1999-02-04,1999-02-04,9.0021515,7.6546755,5.577238,15.747689247131348,10.851573944091797,7.1229047775268555,G5015
1999-02-07,1999-02-07,8.568179,7.365336,5.4115696,11.15465259552002,9.030020713806152,6.327630043029785,G5015
1999-02-11,1999-02-11,8.047793,7.009949,5.221401,10.487069129943848,8.520780563354492,6.045732021331787,G5015
1999-02-14,1999-02-14,7.6819353,6.714423,4.9904256,9.002151489257812,7.654675483703613,5.584832668304443,G5015
1999-02-18,1999-02-18,8.046908,6.793281,5.468692,8.677550315856934,7.365335941314697,5.626306056976318,G5015
1999-02-21,1999-02-21,7.534782,6.592348,4.9645524,18.99419403076172,11.40637493133545,7.666285514831543,G5015
1999-02-25,1999-02-25,8.67755,7.1079273,5.5848327,18.99419403076172,11.40637493133545,11.899049758911133,G5015
1999-02-28,1999-02-28,7.6425595,6.551766,5.626306,18.99419403076172,11.40637493133545,17.029071807861328,G5015
1999-03-04,1999-03-04,18.994194,11.406375,7.6662855,259.4801025390625,57.587249755859375,24.02375602722168,G5015
1999-03-07,1999-03-07,13.142234,9.154937,11.89905,259.4801025390625,57.587249755859375,24.02375602722168,G5015
1999-03-11,1999-03-11,12.44897,9.770713,17.029072,259.4801025390625,57.587249755859375,24.02375602722168,G5015
1999-03-14,1999-03-14,259.4801,57.58725,24.023756,259.4801025390625,57.587249755859375,29.08684730529785,G5015
1999-03-18,1999-03-18,151.98668,43.68744,17.48002,259.4801025390625,57.587249755859375,31.884082794189453,G5015
1999-03-21,1999-03-21,245.69983,50.003582,21.068842,259.4801025390625,57.587249755859375,31.884082794189453,G5015
1999-03-25,1999-03-25,44.053894,28.67625,29.086847,259.4801025390625,57.587249755859375,31.884082794189453,G5015
1999-03-28,1999-03-28,83.52577,40.021698,31.884083,245.6998291015625,51.04982376098633,31.884082794189453,G5015
1999-04-01,1999-04-01,73.57693,43.452396,26.750372,245.6998291015625,51.04982376098633,31.884082794189453,G5015
1999-04-04,1999-04-04,54.06729,35.5124,30.256916,93.8167724609375,51.04982376098633,31.884082794189453,G5015
1999-04-08,1999-04-08,93.81677,51.049824,28.945694,93.8167724609375,51.04982376098633,31.884082794189453,G5015
1999-04-11,1999-04-11,72.22113,45.508377,29.296244,93.8167724609375,51.04982376098633,30.808584213256836,G5015
1999-04-15,1999-04-15,53.634796,40.216602,30.808584,93.8167724609375,51.04982376098633,30.808584213256836,G5015
1999-04-18,1999-04-18,48.995796,44.251587,26.900843,93.8167724609375,51.04982376098633,30.808584213256836,G5015
